rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_16/s3,s3,v7,,s05,8,球L,ball(3cm),2.0,1.0–2.5°,clear,0,0,schedule,1,hit,1,66.69,72.43,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.96,none,,,0.003,,1.0,,3.35
2026_08_16/s3,s3,v7,,s05,9,球M,ball(3cm),3.19,≥2.5°,clear,0,0,schedule,1,hit,1,73.59,79.32,3,3,3,3,correct,球M,2.63,-0.99,0.2,1.0,0.968,0.0,0.408,3.63,correct_only,1,0,0,0,,correct,correct,correct,球M,6.39,correct,球M,6.39,0.968,,1.0,,3.4
2026_08_16/s3,s3,v7,,s05,10,球R,ball(3cm),1.53,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.48,86.27,3,2,1,1,correct,球R,4.44,3.52,1.95,1.0,0.362,0.0,0.823,0.92,correct_only,1,0,0,0,,correct,correct,correct,球R,0.92,correct,球R,0.92,0.362,0.133,1.0,0.973,3.36
2026_08_16/s3,s3,v7,,s05,11,球L,ball(3cm),2.0,1.0–2.5°,clear,0,0,schedule,1,hit,1,87.43,93.42,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.04,none,,,0.073,,1.0,,3.35
2026_08_16/s3,s3,v7,,s05,12,球M,ball(3cm),3.19,≥2.5°,clear,0,0,schedule,1,hit,1,94.58,100.52,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,1.95,none,,,0.093,,1.0,,4.0
2026_08_16/s3,s3,v7,,s05,13,球R,ball(3cm),1.53,1.0–2.5°,clear,0,0,schedule,1,miss,1,101.68,107.62,2,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_16/s3,s3,v7,,s05,14,球M,ball(3cm),3.19,≥2.5°,clear,0,0,schedule,1,hit,1,108.78,114.79,3,2,1,1,correct,球M,6.29,5.27,3.58,1.0,0.756,0.0,0.537,1.03,correct_only,1,0,0,0,,correct,correct,correct,球M,1.73,correct,球M,1.03,0.756,,1.0,,3.44
2026_08_16/s3,s3,v7,,s05,15,球R,ball(3cm),1.53,1.0–2.5°,clear,0,0,schedule,1,hit,1,115.95,121.92,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,7.1,none,,,0.071,,1.0,,3.38
2026_08_16/s4,s4,v8,,s05,1,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,15.68,21.4,2,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_16/s4,s4,v8,,s05,2,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,miss,1,22.56,28.34,2,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_16/s4,s4,v8,,s05,3,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,29.5,35.29,6,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,1.03,none,,,0.02,0.198,1.0,1.0,3.79
2026_08_16/s4,s4,v8,,s05,4,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,miss,1,36.45,42.22,5,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_16/s4,s4,v8,,s05,5,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,miss,1,43.38,49.06,3,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_16/s4,s4,v8,,s05,6,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,50.22,55.97,5,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,1.14,none,,,0.033,0.005,1.0,1.0,3.87
2026_08_16/s4,s4,v8,,s05,7,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,miss,1,57.13,62.9,4,3,1,1,correct,球M,3.93,3.28,1.46,1.0,0.262,0.0,0.847,0.65,correct_only,1,0,0,0,,correct,correct,correct,球M,1.3,correct,球M,0.65,0.262,,1.0,,3.86
2026_08_16/s4,s4,v8,,s05,8,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,72.63,78.38,3,3,2,2,wrong,球M,0.46,0.05,-1.99,1.0,0.377,0.0,0.773,0.41,mixed,1,1,1,0,球M,wrong,wrong,correct,球L,2.04,correct,球L,0.99,0.422,0.377,1.0,1.0,3.79
2026_08_16/s4,s4,v8,,s05,9,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,miss,1,79.54,85.21,4,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,0.94,none,,,0.019,0.002,1.0,1.0,3.79
2026_08_16/s4,s4,v8,,s05,10,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,86.37,92.19,3,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,0.35,none,,,,0.152,,1.0,3.79
2026_08_16/s4,s4,v8,,s05,11,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,miss,1,93.35,99.29,3,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,0.39,none,,,,0.099,,0.964,3.8
2026_08_16/s4,s4,v8,,s05,12,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,miss,1,100.45,106.37,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_16/s4,s4,v8,,s05,13,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,miss,1,107.53,113.49,1,1,1,1,correct,球M,4.97,2.75,2.31,1.0,0.308,0.0,0.814,2.22,correct_only,1,0,0,0,,correct,correct,correct,球M,2.22,correct,球M,2.22,0.308,,1.0,,3.81
2026_08_16/s4,s4,v8,,s05,14,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,114.65,120.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.57,none,,,0.178,,1.0,,3.77
2026_08_16/s4,s4,v8,,s05,15,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,121.82,127.84,4,4,1,1,correct,球L,2.32,1.62,-0.4,1.0,0.253,0.0,0.839,0.7,correct_only,1,0,0,0,,correct,correct,correct,球L,5.74,correct,球L,0.7,0.253,,1.0,,3.77
2026_08_16/s6,s6,v8,,s05,1,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,21.14,26.87,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.51,none,,,0.19,,1.0,,4.43
2026_08_16/s6,s6,v8,,s05,2,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,28.03,33.77,5,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,1.08,none,,,0.006,,1.0,,4.57
2026_08_16/s6,s6,v8,,s05,3,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,34.93,40.68,2,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_16/s6,s6,v8,,s05,4,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,miss,1,41.84,47.61,3,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,0.54,none,,,0.022,,1.0,,4.54
2026_08_16/s6,s6,v8,,s05,5,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,48.77,54.47,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.61,none,,,0.172,,1.0,,4.46
