rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_16/s6,s6,v8,,s02,10,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,91.71,97.53,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.07,none,,,0.036,,1.0,,4.51
2026_08_16/s6,s6,v8,,s02,11,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,98.69,104.68,5,4,3,3,correct,球L,2.97,-0.06,0.28,1.0,0.489,0.0,0.511,3.03,correct_only,1,0,0,0,,correct,correct,correct,球L,4.77,correct,球L,4.77,0.489,0.004,1.0,1.0,4.4
2026_08_16/s6,s6,v8,,s02,12,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,105.84,111.78,3,2,1,1,correct,球M,3.43,-0.31,0.79,1.0,0.486,0.0,0.515,3.74,correct_only,1,0,0,0,,correct,correct,correct,球M,5.04,correct,球M,3.74,0.486,,1.0,,4.53
2026_08_16/s6,s6,v8,,s02,13,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,112.94,118.93,5,4,3,3,correct,球L,4.18,3.15,1.49,1.0,0.427,0.0,0.573,1.03,mixed,1,1,0,1,球M,correct,correct,correct,球L,2.22,correct,球L,1.41,0.427,0.617,1.0,1.0,4.49
2026_08_16/s6,s6,v8,,s02,14,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,120.09,126.05,4,3,2,2,wrong,球M,5.37,5.05,2.71,1.0,0.888,0.0,0.112,0.32,mixed,1,1,1,0,球M,wrong,correct,correct,球R,2.27,wrong,球M,0.32,0.233,0.888,1.0,1.0,4.54
2026_08_16/s6,s6,v8,,s02,15,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,127.21,133.23,2,1,1,1,correct,球L,4.71,2.97,1.99,1.0,0.486,0.0,0.514,1.73,correct_only,1,0,0,0,,correct,correct,correct,球L,1.73,correct,球L,1.73,0.486,,1.0,,4.44
2026_08_18/000,s7,v8,,s02,1,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,16.67,22.39,2,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.87,none,,,0.005,,1.0,,3.01
2026_08_18/000,s7,v8,,s02,2,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,miss,1,23.55,29.33,2,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_18/000,s7,v8,,s02,3,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,30.49,36.23,5,2,1,1,wrong,球M,4.25,3.87,1.81,1.0,0.711,0.0,0.289,0.38,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,球M,0.92,wrong,球M,0.38,,0.711,,1.0,3.12
2026_08_18/000,s7,v8,,s02,4,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,37.39,43.17,3,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_18/000,s7,v8,,s02,5,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.33,50.03,4,3,1,1,correct,球M,0.65,0.16,-1.75,1.0,0.305,0.0,0.695,0.49,correct_only,1,0,0,0,,correct,correct,correct,球M,2.33,correct,球M,0.49,0.305,,1.0,,3.02
2026_08_18/000,s7,v8,,s02,6,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,51.19,56.93,4,3,3,3,correct,球L,0.92,0.32,-1.52,1.0,0.983,0.0,0.017,0.6,correct_only,1,0,0,0,,correct,correct,correct,球L,3.95,correct,球L,3.95,0.999,,1.0,,3.02
2026_08_18/000,s7,v8,,s02,7,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,58.09,63.87,3,2,1,1,correct,球M,2.87,0.26,0.39,1.0,0.709,0.0,0.291,2.61,correct_only,1,0,0,0,,correct,correct,correct,球M,2.99,correct,球M,2.61,0.709,,1.0,,2.98
2026_08_18/000,s7,v8,,s02,8,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.07,78.77,9,7,4,4,wrong,球M,0.73,0.35,-1.67,1.0,0.215,0.0,0.785,0.38,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,球M,3.36,wrong,球M,2.49,0.025,0.881,1.0,1.0,3.04
2026_08_18/000,s7,v8,,s02,9,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,79.93,85.61,2,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.6,none,,,0.048,,1.0,,3.2
2026_08_18/000,s7,v8,,s02,10,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,86.77,92.59,3,3,1,1,correct,球M,0.78,0.02,-1.74,1.0,0.262,0.0,0.738,0.76,correct_only,1,0,0,0,,correct,correct,correct,球M,5.47,correct,球M,0.76,0.262,,1.0,,2.99
2026_08_18/000,s7,v8,,s02,11,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,93.75,99.74,4,4,3,3,correct,球L,2.93,0.55,0.24,1.0,0.979,0.0,0.021,2.38,correct_only,1,0,0,0,,correct,correct,correct,球L,4.98,correct,球L,4.98,0.999,0.048,1.0,1.0,3.02
2026_08_18/000,s7,v8,,s02,12,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.9,106.84,6,6,5,5,correct,球M,2.58,1.28,-0.06,1.0,0.882,0.0,0.118,1.3,mixed,1,1,1,1,球R,correct,correct,correct,球M,4.17,correct,球M,3.9,0.975,0.355,1.0,1.0,3.08
2026_08_18/000,s7,v8,,s02,13,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,108.0,113.94,7,7,5,5,correct,球R,0.78,0.24,-1.86,1.0,0.425,0.0,0.575,0.54,correct_only,1,0,0,0,,correct,correct,correct,球R,3.8,correct,球R,3.42,0.975,0.032,1.0,1.0,3.33
2026_08_18/000,s7,v8,,s02,14,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,115.1,121.11,4,4,4,4,correct,球M,1.17,0.3,-1.54,1.0,0.888,0.0,0.112,0.87,correct_only,1,0,0,0,,correct,correct,correct,球M,4.99,correct,球M,4.99,0.888,,1.0,,3.08
2026_08_18/000,s7,v8,,s02,15,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,122.27,128.28,2,2,2,2,correct,球L,2.28,0.06,-0.43,1.0,1.0,0.0,0.0,2.22,correct_only,1,0,0,0,,correct,correct,correct,球L,5.65,correct,球L,5.65,1.0,,1.0,,3.02
2026_08_20/000,c1,v9,,s02,1,球R,ball(3cm),2.17,1.0–2.5°,clear,0,0,schedule,1,miss,1,17.15,22.7,4,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,2.87,none,,,,0.125,,1.0,2.16
2026_08_20/000,c1,v9,,s02,2,香蕉,banana,0.41,<1.0°,clear,0,0,schedule,1,miss,1,23.86,29.44,3,3,3,3,wrong,球M,3.23,0.06,0.95,1.0,1.0,0.0,0.0,3.17,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,球M,4.9,wrong,球M,4.9,,1.0,,1.0,2.25
2026_08_20/000,c1,v9,,s02,3,纸箱子,box,24.07,≥2.5°,clear,0,0,schedule,1,hit,1,30.6,36.4,3,3,3,3,correct,纸箱子,1.22,0.41,-1.28,1.0,1.0,0.0,0.0,0.81,correct_only,1,0,0,0,,correct,correct,correct,纸箱子,5.69,correct,纸箱子,5.69,1.0,,1.0,,3.06
2026_08_20/000,c1,v9,,s02,4,苹果粉,fruit(4-5cm),2.09,1.0–2.5°,clear,0,0,schedule,1,hit,1,37.56,43.35,3,2,2,2,correct,苹果粉,2.35,1.18,-0.14,0.866,0.411,0.153,0.525,1.16,mixed,1,1,0,1,球L,correct,correct,correct,苹果粉,1.16,correct,苹果粉,1.16,0.411,0.521,0.866,1.0,2.24
2026_08_20/000,c1,v9,,s02,5,白杯1,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.51,50.19,4,2,2,2,correct,白杯1,1.33,1.0,-1.05,1.0,0.896,0.0,0.104,0.32,correct_only,1,0,0,0,,correct,correct,correct,白杯1,1.25,correct,白杯1,1.25,0.896,,1.0,,2.3
2026_08_20/000,c1,v9,,s02,6,水瓶,bottle,0.41,<1.0°,clear,0,0,schedule,1,hit,1,51.35,56.95,3,3,3,3,wrong,白杯1,2.86,2.56,0.56,1.0,1.0,0.0,0.0,0.3,mixed,1,1,1,1,球M|白杯1,wrong,wrong,correct,水瓶,0.97,correct,水瓶,0.97,1.0,1.0,1.0,1.0,2.3
2026_08_20/000,c1,v9,,s02,7,红杯,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,66.68,72.24,6,6,6,6,correct,红杯,2.0,1.32,-0.26,1.0,0.958,0.0,0.042,0.67,mixed,1,1,1,1,球R|白杯1|白杯2,correct,correct,correct,红杯,1.54,correct,红杯,1.54,0.958,1.0,1.0,1.0,2.31
2026_08_20/000,c1,v9,,s02,8,苹果红,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,hit,1,73.4,79.15,4,4,3,3,wrong,球L,1.95,0.6,-0.5,0.617,0.553,0.62,0.104,1.35,mixed,1,1,1,1,球L,wrong,wrong,correct,苹果红,3.2,wrong,球L,2.06,0.476,1.0,1.0,1.0,2.26
2026_08_20/000,c1,v9,,s02,9,球M,ball(3cm),1.83,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.31,85.86,9,7,3,3,correct,球M,2.39,2.06,0.14,1.0,1.0,0.0,0.0,0.32,correct_only,1,0,0,0,,correct,wrong,correct,球M,1.62,correct,球M,0.92,1.0,0.088,1.0,1.0,2.26
2026_08_20/000,c1,v9,,s02,10,橘子,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,hit,1,87.02,92.63,1,1,1,1,correct,橘子,5.34,0.3,3.03,0.752,0.49,0.265,0.348,5.04,correct_only,1,0,0,0,,correct,correct,correct,橘子,5.04,correct,橘子,5.04,0.49,,0.752,,2.35
2026_08_20/000,c1,v9,,s02,11,球L,ball(3cm),1.71,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.79,99.63,5,4,1,1,correct,球L,3.54,3.0,1.0,1.0,0.705,0.0,0.295,0.54,correct_only,1,0,0,0,,correct,correct,correct,球L,1.35,correct,球L,0.54,0.705,0.051,1.0,1.0,2.3
2026_08_20/000,c1,v9,,s02,12,白杯2,cup,2.03,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.79,106.71,5,5,5,5,wrong,球R,0.46,0.08,-2.16,1.0,0.304,0.0,0.696,0.38,mixed,1,1,1,1,球R|白杯1,wrong,wrong,correct,白杯2,2.55,correct,白杯2,2.55,1.0,0.503,1.0,1.0,2.31
2026_08_20/001,c2,v9,,s02,1,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,15.89,19.72,3,2,1,1,correct,球R,1.85,0.5,1.35,1.0,0.315,0.0,0.685,1.35,correct_only,1,0,0,0,,correct,correct,correct,球R,1.35,correct,球R,1.35,0.315,0.0,1.0,1.0,2.75
2026_08_20/001,c2,v9,,s02,2,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,22.79,25.76,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/001,c2,v9,,s02,3,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,s02,4,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,29.36,32.08,3,2,2,2,correct,球L,1.2,0.5,0.7,0.992,0.59,0.008,0.405,0.7,correct_only,1,0,0,0,,correct,correct,correct,球L,1.68,correct,球L,1.68,0.958,,0.998,,3.13
2026_08_20/001,c2,v9,,s02,5,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,42.68,50.12,4,3,1,1,correct,苹果粉,2.51,0.5,2.01,0.867,0.313,0.153,0.639,2.01,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,2.39,correct,苹果粉,2.01,0.313,0.002,0.867,1.0,3.21
2026_08_20/001,c2,v9,,s02,6,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,s02,7,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.99,62.22,5,5,1,1,correct,球M,1.96,1.53,1.46,0.982,0.281,0.018,0.714,0.43,correct_only,1,0,0,0,,correct,correct,correct,球M,1.89,correct,球M,0.43,0.281,0.037,1.0,1.0,3.27
2026_08_20/001,c2,v9,,s02,8,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,s02,9,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,79.55,82.3,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/001,c2,v9,,s02,10,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,84.85,88.15,3,3,2,2,correct,球R,0.77,0.5,0.27,0.998,0.706,0.001,0.293,0.27,correct_only,1,0,0,0,,correct,wrong,correct,球R,1.84,correct,球R,1.84,0.706,0.004,0.998,0.723,3.28
2026_08_20/001,c2,v9,,s02,11,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,90.0,97.11,7,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,2.67,none,,,0.009,0.073,1.0,1.0,3.24
2026_08_20/001,c2,v9,,s02,12,白杯2,cup,,,clear,0,0,lcs_episode,0,hit,1,99.6,105.28,3,3,2,2,correct,白杯2,2.77,0.5,2.27,0.985,0.792,0.015,0.196,2.27,correct_only,1,0,0,0,,correct,correct,correct,白杯2,4.6,correct,白杯2,3.95,0.792,,0.985,,3.27
2026_08_20/001,c2,v9,,s02,13,白杯2,cup,,,clear,0,0,lcs_episode,0,miss,1,99.6,105.28,3,3,2,2,correct,白杯2,2.77,0.5,2.27,0.985,0.792,0.015,0.196,2.27,correct_only,1,0,0,0,,correct,correct,correct,白杯2,4.6,correct,白杯2,3.95,0.792,,0.985,,3.27
2026_08_20/001,c2,v9,,s02,14,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,115.9,120.49,4,4,1,1,correct,球L,3.27,2.35,2.77,0.856,0.307,0.153,0.642,0.92,correct_only,1,0,0,0,,correct,correct,correct,球L,2.44,correct,球L,0.92,0.307,,1.0,,3.23
2026_08_20/001,c2,v9,,s02,15,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,lcs_episode,0,hit,1,121.48,123.31,1,1,1,1,correct,苹果红,1.54,0.5,1.04,0.841,0.691,0.135,0.178,1.04,correct_only,1,0,0,0,,correct,correct,correct,苹果红,1.04,correct,苹果红,1.04,0.691,,0.841,,3.24
2026_08_20/002,c4,v9,beyond_occ,s02,1,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s02,2,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s02,3,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s02,4,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.17,none,,,0.099,,0.873,,4.18
2026_08_20/002,c4,v9,beyond_occ,s02,5,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.17,none,,,0.099,,0.873,,4.18
2026_08_20/002,c4,v9,beyond_occ,s02,6,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,14.6,23.06,5,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s02,7,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s02,8,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,3.47,none,,,,0.169,,0.801,4.26
2026_08_20/002,c4,v9,beyond_occ,s02,9,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,3.47,none,,,,0.169,,0.801,4.26
2026_08_20/002,c4,v9,beyond_occ,s02,10,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,27.95,29.83,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s02,11,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,29.09,64.63,11,9,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球L,12.02,none,,,0.029,0.199,1.0,1.0,4.29
2026_08_20/002,c4,v9,beyond_occ,s02,12,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,99.06,102.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,2.65,none,,,,0.01,,0.935,4.35
2026_08_20/002,c4,v9,beyond_occ,s02,13,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,106.98,109.52,1,1,1,1,correct,球R,2.24,0.5,1.74,0.997,0.811,0.004,0.207,1.74,correct_only,1,0,0,0,,correct,correct,correct,球R,1.74,correct,球R,1.74,0.811,,0.997,,4.33
2026_08_20/002,c4,v9,beyond_occ,s02,14,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s02,15,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,125.11,126.94,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,1,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,5.35,8.33,3,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,0.27,none,,,0.106,,1.0,,4.27
2026_08_20/003,c4,v9,beyond_occ,s02,2,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,3,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,4,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,5,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,6,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,9.56,11.55,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,7,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,8,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,9,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,15.01,17.27,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,10,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,11,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,17.12,29.06,5,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,12,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,13,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,28.64,31.23,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,14,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s02,15,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,33.36,36.19,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.02,none,,,0.115,,1.0,,4.35
2026_08_25/c1_1,c4,v9,beyond_occ,s02,1,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,10.78,14.83,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,2,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,3,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,4,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,5,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,6,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,23.51,30.27,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,7,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,8,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,32.21,37.98,2,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,9,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,42.9,51.87,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,10,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,86.24,93.75,1,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,11,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,93.11,107.62,5,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,107.12,114.75,2,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,水瓶,1.73,none,,,,0.004,,1.0,4.2
2026_08_25/c1_1,c4,v9,beyond_occ,s02,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s02,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,121.13,127.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.58,none,,,0.021,,0.658,,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,s02,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,s02,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,17.49,23.05,2,0,0,0,none,,,,,,,,,,none,0,0,0,0,,none,none,none,,,none,,,,,,,
