rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/s6,s6,v8,,mass10,20.34,21.37,1.03,4.446,球L,191,0.951,0.0744,0.455,0.013,0.036,0.922,object#27,389.6407,1,1,,,,3,"[{""name"": ""球L"", ""m"": 28.98623, ""q"": 0.0744, ""c"": 0.1636, ""capture"": 0.455, ""share"": 0.951, ""miss_deg"": 1.26, ""labels"": [191]}, {""name"": ""香蕉"", ""m"": 1.04314, ""q"": 0.0027, ""c"": 0.4729, ""capture"": 0.006, ""share"": 0.034, ""miss_deg"": 3.22, ""labels"": [196]}, {""name"": ""球M"", ""m"": 0.43511, ""q"": 0.0011, ""c"": 0.1459, ""capture"": 0.008, ""share"": 0.014, ""miss_deg"": 3.12, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,21.66,25.12,3.47,4.429,球L,191,0.992,0.048,0.294,0.003,0.005,0.952,object#27,389.6407,1,1,1,球L,1,3,"[{""name"": ""球L"", ""m"": 18.71539, ""q"": 0.048, ""c"": 0.1636, ""capture"": 0.294, ""share"": 0.992, ""miss_deg"": 1.57, ""labels"": [191]}, {""name"": ""球M"", ""m"": 0.08877, ""q"": 0.0002, ""c"": 0.1636, ""capture"": 0.001, ""share"": 0.005, ""miss_deg"": 3.63, ""labels"": [192]}, {""name"": ""香蕉"", ""m"": 0.05299, ""q"": 0.0001, ""c"": 0.4729, ""capture"": 0.0, ""share"": 0.003, ""miss_deg"": 4.04, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,mass10,25.18,26.22,1.04,4.436,球L,191,0.842,0.1129,0.69,0.039,0.114,0.866,object#10,389.6407,1,1,1,球L,1,3,"[{""name"": ""球L"", ""m"": 43.97501, ""q"": 0.1129, ""c"": 0.1636, ""capture"": 0.69, ""share"": 0.842, ""miss_deg"": 0.86, ""labels"": [191]}, {""name"": ""香蕉"", ""m"": 5.00253, ""q"": 0.0128, ""c"": 0.4729, ""capture"": 0.027, ""share"": 0.096, ""miss_deg"": 2.69, ""labels"": [196]}, {""name"": ""球M"", ""m"": 3.27131, ""q"": 0.0084, ""c"": 0.1459, ""capture"": 0.058, ""share"": 0.063, ""miss_deg"": 2.39, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,27.27,29.6,2.33,4.492,球M,192,1.0,0.0781,0.535,0.0,0.0,0.922,object#162,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 30.42541, ""q"": 0.0781, ""c"": 0.1459, ""capture"": 0.535, ""share"": 1.0, ""miss_deg"": 1.12, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,29.84,30.92,1.08,4.569,球M,192,0.999,0.0594,0.407,0.002,0.001,0.941,object#17,389.6407,1,1,2,球M,1,2,"[{""name"": ""球M"", ""m"": 23.15977, ""q"": 0.0594, ""c"": 0.1459, ""capture"": 0.407, ""share"": 0.999, ""miss_deg"": 1.34, ""labels"": [192]}, {""name"": ""球R"", ""m"": 0.02331, ""q"": 0.0001, ""c"": 0.1188, ""capture"": 0.001, ""share"": 0.001, ""miss_deg"": 3.9, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,30.97,32.11,1.14,4.531,球M,192,1.0,0.023,0.158,0.0,0.0,0.977,object#17,389.6407,0,0,2,球M,1,1,"[{""name"": ""球M"", ""m"": 8.95532, ""q"": 0.023, ""c"": 0.1459, ""capture"": 0.158, ""share"": 1.0, ""miss_deg"": 1.92, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,32.17,32.65,0.49,4.456,球M,192,1.0,0.0466,0.319,0.0,0.0,0.953,object#162,389.6407,1,1,2,球M,1,1,"[{""name"": ""球M"", ""m"": 18.15807, ""q"": 0.0466, ""c"": 0.1459, ""capture"": 0.319, ""share"": 1.0, ""miss_deg"": 1.51, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,32.71,33.36,0.65,4.591,球M,192,0.733,0.0058,0.04,0.45,0.364,0.992,object#17,389.6407,0,0,2,球M,1,2,"[{""name"": ""球M"", ""m"": 2.26542, ""q"": 0.0058, ""c"": 0.1459, ""capture"": 0.04, ""share"": 0.733, ""miss_deg"": 2.54, ""labels"": [192]}, {""name"": ""球R"", ""m"": 0.82398, ""q"": 0.0021, ""c"": 0.1188, ""capture"": 0.018, ""share"": 0.267, ""miss_deg"": 2.84, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,33.41,33.68,0.27,4.529,球M,192,1.0,0.0112,0.077,0.0,0.0,0.989,object#17,389.6407,0,0,2,球M,1,1,"[{""name"": ""球M"", ""m"": 4.38056, ""q"": 0.0112, ""c"": 0.1459, ""capture"": 0.077, ""share"": 1.0, ""miss_deg"": 2.26, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,34.15,34.42,0.27,4.58,球R,193,1.0,0.0004,0.003,0.0,0.0,1.0,object#17,389.6407,0,0,,,,1,"[{""name"": ""球R"", ""m"": 0.14271, ""q"": 0.0004, ""c"": 0.1188, ""capture"": 0.003, ""share"": 1.0, ""miss_deg"": 3.4, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,34.47,36.37,1.9,4.567,球R,193,0.968,0.0343,0.289,0.035,0.033,0.965,object#17,389.6407,1,1,,,,2,"[{""name"": ""球R"", ""m"": 13.36444, ""q"": 0.0343, ""c"": 0.1188, ""capture"": 0.289, ""share"": 0.968, ""miss_deg"": 1.58, ""labels"": [193]}, {""name"": ""石榴"", ""m"": 0.43745, ""q"": 0.0011, ""c"": 0.1097, ""capture"": 0.01, ""share"": 0.032, ""miss_deg"": 3.03, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,mass10,36.64,39.34,2.71,4.561,球R,193,1.0,0.0084,0.062,0.0,0.0,0.992,object#17,389.6407,0,0,3,球R,1,1,"[{""name"": ""球R"", ""m"": 3.28599, ""q"": 0.0084, ""c"": 0.1369, ""capture"": 0.062, ""share"": 1.0, ""miss_deg"": 2.36, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,39.62,42.76,3.14,4.598,,-1,0.0,0.0,,,,1.0,object#17,389.6407,0,0,3,球R,,0,[]
2026_08_16/s6,s6,v8,,mass10,42.81,43.35,0.54,4.545,球R,193,1.0,0.0379,0.277,0.0,0.0,0.962,object#17,389.6407,1,1,4,球R,1,1,"[{""name"": ""球R"", ""m"": 14.76685, ""q"": 0.0379, ""c"": 0.1369, ""capture"": 0.277, ""share"": 1.0, ""miss_deg"": 1.6, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,43.79,45.41,1.62,4.556,球R,193,0.997,0.0235,0.172,0.006,0.003,0.976,object#17,389.6407,0,0,4,球R,1,2,"[{""name"": ""球R"", ""m"": 9.15886, ""q"": 0.0235, ""c"": 0.1369, ""capture"": 0.172, ""share"": 0.997, ""miss_deg"": 1.88, ""labels"": [193]}, {""name"": ""石榴"", ""m"": 0.02331, ""q"": 0.0001, ""c"": 0.1097, ""capture"": 0.001, ""share"": 0.003, ""miss_deg"": 3.88, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,mass10,45.92,47.54,1.62,4.517,球R,193,0.979,0.0297,0.217,0.028,0.021,0.97,object#17,389.6407,1,1,4,球R,1,2,"[{""name"": ""球R"", ""m"": 11.57359, ""q"": 0.0297, ""c"": 0.1369, ""capture"": 0.217, ""share"": 0.979, ""miss_deg"": 1.75, ""labels"": [193]}, {""name"": ""石榴"", ""m"": 0.24419, ""q"": 0.0006, ""c"": 0.1097, ""capture"": 0.006, ""share"": 0.021, ""miss_deg"": 3.21, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,mass10,47.99,52.01,4.01,4.46,球M,192,0.986,0.1062,0.728,0.019,0.014,0.892,object#162,389.6407,1,1,5,球M,1,2,"[{""name"": ""球M"", ""m"": 41.36499, ""q"": 0.1062, ""c"": 0.1459, ""capture"": 0.728, ""share"": 0.986, ""miss_deg"": 0.8, ""labels"": [192]}, {""name"": ""石榴"", ""m"": 0.59184, ""q"": 0.0015, ""c"": 0.1097, ""capture"": 0.014, ""share"": 0.014, ""miss_deg"": 2.93, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,mass10,52.06,54.66,2.6,4.464,球M,192,0.978,0.1079,0.74,0.028,0.02,0.89,object#162,389.6407,1,1,5,球M,1,3,"[{""name"": ""球M"", ""m"": 42.05315, ""q"": 0.1079, ""c"": 0.1459, ""capture"": 0.74, ""share"": 0.978, ""miss_deg"": 0.78, ""labels"": [192]}, {""name"": ""石榴"", ""m"": 0.88124, ""q"": 0.0023, ""c"": 0.1097, ""capture"": 0.021, ""share"": 0.02, ""miss_deg"": 2.79, ""labels"": [195]}, {""name"": ""球R"", ""m"": 0.06546, ""q"": 0.0002, ""c"": 0.1369, ""capture"": 0.001, ""share"": 0.002, ""miss_deg"": 3.66, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,54.94,55.59,0.65,4.643,球M,192,0.591,0.0005,0.003,1.0,0.692,0.999,object#17,389.6407,0,0,,,,2,"[{""name"": ""球M"", ""m"": 0.19605, ""q"": 0.0005, ""c"": 0.1459, ""capture"": 0.003, ""share"": 0.591, ""miss_deg"": 3.37, ""labels"": [192]}, {""name"": ""球R"", ""m"": 0.13557, ""q"": 0.0003, ""c"": 0.1188, ""capture"": 0.003, ""share"": 0.409, ""miss_deg"": 3.42, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,55.86,60.19,4.33,4.562,球R,193,1.0,0.0112,0.095,0.0,0.0,0.989,object#17,389.6407,0,0,6,球R,1,1,"[{""name"": ""球R"", ""m"": 4.38319, ""q"": 0.0112, ""c"": 0.1188, ""capture"": 0.095, ""share"": 1.0, ""miss_deg"": 2.17, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,60.25,60.95,0.7,4.519,球M,192,0.891,0.0999,0.685,0.105,0.079,0.888,object#17,389.6407,1,1,6,球R,0,3,"[{""name"": ""球M"", ""m"": 38.94136, ""q"": 0.0999, ""c"": 0.1459, ""capture"": 0.685, ""share"": 0.891, ""miss_deg"": 0.87, ""labels"": [192]}, {""name"": ""石榴"", ""m"": 3.05532, ""q"": 0.0078, ""c"": 0.1097, ""capture"": 0.072, ""share"": 0.07, ""miss_deg"": 2.3, ""labels"": [195]}, {""name"": ""球R"", ""m"": 1.7043, ""q"": 0.0044, ""c"": 0.1369, ""capture"": 0.032, ""share"": 0.039, ""miss_deg"": 2.62, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,61.01,62.09,1.08,4.523,球R,193,0.702,0.0517,0.378,0.365,0.293,0.926,object#17,389.6407,1,1,,,,3,"[{""name"": ""球R"", ""m"": 20.14439, ""q"": 0.0517, ""c"": 0.1369, ""capture"": 0.378, ""share"": 0.702, ""miss_deg"": 1.4, ""labels"": [193]}, {""name"": ""石榴"", ""m"": 5.9009, ""q"": 0.0151, ""c"": 0.1097, ""capture"": 0.138, ""share"": 0.206, ""miss_deg"": 1.99, ""labels"": [195]}, {""name"": ""球M"", ""m"": 2.63889, ""q"": 0.0068, ""c"": 0.1459, ""capture"": 0.046, ""share"": 0.092, ""miss_deg"": 2.48, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,62.14,64.2,2.06,4.616,球R,193,0.873,0.0406,0.342,0.123,0.113,0.953,object#17,389.6407,1,1,,,,3,"[{""name"": ""球R"", ""m"": 15.81654, ""q"": 0.0406, ""c"": 0.1188, ""capture"": 0.342, ""share"": 0.873, ""miss_deg"": 1.47, ""labels"": [193]}, {""name"": ""石榴"", ""m"": 1.78644, ""q"": 0.0046, ""c"": 0.1097, ""capture"": 0.042, ""share"": 0.099, ""miss_deg"": 2.52, ""labels"": [195]}, {""name"": ""球M"", ""m"": 0.52219, ""q"": 0.0013, ""c"": 0.1459, ""capture"": 0.009, ""share"": 0.029, ""miss_deg"": 3.06, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,65.04,66.23,1.19,4.636,球R,193,0.962,0.0348,0.293,0.044,0.04,0.964,object#17,389.6407,1,1,7,球R,1,2,"[{""name"": ""球R"", ""m"": 13.5427, ""q"": 0.0348, ""c"": 0.1188, ""capture"": 0.293, ""share"": 0.962, ""miss_deg"": 1.57, ""labels"": [193]}, {""name"": ""石榴"", ""m"": 0.53815, ""q"": 0.0014, ""c"": 0.1097, ""capture"": 0.013, ""share"": 0.038, ""miss_deg"": 2.96, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,mass10,66.34,67.97,1.62,4.554,球R,193,0.985,0.0267,0.195,0.021,0.015,0.973,object#17,389.6407,0,0,7,球R,1,2,"[{""name"": ""球R"", ""m"": 10.41161, ""q"": 0.0267, ""c"": 0.1369, ""capture"": 0.195, ""share"": 0.985, ""miss_deg"": 1.81, ""labels"": [193]}, {""name"": ""石榴"", ""m"": 0.15474, ""q"": 0.0004, ""c"": 0.1097, ""capture"": 0.004, ""share"": 0.015, ""miss_deg"": 3.35, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,mass10,68.29,68.67,0.38,4.562,球M,192,1.0,0.0357,0.245,0.0,0.0,0.964,object#17,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 13.91768, ""q"": 0.0357, ""c"": 0.1459, ""capture"": 0.245, ""share"": 1.0, ""miss_deg"": 1.68, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,73.49,73.76,0.27,7.077,石榴,195,1.0,0.0001,0.001,0.0,0.0,1.0,object#40,389.6407,0,0,,,,1,"[{""name"": ""石榴"", ""m"": 0.02331, ""q"": 0.0001, ""c"": 0.0526, ""capture"": 0.001, ""share"": 1.0, ""miss_deg"": 3.68, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,mass10,74.61,75.09,0.49,4.461,球L,191,1.0,0.0162,0.099,0.0,0.0,0.984,object#27,389.6407,0,0,,,,1,"[{""name"": ""球L"", ""m"": 6.31728, ""q"": 0.0162, ""c"": 0.1636, ""capture"": 0.099, ""share"": 1.0, ""miss_deg"": 2.15, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,mass10,75.15,75.47,0.32,4.417,球L,191,0.897,0.1217,0.744,0.035,0.1,0.864,object#36,389.6407,1,1,,,,4,"[{""name"": ""球L"", ""m"": 47.42711, ""q"": 0.1217, ""c"": 0.1636, ""capture"": 0.744, ""share"": 0.897, ""miss_deg"": 0.77, ""labels"": [191]}, {""name"": ""香蕉"", ""m"": 4.73466, ""q"": 0.0122, ""c"": 0.4729, ""capture"": 0.026, ""share"": 0.09, ""miss_deg"": 2.71, ""labels"": [196]}, {""name"": ""苹果"", ""m"": 0.3813, ""q"": 0.001, ""c"": 0.1369, ""capture"": 0.007, ""share"": 0.007, ""miss_deg"": 3.14, ""labels"": [194]}, {""name"": ""球M"", ""m"": 0.32491, ""q"": 0.0008, ""c"": 0.1636, ""capture"": 0.005, ""share"": 0.006, ""miss_deg"": 3.25, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,75.74,76.18,0.43,4.481,球M,192,1.0,0.0429,0.294,0.0,0.0,0.957,object#17,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 16.70197, ""q"": 0.0429, ""c"": 0.1459, ""capture"": 0.294, ""share"": 1.0, ""miss_deg"": 1.57, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,76.23,76.72,0.49,4.512,球L,191,1.0,0.0415,0.254,0.0,0.0,0.958,object#27,389.6407,1,1,,,,1,"[{""name"": ""球L"", ""m"": 16.18909, ""q"": 0.0415, ""c"": 0.1636, ""capture"": 0.254, ""share"": 1.0, ""miss_deg"": 1.66, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,mass10,77.16,77.7,0.54,4.566,球M,192,1.0,0.0134,0.092,0.0,0.0,0.987,object#118,389.6407,0,0,,,,1,"[{""name"": ""球M"", ""m"": 5.20594, ""q"": 0.0134, ""c"": 0.1459, ""capture"": 0.092, ""share"": 1.0, ""miss_deg"": 2.19, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,77.76,80.03,2.27,4.485,球M,192,1.0,0.0593,0.406,0.0,0.0,0.941,object#17,389.6407,1,1,,,,1,"[{""name"": ""球M"", ""m"": 23.09376, ""q"": 0.0593, ""c"": 0.1459, ""capture"": 0.406, ""share"": 1.0, ""miss_deg"": 1.34, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,80.09,82.96,2.87,4.552,球M,192,1.0,0.0522,0.358,0.0,0.0,0.948,object#17,389.6407,1,1,8,球M,1,1,"[{""name"": ""球M"", ""m"": 20.34115, ""q"": 0.0522, ""c"": 0.1459, ""capture"": 0.358, ""share"": 1.0, ""miss_deg"": 1.43, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,mass10,83.19,83.73,0.54,4.509,球M,192,0.982,0.0597,0.409,0.02,0.018,0.939,object#17,389.6407,1,1,,,,2,"[{""name"": ""球M"", ""m"": 23.27847, ""q"": 0.0597, ""c"": 0.1459, ""capture"": 0.409, ""share"": 0.982, ""miss_deg"": 1.34, ""labels"": [192]}, {""name"": ""球R"", ""m"": 0.41921, ""q"": 0.0011, ""c"": 0.1369, ""capture"": 0.008, ""share"": 0.018, ""miss_deg"": 3.11, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,84.17,85.58,1.41,4.401,球L,191,0.937,0.0559,0.342,0.041,0.042,0.94,object#27,389.6407,1,1,,,,3,"[{""name"": ""球L"", ""m"": 21.79458, ""q"": 0.0559, ""c"": 0.1636, ""capture"": 0.342, ""share"": 0.937, ""miss_deg"": 1.47, ""labels"": [191]}, {""name"": ""球M"", ""m"": 0.91399, ""q"": 0.0023, ""c"": 0.1636, ""capture"": 0.014, ""share"": 0.039, ""miss_deg"": 2.91, ""labels"": [192]}, {""name"": ""香蕉"", ""m"": 0.56273, ""q"": 0.0014, ""c"": 0.4729, ""capture"": 0.003, ""share"": 0.024, ""miss_deg"": 3.4, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,mass10,85.79,88.61,2.82,4.486,球L,191,0.872,0.1158,0.707,0.044,0.127,0.867,object#36,389.6407,1,1,9,球L,1,4,"[{""name"": ""球L"", ""m"": 45.10119, ""q"": 0.1158, ""c"": 0.1636, ""capture"": 0.707, ""share"": 0.872, ""miss_deg"": 0.83, ""labels"": [191]}, {""name"": ""香蕉"", ""m"": 5.75987, ""q"": 0.0148, ""c"": 0.4729, ""capture"": 0.031, ""share"": 0.111, ""miss_deg"": 2.63, ""labels"": [196]}, {""name"": ""球M"", ""m"": 0.60227, ""q"": 0.0015, ""c"": 0.1459, ""capture"": 0.011, ""share"": 0.012, ""miss_deg"": 3.02, ""labels"": [192]}, {""name"": ""苹果"", ""m"": 0.23638, ""q"": 0.0006, ""c"": 0.1369, ""capture"": 0.004, ""share"": 0.005, ""miss_deg"": 3.29, ""labels"": [194]}]"
2026_08_16/s6,s6,v8,,mass10,88.93,90.5,1.57,4.405,球L,191,0.618,0.0341,0.208,0.567,0.566,0.945,object#162,389.6407,1,1,9,球L,1,3,"[{""name"": ""球L"", ""m"": 13.27546, ""q"": 0.0341, ""c"": 0.1636, ""capture"": 0.208, ""share"": 0.618, ""miss_deg"": 1.77, ""labels"": [191]}, {""name"": ""球M"", ""m"": 7.51072, ""q"": 0.0193, ""c"": 0.1636, ""capture"": 0.118, ""share"": 0.35, ""miss_deg"": 2.07, ""labels"": [192]}, {""name"": ""香蕉"", ""m"": 0.69224, ""q"": 0.0018, ""c"": 0.4729, ""capture"": 0.004, ""share"": 0.032, ""miss_deg"": 3.34, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,mass10,90.89,91.65,0.76,4.471,球M,192,0.975,0.0594,0.407,0.027,0.026,0.939,object#17,389.6407,1,1,,,,2,"[{""name"": ""球M"", ""m"": 23.12698, ""q"": 0.0594, ""c"": 0.1459, ""capture"": 0.407, ""share"": 0.975, ""miss_deg"": 1.34, ""labels"": [192]}, {""name"": ""球R"", ""m"": 0.59682, ""q"": 0.0015, ""c"": 0.1369, ""capture"": 0.011, ""share"": 0.025, ""miss_deg"": 3.0, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,91.76,94.9,3.14,4.501,球M,192,0.886,0.1154,0.791,0.109,0.081,0.87,object#17,389.6407,1,1,10,球M,1,3,"[{""name"": ""球M"", ""m"": 44.95107, ""q"": 0.1154, ""c"": 0.1459, ""capture"": 0.791, ""share"": 0.886, ""miss_deg"": 0.69, ""labels"": [192]}, {""name"": ""石榴"", ""m"": 3.67917, ""q"": 0.0094, ""c"": 0.1097, ""capture"": 0.086, ""share"": 0.072, ""miss_deg"": 2.21, ""labels"": [195]}, {""name"": ""球R"", ""m"": 2.13101, ""q"": 0.0055, ""c"": 0.1369, ""capture"": 0.04, ""share"": 0.042, ""miss_deg"": 2.54, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,95.0,97.93,2.92,4.514,球M,192,0.724,0.1215,0.833,0.397,0.298,0.832,object#17,389.6407,1,1,10,球M,1,3,"[{""name"": ""球M"", ""m"": 47.35632, ""q"": 0.1215, ""c"": 0.1459, ""capture"": 0.833, ""share"": 0.724, ""miss_deg"": 0.6, ""labels"": [192]}, {""name"": ""石榴"", ""m"": 14.15781, ""q"": 0.0363, ""c"": 0.1097, ""capture"": 0.331, ""share"": 0.216, ""miss_deg"": 1.49, ""labels"": [195]}, {""name"": ""球R"", ""m"": 3.93636, ""q"": 0.0101, ""c"": 0.1369, ""capture"": 0.074, ""share"": 0.06, ""miss_deg"": 2.28, ""labels"": [193]}]"
2026_08_16/s6,s6,v8,,mass10,98.25,98.57,0.32,4.49,球L,191,0.919,0.1337,0.817,0.031,0.088,0.855,object#36,389.6407,1,1,,,,2,"[{""name"": ""球L"", ""m"": 52.10005, ""q"": 0.1337, ""c"": 0.1636, ""capture"": 0.817, ""share"": 0.919, ""miss_deg"": 0.64, ""labels"": [191]}, {""name"": ""香蕉"", ""m"": 4.56163, ""q"": 0.0117, ""c"": 0.4729, ""capture"": 0.025, ""share"": 0.081, ""miss_deg"": 2.72, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,mass10,98.63,101.66,3.03,4.405,球L,191,0.806,0.1805,1.103,0.065,0.19,0.776,object#36,389.6407,1,1,11,球L,1,3,"[{""name"": ""球L"", ""m"": 70.34602, ""q"": 0.1805, ""c"": 0.1636, ""capture"": 1.103, ""share"": 0.806, ""miss_deg"": 0.0, ""labels"": [191]}, {""name"": ""香蕉"", ""m"": 13.31169, ""q"": 0.0342, ""c"": 0.4729, ""capture"": 0.072, ""share"": 0.153, ""miss_deg"": 2.29, ""labels"": [196]}, {""name"": ""苹果"", ""m"": 3.57029, ""q"": 0.0092, ""c"": 0.1369, ""capture"": 0.067, ""share"": 0.041, ""miss_deg"": 2.33, ""labels"": [194]}]"
2026_08_16/s6,s6,v8,,mass10,101.77,102.96,1.19,4.403,球L,191,0.865,0.1675,1.023,0.038,0.109,0.806,object#36,389.6407,1,1,11,球L,1,3,"[{""name"": ""球L"", ""m"": 65.25018, ""q"": 0.1675, ""c"": 0.1636, ""capture"": 1.023, ""share"": 0.865, ""miss_deg"": 0.0, ""labels"": [191]}, {""name"": ""香蕉"", ""m"": 7.12681, ""q"": 0.0183, ""c"": 0.4729, ""capture"": 0.039, ""share"": 0.094, ""miss_deg"": 2.55, ""labels"": [196]}, {""name"": ""苹果"", ""m"": 3.09979, ""q"": 0.008, ""c"": 0.1459, ""capture"": 0.055, ""share"": 0.041, ""miss_deg"": 2.41, ""labels"": [194]}]"
2026_08_16/s6,s6,v8,,mass10,103.01,103.39,0.38,4.445,球M,192,0.967,0.1238,0.849,0.042,0.031,0.872,object#162,389.6407,1,1,11,球L,0,3,"[{""name"": ""球M"", ""m"": 48.24035, ""q"": 0.1238, ""c"": 0.1459, ""capture"": 0.849, ""share"": 0.967, ""miss_deg"": 0.57, ""labels"": [192]}, {""name"": ""石榴"", ""m"": 1.51695, ""q"": 0.0039, ""c"": 0.1097, ""capture"": 0.036, ""share"": 0.03, ""miss_deg"": 2.58, ""labels"": [195]}, {""name"": ""球L"", ""m"": 0.13556, ""q"": 0.0003, ""c"": 0.1636, ""capture"": 0.002, ""share"": 0.003, ""miss_deg"": 3.51, ""labels"": [191]}]"
2026_08_16/s6,s6,v8,,mass10,103.45,104.0,0.54,4.401,球L,191,0.887,0.1579,0.965,0.036,0.105,0.822,object#10,389.6407,1,1,11,球L,1,4,"[{""name"": ""球L"", ""m"": 61.53728, ""q"": 0.1579, ""c"": 0.1636, ""capture"": 0.965, ""share"": 0.887, ""miss_deg"": 0.27, ""labels"": [191]}, {""name"": ""香蕉"", ""m"": 6.42095, ""q"": 0.0165, ""c"": 0.4729, ""capture"": 0.035, ""share"": 0.093, ""miss_deg"": 2.59, ""labels"": [196]}, {""name"": ""球M"", ""m"": 0.80314, ""q"": 0.0021, ""c"": 0.1636, ""capture"": 0.013, ""share"": 0.012, ""miss_deg"": 2.96, ""labels"": [192]}, {""name"": ""苹果"", ""m"": 0.58312, ""q"": 0.0015, ""c"": 0.1459, ""capture"": 0.01, ""share"": 0.008, ""miss_deg"": 3.03, ""labels"": [194]}]"
2026_08_16/s6,s6,v8,,mass10,104.05,104.48,0.43,4.409,球M,192,0.855,0.0974,0.595,0.145,0.145,0.886,object#162,389.6407,1,1,11,球L,0,4,"[{""name"": ""球M"", ""m"": 37.93638, ""q"": 0.0974, ""c"": 0.1636, ""capture"": 0.595, ""share"": 0.855, ""miss_deg"": 1.02, ""labels"": [192]}, {""name"": ""球L"", ""m"": 5.50657, ""q"": 0.0141, ""c"": 0.1636, ""capture"": 0.086, ""share"": 0.124, ""miss_deg"": 2.21, ""labels"": [191]}, {""name"": ""石榴"", ""m"": 0.557, ""q"": 0.0014, ""c"": 0.1097, ""capture"": 0.013, ""share"": 0.013, ""miss_deg"": 2.95, ""labels"": [195]}, {""name"": ""香蕉"", ""m"": 0.36905, ""q"": 0.0009, ""c"": 0.4729, ""capture"": 0.002, ""share"": 0.008, ""miss_deg"": 3.53, ""labels"": [196]}]"
2026_08_16/s6,s6,v8,,mass10,104.54,104.92,0.38,4.479,球M,192,0.888,0.1644,1.127,0.169,0.126,0.815,object#162,389.6407,1,1,,,,2,"[{""name"": ""球M"", ""m"": 64.04408, ""q"": 0.1644, ""c"": 0.1459, ""capture"": 1.127, ""share"": 0.888, ""miss_deg"": 0.0, ""labels"": [192]}, {""name"": ""石榴"", ""m"": 8.1015, ""q"": 0.0208, ""c"": 0.1097, ""capture"": 0.19, ""share"": 0.112, ""miss_deg"": 1.82, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,mass10,105.1,105.47,0.38,4.437,球M,192,0.93,0.1602,1.098,0.101,0.075,0.828,object#162,389.6407,1,1,,,,2,"[{""name"": ""球M"", ""m"": 62.42248, ""q"": 0.1602, ""c"": 0.1459, ""capture"": 1.098, ""share"": 0.93, ""miss_deg"": 0.0, ""labels"": [192]}, {""name"": ""石榴"", ""m"": 4.72231, ""q"": 0.0121, ""c"": 0.1097, ""capture"": 0.111, ""share"": 0.07, ""miss_deg"": 2.1, ""labels"": [195]}]"
