rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_20/002,c4,v9,beyond_occ,noocc15,7,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc15,8,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.47,none,,,1.588,,0.105,,4.26
2026_08_20/002,c4,v9,beyond_occ,noocc15,9,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.47,none,,,1.588,,0.105,,4.26
2026_08_20/002,c4,v9,beyond_occ,noocc15,10,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,27.95,29.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,1.08,none,,,,0.992,,0.154,4.26
2026_08_20/002,c4,v9,beyond_occ,noocc15,11,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,29.09,64.63,11,11,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,30.9,none,,,1.619,1.509,0.123,0.093,4.29
2026_08_20/002,c4,v9,beyond_occ,noocc15,12,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,99.06,102.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.65,none,,,1.277,,0.112,,4.35
2026_08_20/002,c4,v9,beyond_occ,noocc15,13,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,106.98,109.52,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,1.74,none,,,1.639,,0.142,,4.33
2026_08_20/002,c4,v9,beyond_occ,noocc15,14,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,noocc15,15,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,125.11,126.94,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,1.03,none,,,0.994,,0.185,,4.22
2026_08_20/003,c4,v9,beyond_occ,noocc15,1,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,5.35,8.33,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.9,none,,,1.715,,0.138,,4.27
2026_08_20/003,c4,v9,beyond_occ,noocc15,2,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc15,3,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc15,4,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc15,5,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc15,6,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,9.56,11.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,1.19,none,,,,1.125,,0.186,4.36
2026_08_20/003,c4,v9,beyond_occ,noocc15,7,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc15,8,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.46,none,,,1.207,,0.135,,4.34
2026_08_20/003,c4,v9,beyond_occ,noocc15,9,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.46,none,,,1.207,,0.135,,4.34
2026_08_20/003,c4,v9,beyond_occ,noocc15,10,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc15,11,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,17.12,29.06,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.65,none,,,1.375,1.15,0.157,0.145,4.36
2026_08_20/003,c4,v9,beyond_occ,noocc15,12,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc15,13,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,28.64,31.23,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,1.79,none,,,,1.484,,0.165,4.39
2026_08_20/003,c4,v9,beyond_occ,noocc15,14,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,noocc15,15,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,33.36,36.19,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.02,none,,,1.469,,0.201,,4.35
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,1,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,10.78,14.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.25,none,,,0.463,,0.175,,4.04
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,2,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,3,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,4,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,5,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,6,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,23.51,30.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.96,none,,,0.226,,0.182,,4.12
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,7,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,8,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,32.21,37.98,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,4.71,none,,,,0.386,,0.169,4.13
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,9,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,42.9,51.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.18,none,,,0.681,,0.147,,4.16
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,10,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,86.24,93.75,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.72,none,,,0.488,,0.15,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,11,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,93.11,107.62,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,12.89,none,,,1.135,,0.16,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,107.12,114.75,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,4.93,none,,,1.239,1.247,0.124,0.114,4.2
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,121.13,127.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.58,none,,,,1.431,,0.109,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,noocc15,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,noocc15,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.49,23.05,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.53,none,,,0.625,,0.139,,4.23
2026_08_25/c1_2,c4,v9,,noocc15,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,24.21,29.81,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.69,none,,,0.613,,0.237,,4.27
2026_08_25/c1_2,c4,v9,,noocc15,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,30.97,36.6,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.39,none,,,0.978,,0.211,,4.29
2026_08_25/c1_2,c4,v9,,noocc15,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,37.76,43.41,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.61,none,,,1.009,,0.117,,4.25
2026_08_25/c1_2,c4,v9,,noocc15,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,44.57,50.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.12,none,,,1.356,,0.101,,4.25
2026_08_25/c1_2,c4,v9,,noocc15,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,51.29,56.89,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.39,none,,,1.464,,0.104,,4.24
2026_08_25/c1_2,c4,v9,,noocc15,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,58.05,63.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.9,none,,,1.279,,0.142,,4.26
2026_08_25/c1_2,c4,v9,,noocc15,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.56,79.14,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.88,none,,,0.672,,0.131,,4.26
2026_08_25/c1_2,c4,v9,,noocc15,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,80.3,85.88,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.5,none,,,0.741,,0.121,,4.26
2026_08_25/c1_2,c4,v9,,noocc15,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,87.04,92.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,3.36,none,,,,0.649,,0.164,4.27
2026_08_25/c1_2,c4,v9,,noocc15,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.86,99.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.47,none,,,1.484,,0.108,,4.22
2026_08_25/c1_2,c4,v9,,noocc15,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,100.86,106.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.23,none,,,,1.33,,0.101,4.25
2026_08_25/c1_2,c4,v9,,noocc15,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,107.82,113.64,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.45,none,,,1.039,,0.19,,4.26
2026_08_25/c1_2,c4,v9,,noocc15,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,114.8,120.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,4.93,none,,,1.175,,0.121,,4.26
2026_08_25/c1_2,c4,v9,,noocc15,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,121.8,127.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.09,none,,,1.294,,0.222,,4.26
2026_08_25/c1_3,c4,v9,,noocc15,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,14.34,24.1,9,9,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.9,none,,,1.499,,0.186,,3.72
2026_08_25/c1_3,c4,v9,,noocc15,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc15,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc15,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,7.85,none,,,1.668,1.461,0.147,0.167,3.74
2026_08_25/c1_3,c4,v9,,noocc15,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,7.85,none,,,1.668,1.461,0.147,0.167,3.74
2026_08_25/c1_3,c4,v9,,noocc15,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,37.12,42.82,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.9,none,,,1.814,,0.115,,3.73
2026_08_25/c1_3,c4,v9,,noocc15,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc15,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc15,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc15,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,42.07,49.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.25,none,,,1.036,,0.146,,3.73
2026_08_25/c1_3,c4,v9,,noocc15,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,50.78,57.93,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.35,none,,,1.828,,0.124,,3.71
2026_08_25/c1_3,c4,v9,,noocc15,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,noocc15,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.37,63.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.7,none,,,1.765,,0.198,,3.73
2026_08_25/c1_3,c4,v9,,noocc15,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,107.32,114.07,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.96,none,,,1.738,,0.085,,3.72
2026_08_25/c1_3,c4,v9,,noocc15,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,121.1,125.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,3.65,none,,,1.838,,0.145,,3.72
2026_08_25/u3,u3,v9,walking,noocc15,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,17.8,23.36,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.0,none,,,0.783,,0.259,,2.8
2026_08_25/u3,u3,v9,walking,noocc15,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,24.52,30.12,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,1.4,none,,,0.877,1.326,0.194,0.24,2.82
2026_08_25/u3,u3,v9,walking,noocc15,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,31.28,36.91,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,4.2,none,,,0.335,0.478,0.279,0.208,2.27
2026_08_25/u3,u3,v9,walking,noocc15,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,38.07,43.72,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,1.45,none,,,0.678,0.098,0.218,0.848,2.84
2026_08_25/u3,u3,v9,walking,noocc15,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,44.88,50.44,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.9,none,,,0.81,,0.265,,2.54
2026_08_25/u3,u3,v9,walking,noocc15,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,51.6,57.2,3,3,1,0,wrong,苹果粉,4.61,3.66,2.31,0.377,0.992,0.801,0.57,0.95,wrong_only,0,1,0,0,苹果粉,none,correct,correct,球L,1.9,wrong,苹果粉,0.95,0.719,0.992,0.247,0.377,2.86
2026_08_25/u3,u3,v9,walking,noocc15,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,58.36,63.96,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.3,none,,,1.34,1.002,0.247,0.171,2.63
2026_08_25/u3,u3,v9,walking,noocc15,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,72.22,77.8,7,7,1,0,correct,球R,2.04,1.49,-0.24,0.423,0.776,0.13,0.733,0.55,correct_only,1,0,0,0,,none,wrong,correct,球R,3.25,correct,球R,0.55,1.08,0.432,0.423,0.187,2.49
2026_08_25/u3,u3,v9,walking,noocc15,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,78.96,84.54,7,7,2,0,wrong,苹果粉,1.55,1.2,-0.73,0.409,1.364,0.595,0.313,0.35,wrong_only,0,1,0,0,苹果粉,none,wrong,wrong,苹果粉,2.25,wrong,苹果粉,2.25,1.231,1.364,0.261,0.439,2.71
2026_08_25/u3,u3,v9,walking,noocc15,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,85.7,91.35,4,4,1,0,correct,球R,5.55,4.63,3.2,0.493,0.51,0.171,0.804,0.92,correct_only,1,0,0,0,,none,correct,correct,球R,2.42,correct,球R,0.92,1.056,0.099,0.493,0.817,2.6
2026_08_25/u3,u3,v9,walking,noocc15,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,miss,1,92.51,98.36,4,4,1,0,correct,球L,0.96,0.47,-1.59,0.48,0.862,0.169,0.63,0.49,correct_only,1,0,0,0,,none,correct,correct,球L,3.84,correct,球L,0.49,1.199,,0.48,,2.48
2026_08_25/u3,u3,v9,walking,noocc15,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,miss,1,99.52,105.31,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,3.62,none,,,1.163,,0.265,,2.46
2026_08_25/u3,u3,v9,walking,noocc15,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,106.47,112.29,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,球M,3.08,none,,,1.054,1.394,0.336,0.226,2.71
2026_08_25/u3,u3,v9,walking,noocc15,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,113.45,119.32,3,3,3,1,wrong,苹果粉,0.92,0.27,-1.65,0.374,0.882,0.881,0.656,0.65,wrong_only,0,1,0,0,苹果粉,wrong,wrong,wrong,苹果粉,5.24,wrong,苹果粉,5.24,,1.163,,0.573,3.1
2026_08_25/u3,u3,v9,walking,noocc15,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,120.48,126.33,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,4.05,none,,,1.389,,0.383,,1.97
