rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_16/s4,s4,v8,,cluster015,10,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,miss,1,86.37,92.19,3,3,2,2,wrong,球R,1.72,1.37,-0.8,1.0,0.227,0.0,0.979,0.35,wrong_only,0,1,0,0,球R,wrong,wrong,wrong,球R,1.22,wrong,球R,0.7,,0.828,,1.0,3.81
2026_08_16/s4,s4,v8,,cluster015,11,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.35,99.29,3,3,3,3,wrong,球M,2.16,1.78,-0.48,0.556,1.062,0.202,0.826,0.39,mixed,1,1,1,0,球M,wrong,wrong,correct,球R,6.55,correct,球R,6.55,0.443,1.062,0.808,0.556,3.8
2026_08_16/s4,s4,v8,,cluster015,12,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.45,106.37,1,1,1,1,correct,球R,9.27,2.61,6.65,0.839,0.446,0.28,0.952,6.66,correct_only,1,0,0,0,,correct,correct,correct,球R,6.66,correct,球R,6.66,0.446,,0.839,,3.81
2026_08_16/s4,s4,v8,,cluster015,13,球M,ball(3cm),2.82,≥2.5°,clear,0,0,schedule,1,hit,1,107.53,113.49,1,1,1,1,correct,球M,4.97,2.75,2.31,0.936,1.18,0.019,0.885,2.22,correct_only,1,0,0,0,,correct,correct,correct,球M,2.22,correct,球M,2.22,1.18,,0.936,,3.81
2026_08_16/s4,s4,v8,,cluster015,14,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,114.65,120.66,1,1,1,1,correct,球L,7.24,2.75,4.53,0.699,0.881,0.167,0.885,4.5,correct_only,1,0,0,0,,correct,correct,correct,球L,4.5,correct,球L,4.5,0.881,,0.699,,3.77
2026_08_16/s4,s4,v8,,cluster015,15,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,121.82,127.84,3,3,3,3,correct,球L,1.35,0.26,-1.37,0.676,0.824,0.138,0.889,1.08,correct_only,1,0,0,0,,correct,correct,correct,球L,5.85,correct,球L,5.85,0.824,,0.761,,3.77
2026_08_16/s6,s6,v8,,cluster015,1,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,21.14,26.87,1,1,1,1,correct,球L,4.86,0.52,2.43,0.693,0.898,0.225,0.907,4.35,correct_only,1,0,0,0,,correct,correct,correct,球L,4.35,correct,球L,4.35,0.898,,0.693,,4.39
2026_08_16/s6,s6,v8,,cluster015,2,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,28.03,33.77,2,2,2,2,correct,球M,4.84,1.81,2.4,0.767,0.869,0.181,0.929,3.03,correct_only,1,0,0,0,,correct,correct,correct,球M,3.79,correct,球M,3.79,0.869,,0.767,,4.57
2026_08_16/s6,s6,v8,,cluster015,3,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,34.93,40.68,1,1,1,1,correct,球R,7.83,1.71,5.38,0.79,0.214,0.14,0.986,6.12,correct_only,1,0,0,0,,correct,correct,correct,球R,6.12,correct,球R,6.12,0.214,,0.79,,4.66
2026_08_16/s6,s6,v8,,cluster015,4,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,41.84,47.61,3,3,3,3,correct,球R,1.51,0.97,-0.96,0.745,0.577,0.305,0.959,0.54,correct_only,1,0,0,0,,correct,correct,correct,球R,3.79,correct,球R,3.79,0.577,,0.745,,4.54
2026_08_16/s6,s6,v8,,cluster015,5,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,48.77,54.47,1,1,1,1,correct,球M,5.9,-0.77,3.5,0.725,1.263,0.289,0.891,6.67,correct_only,1,0,0,0,,correct,correct,correct,球M,6.67,correct,球M,6.67,1.263,,0.725,,4.49
2026_08_16/s6,s6,v8,,cluster015,6,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,55.63,61.33,2,2,2,2,correct,球R,4.78,0.23,2.38,0.553,0.484,0.384,0.954,4.55,mixed,1,1,0,1,球M,correct,correct,correct,球R,4.55,correct,球R,4.55,0.484,1.158,0.553,0.707,4.57
2026_08_16/s6,s6,v8,,cluster015,7,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,62.49,68.22,2,2,2,2,correct,球R,3.75,2.55,1.32,0.543,0.618,0.43,0.94,1.19,correct_only,1,0,0,0,,correct,correct,correct,球R,2.87,correct,球R,2.87,0.618,,0.661,,4.6
2026_08_16/s6,s6,v8,,cluster015,8,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,77.95,83.67,1,1,1,1,correct,球M,5.01,-0.79,2.59,0.815,0.851,0.137,0.935,5.8,correct_only,1,0,0,0,,correct,correct,correct,球M,5.8,correct,球M,5.8,0.851,,0.815,,4.57
2026_08_16/s6,s6,v8,,cluster015,9,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,84.83,90.55,2,2,2,1,correct,球L,3.78,0.96,1.36,0.633,1.142,0.248,0.87,2.82,correct_only,1,0,0,0,,correct,correct,correct,球L,4.39,correct,球L,4.39,1.142,,0.633,,4.45
2026_08_16/s6,s6,v8,,cluster015,10,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,91.71,97.53,2,2,2,2,correct,球M,3.19,-0.82,0.67,0.652,1.22,0.412,0.883,4.01,correct_only,1,0,0,0,,correct,correct,correct,球M,7.04,correct,球M,7.04,1.273,,0.652,,4.53
2026_08_16/s6,s6,v8,,cluster015,11,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,98.69,104.68,4,4,4,3,correct,球L,2.97,0.27,0.28,0.613,1.355,0.323,0.841,2.71,mixed,1,1,1,1,球M,correct,correct,correct,球L,4.98,correct,球L,4.98,1.355,1.379,0.613,0.736,4.44
2026_08_16/s6,s6,v8,,cluster015,12,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,105.84,111.78,2,2,2,2,correct,球M,3.43,-0.74,0.79,0.7,1.579,0.37,0.859,4.17,correct_only,1,0,0,0,,correct,correct,correct,球M,6.23,correct,球M,6.23,1.579,,0.7,,4.49
2026_08_16/s6,s6,v8,,cluster015,13,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,112.94,118.93,4,4,3,3,correct,球L,4.18,3.47,1.49,0.64,1.655,0.226,0.839,0.7,correct_only,1,0,0,0,,correct,wrong,correct,球L,2.06,correct,球L,2.06,1.655,0.785,0.64,0.414,4.44
2026_08_16/s6,s6,v8,,cluster015,14,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,120.09,126.05,4,4,4,2,correct,球R,4.22,-0.72,1.56,0.467,0.753,0.623,0.915,4.94,mixed,1,1,1,1,球M,wrong,correct,correct,球R,5.21,correct,球R,5.21,1.057,1.674,0.487,0.733,4.55
2026_08_16/s6,s6,v8,,cluster015,15,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,127.21,133.23,1,1,1,1,correct,球L,4.81,-0.6,2.09,0.637,1.411,0.36,0.841,5.42,correct_only,1,0,0,0,,correct,correct,correct,球L,5.42,correct,球L,5.42,1.411,,0.637,,4.41
2026_08_18/000,s7,v8,,cluster015,1,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,16.67,22.39,2,2,1,1,correct,球L,4.34,-0.53,1.92,0.838,0.881,0.159,0.828,4.87,correct_only,1,0,0,0,,correct,correct,correct,球L,5.31,correct,球L,4.87,0.881,,0.838,,3.24
2026_08_18/000,s7,v8,,cluster015,2,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,23.55,29.33,1,1,1,1,correct,球L,6.27,-0.56,3.79,0.883,0.785,0.104,0.854,6.82,correct_only,1,0,0,0,,correct,correct,correct,球L,6.82,correct,球L,6.82,0.785,,0.883,,3.0
2026_08_18/000,s7,v8,,cluster015,3,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,30.49,36.23,5,5,5,5,correct,球R,3.0,-0.41,0.56,0.549,0.477,0.822,0.905,3.41,mixed,1,1,0,1,球M,correct,correct,correct,球R,3.41,correct,球R,3.41,0.477,0.89,0.549,0.702,3.29
2026_08_18/000,s7,v8,,cluster015,4,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,37.39,43.17,2,2,2,2,correct,球R,5.33,-0.42,2.85,0.5,0.422,0.993,0.907,5.74,correct_only,1,0,0,0,,correct,correct,correct,球R,6.01,correct,球R,6.01,0.422,,0.637,,3.38
2026_08_18/000,s7,v8,,cluster015,5,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.33,50.03,3,3,3,3,correct,球M,1.73,0.16,-0.67,0.684,0.719,0.355,0.846,1.57,correct_only,1,0,0,0,,correct,correct,correct,球M,4.77,correct,球M,4.77,0.751,,0.684,,3.02
2026_08_18/000,s7,v8,,cluster015,6,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,51.19,56.93,2,2,2,2,correct,球L,0.92,0.21,-1.52,0.71,1.245,0.23,0.713,0.7,correct_only,1,0,0,0,,correct,correct,correct,球L,5.3,correct,球L,5.3,1.245,,0.755,,3.01
2026_08_18/000,s7,v8,,cluster015,7,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,58.09,63.87,4,4,4,4,correct,球M,2.87,0.2,0.39,0.625,0.967,0.347,0.774,2.66,correct_only,1,0,0,0,,correct,correct,correct,球M,5.59,correct,球M,5.59,0.967,,0.711,,3.04
2026_08_18/000,s7,v8,,cluster015,8,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.07,78.77,3,3,3,3,wrong,球M,2.3,0.4,-0.1,0.617,0.925,0.579,0.781,1.9,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,球M,5.85,wrong,球M,5.85,,0.931,,0.655,3.05
2026_08_18/000,s7,v8,,cluster015,9,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,79.93,85.61,1,1,1,0,correct,球R,5.43,0.34,3.05,0.487,0.615,0.961,0.862,5.09,correct_only,1,0,0,0,,none,correct,correct,球R,5.09,correct,球R,5.09,0.615,,0.487,,3.26
2026_08_18/000,s7,v8,,cluster015,10,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,86.77,92.59,3,3,3,3,correct,球M,0.78,0.02,-1.74,0.639,0.863,0.368,0.803,0.76,correct_only,1,0,0,0,,correct,correct,correct,球M,5.74,correct,球M,5.74,0.958,,0.639,,2.99
2026_08_18/000,s7,v8,,cluster015,11,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,93.75,99.74,1,1,1,1,correct,球L,6.46,0.55,3.77,0.767,1.255,0.162,0.732,5.91,correct_only,1,0,0,0,,correct,correct,correct,球L,5.91,correct,球L,5.91,1.255,,0.767,,3.01
2026_08_18/000,s7,v8,,cluster015,12,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.9,106.84,4,4,4,4,correct,球M,2.58,1.28,-0.06,0.618,0.924,0.356,0.782,1.3,correct_only,1,0,0,0,,correct,correct,correct,球M,5.47,correct,球M,5.47,1.009,,0.618,,3.09
2026_08_18/000,s7,v8,,cluster015,13,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,108.0,113.94,5,5,5,5,correct,球R,0.78,0.18,-1.86,0.693,0.791,0.442,0.875,0.6,mixed,1,1,1,1,球M,correct,correct,correct,球R,4.23,correct,球R,4.23,0.801,0.879,0.693,0.503,3.33
2026_08_18/000,s7,v8,,cluster015,14,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,115.1,121.11,2,2,2,2,correct,球M,1.17,0.3,-1.54,0.667,0.953,0.316,0.791,0.87,correct_only,1,0,0,0,,correct,correct,correct,球M,5.75,correct,球M,5.75,0.96,,0.667,,3.08
2026_08_18/000,s7,v8,,cluster015,15,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,122.27,128.28,1,1,1,1,correct,球L,6.32,2.46,3.61,0.677,1.312,0.287,0.717,3.86,correct_only,1,0,0,0,,correct,correct,correct,球L,3.86,correct,球L,3.86,1.312,,0.677,,3.03
2026_08_20/000,c1,v9,,cluster015,1,球R,ball(3cm),2.17,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.15,22.7,2,2,2,2,correct,球R,3.67,-0.02,1.42,0.672,0.657,0.09,0.84,3.68,correct_only,1,0,0,0,,correct,correct,correct,球R,5.74,correct,球R,5.74,0.692,,0.672,,2.16
2026_08_20/000,c1,v9,,cluster015,2,香蕉,banana,0.41,<1.0°,clear,0,0,schedule,1,miss,1,23.86,29.44,2,2,1,0,wrong,球M,3.93,-0.71,1.65,0.465,1.491,0.16,0.532,4.64,wrong_only,0,1,0,0,球M,none,wrong,wrong,球M,7.02,wrong,球M,4.64,,1.491,,0.465,2.24
2026_08_20/000,c1,v9,,cluster015,3,纸箱子,box,24.07,≥2.5°,clear,0,0,schedule,1,hit,1,30.6,36.4,1,1,1,1,correct,纸箱子,6.21,0.3,3.71,1.0,0.652,0.0,0.356,5.9,correct_only,1,0,0,0,,correct,correct,correct,纸箱子,5.9,correct,纸箱子,5.9,0.652,,1.0,,3.05
2026_08_20/000,c1,v9,,cluster015,4,苹果粉,fruit(4-5cm),2.09,1.0–2.5°,clear,0,0,schedule,1,hit,1,37.56,43.35,1,1,1,1,correct,苹果粉,6.42,2.46,3.93,0.599,0.496,0.952,0.763,3.95,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,3.95,correct,苹果粉,3.95,0.496,,0.599,,2.24
2026_08_20/000,c1,v9,,cluster015,5,白杯1,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,44.51,50.19,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,5.52,none,,,,0.757,,0.24,2.34
2026_08_20/000,c1,v9,,cluster015,6,水瓶,bottle,0.41,<1.0°,clear,0,0,schedule,1,miss,1,51.35,56.95,3,3,2,1,wrong,球M,4.7,4.21,2.4,0.682,1.096,0.063,0.766,0.49,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,球M,7.53,wrong,球M,1.95,,1.227,,0.682,2.26
2026_08_20/000,c1,v9,,cluster015,7,红杯,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,66.68,72.24,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,6.35,none,,,,1.273,,0.274,2.3
2026_08_20/000,c1,v9,,cluster015,8,苹果红,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,miss,1,73.4,79.15,3,3,1,0,wrong,球L,3.36,0.11,0.91,0.423,1.3,0.55,0.497,3.25,wrong_only,0,1,0,0,球L,none,wrong,wrong,球L,5.96,wrong,球L,3.25,,1.3,,0.423,2.25
2026_08_20/000,c1,v9,,cluster015,9,球M,ball(3cm),1.83,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.31,85.86,2,2,2,2,correct,球M,2.94,0.06,0.69,0.612,0.863,0.124,0.794,2.88,correct_only,1,0,0,0,,correct,correct,correct,球M,5.98,correct,球M,5.98,1.102,,0.612,,2.23
2026_08_20/000,c1,v9,,cluster015,10,橘子,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,miss,1,87.02,92.63,1,1,1,0,wrong,苹果红,5.34,-0.45,3.03,0.374,0.928,0.531,0.531,5.8,wrong_only,0,1,0,0,苹果红,none,wrong,wrong,苹果红,5.8,wrong,苹果红,5.8,,0.928,,0.374,2.34
2026_08_20/000,c1,v9,,cluster015,11,球L,ball(3cm),1.71,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.79,99.63,3,3,3,2,correct,球L,2.76,-0.22,0.22,0.522,1.244,0.25,0.652,2.98,correct_only,1,0,0,0,,correct,correct,correct,球L,5.26,correct,球L,5.26,1.44,,0.522,,2.28
2026_08_20/000,c1,v9,,cluster015,12,白杯2,cup,2.03,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.79,106.71,2,2,1,0,correct,白杯2,4.73,-0.09,2.11,0.372,0.935,0.973,0.38,4.82,correct_only,1,0,0,0,,none,correct,correct,白杯2,4.82,correct,白杯2,4.82,0.935,1.178,0.372,0.321,2.3
2026_08_20/001,c2,v9,,cluster015,1,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,15.89,19.72,2,2,2,1,correct,球R,2.28,0.5,1.78,0.494,1.088,0.2,0.759,1.78,correct_only,1,0,0,0,,correct,correct,correct,球R,2.7,correct,球R,2.7,1.088,,0.526,,2.76
2026_08_20/001,c2,v9,,cluster015,2,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,22.79,25.76,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,4.01,none,,,0.913,,0.299,,3.15
2026_08_20/001,c2,v9,,cluster015,3,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,cluster015,4,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,29.36,32.08,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.67,none,,,1.54,,0.333,,3.2
2026_08_20/001,c2,v9,,cluster015,5,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,42.68,50.12,2,2,2,2,correct,苹果粉,3.92,0.5,3.42,0.635,1.003,0.76,0.769,3.42,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,6.4,correct,苹果粉,6.4,1.003,,0.635,,3.22
2026_08_20/001,c2,v9,,cluster015,6,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,cluster015,7,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.99,62.22,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,3.9,none,,,1.561,,0.324,,3.27
2026_08_20/001,c2,v9,,cluster015,8,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,cluster015,9,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,79.55,82.3,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,3.46,none,,,,0.714,,0.315,3.3
2026_08_20/001,c2,v9,,cluster015,10,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,84.85,88.15,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,1.9,none,,,1.602,,0.324,,3.25
2026_08_20/001,c2,v9,,cluster015,11,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,90.0,97.11,5,5,1,0,correct,球M,1.04,0.5,0.54,0.368,0.764,0.491,0.85,0.54,correct_only,1,0,0,0,,none,correct,correct,球M,5.37,correct,球M,0.54,1.355,0.721,0.368,0.291,3.26
2026_08_20/001,c2,v9,,cluster015,12,白杯2,cup,,,clear,0,0,lcs_episode,0,miss,1,99.6,105.28,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,4.87,none,,,,1.275,,0.267,3.27
2026_08_20/001,c2,v9,,cluster015,13,白杯2,cup,,,clear,0,0,lcs_episode,0,miss,1,99.6,105.28,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,4.87,none,,,,1.275,,0.267,3.27
2026_08_20/001,c2,v9,,cluster015,14,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,115.9,120.49,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.88,none,,,1.585,1.478,0.333,0.259,3.25
2026_08_20/001,c2,v9,,cluster015,15,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.48,123.31,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.4,none,,,,1.499,,0.243,3.27
2026_08_20/002,c4,v9,beyond_occ,cluster015,1,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,cluster015,2,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,cluster015,3,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,cluster015,4,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,2.17,none,,,,1.134,,0.215,4.18
2026_08_20/002,c4,v9,beyond_occ,cluster015,5,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,2.17,none,,,,1.134,,0.215,4.18
2026_08_20/002,c4,v9,beyond_occ,cluster015,6,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,14.6,23.06,3,3,1,0,correct,球L,0.99,0.55,0.49,0.386,0.497,0.414,0.932,0.43,correct_only,1,0,0,0,,none,correct,correct,球L,7.53,correct,球L,0.43,0.884,,0.386,,4.2
2026_08_20/002,c4,v9,beyond_occ,cluster015,7,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,cluster015,8,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.5,none,,,1.104,,0.226,,4.25
2026_08_20/002,c4,v9,beyond_occ,cluster015,9,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.5,none,,,1.104,,0.226,,4.25
2026_08_20/002,c4,v9,beyond_occ,cluster015,10,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,27.95,29.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,8.5,none,,,,1.104,,0.226,4.25
2026_08_20/002,c4,v9,beyond_occ,cluster015,11,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,29.09,64.63,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,38.05,none,,,1.28,,0.237,,4.29
2026_08_20/002,c4,v9,beyond_occ,cluster015,12,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,99.06,102.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,9.03,none,,,,1.097,,0.231,4.29
2026_08_20/002,c4,v9,beyond_occ,cluster015,13,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,106.98,109.52,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,1.74,none,,,1.052,,0.211,,4.33
2026_08_20/002,c4,v9,beyond_occ,cluster015,14,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,cluster015,15,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,125.11,126.94,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.1,none,,,,0.756,,0.266,4.25
2026_08_20/003,c4,v9,beyond_occ,cluster015,1,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,5.35,8.33,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.06,none,,,0.567,,0.242,,4.26
2026_08_20/003,c4,v9,beyond_occ,cluster015,2,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster015,3,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster015,4,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster015,5,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster015,6,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,9.56,11.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.19,none,,,0.412,,0.308,,4.36
2026_08_20/003,c4,v9,beyond_occ,cluster015,7,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster015,8,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.92,none,,,0.382,,0.243,,4.34
2026_08_20/003,c4,v9,beyond_occ,cluster015,9,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.92,none,,,0.382,,0.243,,4.34
