rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_20/001,c2,v9,,noocc15,121.98,123.01,1.04,3.244,苹果红,260,0.149,0.1577,1.438,0.919,0.604,0.0,物品台,389.5337,0,0,15,苹果红,1,8,"[{""name"": ""苹果红"", ""m"": 61.44306, ""q"": 0.1577, ""c"": 0.1097, ""capture"": 1.438, ""share"": 0.149, ""miss_deg"": 0.0, ""labels"": [260]}, {""name"": ""球L"", ""m"": 37.01531, ""q"": 0.095, ""c"": 0.0719, ""capture"": 1.321, ""share"": 0.09, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""橘子"", ""m"": 43.82576, ""q"": 0.1125, ""c"": 0.091, ""capture"": 1.236, ""share"": 0.106, ""miss_deg"": 0.0, ""labels"": [262]}, {""name"": ""苹果粉"", ""m"": 49.13421, ""q"": 0.1261, ""c"": 0.1459, ""capture"": 0.864, ""share"": 0.119, ""miss_deg"": 0.81, ""labels"": [64, 250]}, {""name"": ""球M"", ""m"": 23.64165, ""q"": 0.0607, ""c"": 0.0719, ""capture"": 0.844, ""share"": 0.057, ""miss_deg"": 0.87, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 131.11674, ""q"": 0.3366, ""c"": 0.4305, ""capture"": 0.782, ""share"": 0.318, ""miss_deg"": 1.05, ""labels"": [30]}, {""name"": ""香蕉"", ""m"": 66.59579, ""q"": 0.171, ""c"": 0.5445, ""capture"": 0.314, ""share"": 0.161, ""miss_deg"": 2.28, ""labels"": [264]}, {""name"": ""红杯"", ""m"": 0.09691, ""q"": 0.0002, ""c"": 0.2548, ""capture"": 0.001, ""share"": 0.0, ""miss_deg"": 5.59, ""labels"": [49]}]"
2026_08_20/001,c2,v9,,noocc15,123.07,125.78,2.71,3.247,苹果粉,64,0.246,0.262,1.796,0.978,0.48,0.0,物品台,389.5337,0,0,,,,7,"[{""name"": ""苹果粉"", ""m"": 102.07594, ""q"": 0.262, ""c"": 0.1459, ""capture"": 1.796, ""share"": 0.246, ""miss_deg"": 0.0, ""labels"": [64, 250]}, {""name"": ""球L"", ""m"": 49.20236, ""q"": 0.1263, ""c"": 0.0719, ""capture"": 1.756, ""share"": 0.118, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""苹果红"", ""m"": 64.1717, ""q"": 0.1647, ""c"": 0.1097, ""capture"": 1.502, ""share"": 0.155, ""miss_deg"": 0.0, ""labels"": [260]}, {""name"": ""橘子"", ""m"": 46.01598, ""q"": 0.1181, ""c"": 0.091, ""capture"": 1.298, ""share"": 0.111, ""miss_deg"": 0.0, ""labels"": [262]}, {""name"": ""水瓶"", ""m"": 94.62578, ""q"": 0.2429, ""c"": 0.4305, ""capture"": 0.564, ""share"": 0.228, ""miss_deg"": 1.6, ""labels"": [30]}, {""name"": ""球M"", ""m"": 13.13948, ""q"": 0.0337, ""c"": 0.0719, ""capture"": 0.469, ""share"": 0.032, ""miss_deg"": 1.85, ""labels"": [261]}, {""name"": ""香蕉"", ""m"": 46.0223, ""q"": 0.1181, ""c"": 0.5445, ""capture"": 0.217, ""share"": 0.111, ""miss_deg"": 2.62, ""labels"": [264]}]"
2026_08_20/001,c2,v9,,noocc15,125.83,126.86,1.03,3.254,球L,259,0.105,0.1141,1.586,0.934,1.429,0.0,物品台,389.5337,0,0,,,,8,"[{""name"": ""球L"", ""m"": 44.4442, ""q"": 0.1141, ""c"": 0.0719, ""capture"": 1.586, ""share"": 0.105, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""苹果红"", ""m"": 63.28465, ""q"": 0.1625, ""c"": 0.1097, ""capture"": 1.481, ""share"": 0.15, ""miss_deg"": 0.0, ""labels"": [260]}, {""name"": ""橘子"", ""m"": 43.46021, ""q"": 0.1116, ""c"": 0.091, ""capture"": 1.226, ""share"": 0.103, ""miss_deg"": 0.0, ""labels"": [262]}, {""name"": ""苹果粉"", ""m"": 59.94639, ""q"": 0.1539, ""c"": 0.1459, ""capture"": 1.055, ""share"": 0.142, ""miss_deg"": 0.0, ""labels"": [64, 250]}, {""name"": ""球M"", ""m"": 24.01991, ""q"": 0.0617, ""c"": 0.0719, ""capture"": 0.857, ""share"": 0.057, ""miss_deg"": 0.83, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 126.07761, ""q"": 0.3237, ""c"": 0.4305, ""capture"": 0.752, ""share"": 0.299, ""miss_deg"": 1.13, ""labels"": [30]}, {""name"": ""香蕉"", ""m"": 60.15024, ""q"": 0.1544, ""c"": 0.5445, ""capture"": 0.284, ""share"": 0.143, ""miss_deg"": 2.38, ""labels"": [264]}, {""name"": ""红杯"", ""m"": 0.05075, ""q"": 0.0001, ""c"": 0.2548, ""capture"": 0.001, ""share"": 0.0, ""miss_deg"": 5.84, ""labels"": [49]}]"
2026_08_20/001,c2,v9,,noocc15,127.18,127.45,0.27,3.24,球L,259,0.131,0.135,1.877,0.966,1.954,0.0,物品台,389.5337,0,0,,,,7,"[{""name"": ""球L"", ""m"": 52.59938, ""q"": 0.135, ""c"": 0.0719, ""capture"": 1.877, ""share"": 0.131, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""苹果粉"", ""m"": 103.07331, ""q"": 0.2646, ""c"": 0.1459, ""capture"": 1.813, ""share"": 0.256, ""miss_deg"": 0.0, ""labels"": [64, 250]}, {""name"": ""苹果红"", ""m"": 60.30924, ""q"": 0.1548, ""c"": 0.1097, ""capture"": 1.412, ""share"": 0.15, ""miss_deg"": 0.0, ""labels"": [260]}, {""name"": ""橘子"", ""m"": 41.31104, ""q"": 0.1061, ""c"": 0.091, ""capture"": 1.165, ""share"": 0.102, ""miss_deg"": 0.0, ""labels"": [262]}, {""name"": ""水瓶"", ""m"": 92.8757, ""q"": 0.2384, ""c"": 0.4305, ""capture"": 0.554, ""share"": 0.23, ""miss_deg"": 1.63, ""labels"": [30]}, {""name"": ""球M"", ""m"": 13.13948, ""q"": 0.0337, ""c"": 0.0719, ""capture"": 0.469, ""share"": 0.033, ""miss_deg"": 1.85, ""labels"": [261]}, {""name"": ""香蕉"", ""m"": 39.74, ""q"": 0.102, ""c"": 0.5445, ""capture"": 0.187, ""share"": 0.099, ""miss_deg"": 2.75, ""labels"": [264]}]"
2026_08_20/001,c2,v9,,noocc15,128.3,128.57,0.27,3.701,,-1,0.0,0.0,,,,1.0,object#17,389.5337,0,0,,,,0,[]
2026_08_20/001,c2,v9,,noocc15,129.49,129.76,0.27,2.412,,-1,0.0,0.0,,,,1.0,floor,389.5337,0,0,,,,0,[]
2026_08_20/001,c2,v9,,noocc15,130.99,131.31,0.32,1.978,,-1,0.0,0.0,,,,1.0,object#14,389.5337,0,0,,,,0,[]
2026_08_20/001,c2,v9,,noocc15,132.14,133.06,0.92,0.888,,-1,0.0,0.0,,,,1.0,object#34,389.5337,0,0,,,,0,[]
2026_08_20/001,c2,v9,,noocc15,133.6,133.98,0.38,0.751,,-1,0.0,0.0,,,,1.0,object#14,389.5337,0,0,,,,0,[]
2026_08_20/001,c2,v9,,noocc15,134.04,134.74,0.7,0.707,,-1,0.0,0.0,,,,1.0,object#88,389.5337,0,0,,,,0,[]
2026_08_20/002,c4,v9,beyond_occ,noocc15,8.84,9.44,0.6,4.11,球R,263,0.149,0.076,1.443,0.885,0.886,0.489,物品台,389.5337,0,0,,,,10,"[{""name"": ""球R"", ""m"": 29.58572, ""q"": 0.076, ""c"": 0.0526, ""capture"": 1.443, ""share"": 0.149, ""miss_deg"": 0.0, ""labels"": [263]}, {""name"": ""球M"", ""m"": 26.19185, ""q"": 0.0672, ""c"": 0.0526, ""capture"": 1.277, ""share"": 0.132, ""miss_deg"": 0.0, ""labels"": [261]}, {""name"": ""球L"", ""m"": 19.37497, ""q"": 0.0497, ""c"": 0.0526, ""capture"": 0.945, ""share"": 0.097, ""miss_deg"": 0.51, ""labels"": [259]}, {""name"": ""白杯2"", ""m"": 27.37011, ""q"": 0.0703, ""c"": 0.091, ""capture"": 0.772, ""share"": 0.137, ""miss_deg"": 1.08, ""labels"": [267]}, {""name"": ""水瓶"", ""m"": 58.03376, ""q"": 0.149, ""c"": 0.301, ""capture"": 0.495, ""share"": 0.291, ""miss_deg"": 1.78, ""labels"": [30]}, {""name"": ""白杯1"", ""m"": 20.17929, ""q"": 0.0518, ""c"": 0.1097, ""capture"": 0.472, ""share"": 0.101, ""miss_deg"": 1.84, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 12.95126, ""q"": 0.0332, ""c"": 0.1637, ""capture"": 0.203, ""share"": 0.065, ""miss_deg"": 2.68, ""labels"": [49]}, {""name"": ""苹果红"", ""m"": 3.4262, ""q"": 0.0088, ""c"": 0.0623, ""capture"": 0.141, ""share"": 0.017, ""miss_deg"": 2.97, ""labels"": [260]}, {""name"": ""香蕉"", ""m"": 1.98144, ""q"": 0.0051, ""c"": 0.3855, ""capture"": 0.013, ""share"": 0.01, ""miss_deg"": 4.41, ""labels"": [264]}, {""name"": ""苹果粉"", ""m"": 0.01128, ""q"": 0.0, ""c"": 0.091, ""capture"": 0.0, ""share"": 0.0, ""miss_deg"": 6.02, ""labels"": [64]}]"
2026_08_20/002,c4,v9,beyond_occ,noocc15,9.71,9.98,0.27,3.306,,-1,0.0,0.0,,,,1.0,floor,389.5337,0,0,,,,0,[]
2026_08_20/002,c4,v9,beyond_occ,noocc15,10.36,11.06,0.7,2.929,,-1,0.0,0.0,,,,1.0,floor,389.5337,0,0,,,,0,[]
2026_08_20/002,c4,v9,beyond_occ,noocc15,11.17,11.77,0.6,3.253,,-1,0.0,0.0,,,,1.0,floor,389.5337,0,0,,,,0,[]
2026_08_20/002,c4,v9,beyond_occ,noocc15,11.88,12.15,0.27,2.996,,-1,0.0,0.0,,,,1.0,floor,389.5337,0,0,,,,0,[]
2026_08_20/002,c4,v9,beyond_occ,noocc15,12.88,15.05,2.17,4.182,球L,259,0.104,0.0763,1.45,0.991,0.99,0.268,物品台,389.5337,0,0,4,球M,0,11,"[{""name"": ""球L"", ""m"": 29.73662, ""q"": 0.0763, ""c"": 0.0526, ""capture"": 1.45, ""share"": 0.104, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""球M"", ""m"": 29.46924, ""q"": 0.0757, ""c"": 0.0526, ""capture"": 1.437, ""share"": 0.103, ""miss_deg"": 0.0, ""labels"": [261]}, {""name"": ""球R"", ""m"": 25.29894, ""q"": 0.0649, ""c"": 0.0526, ""capture"": 1.234, ""share"": 0.089, ""miss_deg"": 0.0, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 28.9082, ""q"": 0.0742, ""c"": 0.091, ""capture"": 0.815, ""share"": 0.101, ""miss_deg"": 0.96, ""labels"": [266]}, {""name"": ""水瓶"", ""m"": 89.38783, ""q"": 0.2295, ""c"": 0.2858, ""capture"": 0.803, ""share"": 0.314, ""miss_deg"": 0.99, ""labels"": [30]}, {""name"": ""白杯2"", ""m"": 27.17976, ""q"": 0.0698, ""c"": 0.091, ""capture"": 0.767, ""share"": 0.095, ""miss_deg"": 1.09, ""labels"": [267]}, {""name"": ""苹果红"", ""m"": 14.08131, ""q"": 0.0361, ""c"": 0.0623, ""capture"": 0.58, ""share"": 0.049, ""miss_deg"": 1.57, ""labels"": [260]}, {""name"": ""红杯"", ""m"": 28.34705, ""q"": 0.0728, ""c"": 0.1637, ""capture"": 0.445, ""share"": 0.099, ""miss_deg"": 1.91, ""labels"": [49]}, {""name"": ""苹果粉"", ""m"": 3.87398, ""q"": 0.0099, ""c"": 0.091, ""capture"": 0.109, ""share"": 0.014, ""miss_deg"": 3.16, ""labels"": [64]}, {""name"": ""香蕉"", ""m"": 8.37662, ""q"": 0.0215, ""c"": 0.3721, ""capture"": 0.058, ""share"": 0.029, ""miss_deg"": 3.58, ""labels"": [264]}, {""name"": ""橘子"", ""m"": 0.29541, ""q"": 0.0008, ""c"": 0.0526, ""capture"": 0.014, ""share"": 0.001, ""miss_deg"": 4.37, ""labels"": [262]}]"
2026_08_20/002,c4,v9,beyond_occ,noocc15,15.1,15.53,0.43,4.121,球L,259,0.148,0.0364,0.691,0.537,0.534,0.754,object#35,389.5337,0,0,6,球L,1,11,"[{""name"": ""球L"", ""m"": 14.17929, ""q"": 0.0364, ""c"": 0.0526, ""capture"": 0.691, ""share"": 0.148, ""miss_deg"": 1.29, ""labels"": [259]}, {""name"": ""球M"", ""m"": 7.60715, ""q"": 0.0195, ""c"": 0.0526, ""capture"": 0.371, ""share"": 0.079, ""miss_deg"": 2.11, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 41.27555, ""q"": 0.106, ""c"": 0.301, ""capture"": 0.352, ""share"": 0.431, ""miss_deg"": 2.17, ""labels"": [30]}, {""name"": ""苹果红"", ""m"": 6.94669, ""q"": 0.0178, ""c"": 0.0623, ""capture"": 0.286, ""share"": 0.072, ""miss_deg"": 2.37, ""labels"": [260]}, {""name"": ""苹果粉"", ""m"": 8.26478, ""q"": 0.0212, ""c"": 0.091, ""capture"": 0.233, ""share"": 0.086, ""miss_deg"": 2.56, ""labels"": [64]}, {""name"": ""球R"", ""m"": 2.82401, ""q"": 0.0072, ""c"": 0.0526, ""capture"": 0.138, ""share"": 0.029, ""miss_deg"": 2.99, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 3.74701, ""q"": 0.0096, ""c"": 0.1097, ""capture"": 0.088, ""share"": 0.039, ""miss_deg"": 3.31, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 4.68281, ""q"": 0.012, ""c"": 0.1637, ""capture"": 0.073, ""share"": 0.049, ""miss_deg"": 3.43, ""labels"": [49]}, {""name"": ""橘子"", ""m"": 1.21449, ""q"": 0.0031, ""c"": 0.0526, ""capture"": 0.059, ""share"": 0.013, ""miss_deg"": 3.57, ""labels"": [262]}, {""name"": ""白杯2"", ""m"": 1.10297, ""q"": 0.0028, ""c"": 0.091, ""capture"": 0.031, ""share"": 0.012, ""miss_deg"": 3.95, ""labels"": [267]}, {""name"": ""香蕉"", ""m"": 3.99676, ""q"": 0.0103, ""c"": 0.3855, ""capture"": 0.027, ""share"": 0.042, ""miss_deg"": 4.04, ""labels"": [264]}]"
2026_08_20/002,c4,v9,beyond_occ,noocc15,15.59,17.0,1.41,4.185,球L,259,0.144,0.0419,0.796,0.766,0.764,0.709,object#35,389.5337,0,0,6,球L,1,11,"[{""name"": ""球L"", ""m"": 16.31989, ""q"": 0.0419, ""c"": 0.0526, ""capture"": 0.796, ""share"": 0.144, ""miss_deg"": 1.01, ""labels"": [259]}, {""name"": ""球M"", ""m"": 12.51415, ""q"": 0.0321, ""c"": 0.0526, ""capture"": 0.61, ""share"": 0.11, ""miss_deg"": 1.49, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 45.49905, ""q"": 0.1168, ""c"": 0.2858, ""capture"": 0.409, ""share"": 0.401, ""miss_deg"": 2.01, ""labels"": [30]}, {""name"": ""球R"", ""m"": 8.33235, ""q"": 0.0214, ""c"": 0.0526, ""capture"": 0.406, ""share"": 0.073, ""miss_deg"": 2.01, ""labels"": [263]}, {""name"": ""苹果红"", ""m"": 6.59584, ""q"": 0.0169, ""c"": 0.0623, ""capture"": 0.272, ""share"": 0.058, ""miss_deg"": 2.42, ""labels"": [260]}, {""name"": ""白杯1"", ""m"": 7.17146, ""q"": 0.0184, ""c"": 0.091, ""capture"": 0.202, ""share"": 0.063, ""miss_deg"": 2.68, ""labels"": [266]}, {""name"": ""白杯2"", ""m"": 4.86223, ""q"": 0.0125, ""c"": 0.091, ""capture"": 0.137, ""share"": 0.043, ""miss_deg"": 2.99, ""labels"": [267]}, {""name"": ""苹果粉"", ""m"": 3.75595, ""q"": 0.0096, ""c"": 0.091, ""capture"": 0.106, ""share"": 0.033, ""miss_deg"": 3.18, ""labels"": [64]}, {""name"": ""红杯"", ""m"": 5.30239, ""q"": 0.0136, ""c"": 0.1637, ""capture"": 0.083, ""share"": 0.047, ""miss_deg"": 3.35, ""labels"": [49]}, {""name"": ""香蕉"", ""m"": 3.05257, ""q"": 0.0078, ""c"": 0.3721, ""capture"": 0.021, ""share"": 0.027, ""miss_deg"": 4.17, ""labels"": [264]}, {""name"": ""橘子"", ""m"": 0.13403, ""q"": 0.0003, ""c"": 0.0526, ""capture"": 0.007, ""share"": 0.001, ""miss_deg"": 4.76, ""labels"": [262]}]"
2026_08_20/002,c4,v9,beyond_occ,noocc15,17.05,17.76,0.7,4.202,球L,259,0.128,0.0547,1.038,0.611,0.609,0.574,object#35,389.5337,0,0,6,球L,1,11,"[{""name"": ""球L"", ""m"": 21.29518, ""q"": 0.0547, ""c"": 0.0526, ""capture"": 1.038, ""share"": 0.128, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""球M"", ""m"": 12.99614, ""q"": 0.0334, ""c"": 0.0526, ""capture"": 0.634, ""share"": 0.078, ""miss_deg"": 1.43, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 62.69753, ""q"": 0.161, ""c"": 0.2858, ""capture"": 0.563, ""share"": 0.378, ""miss_deg"": 1.61, ""labels"": [30]}, {""name"": ""苹果红"", ""m"": 12.55383, ""q"": 0.0322, ""c"": 0.0623, ""capture"": 0.517, ""share"": 0.076, ""miss_deg"": 1.72, ""labels"": [260]}, {""name"": ""苹果粉"", ""m"": 13.10014, ""q"": 0.0336, ""c"": 0.091, ""capture"": 0.369, ""share"": 0.079, ""miss_deg"": 2.12, ""labels"": [64]}, {""name"": ""球R"", ""m"": 7.33414, ""q"": 0.0188, ""c"": 0.0526, ""capture"": 0.358, ""share"": 0.044, ""miss_deg"": 2.15, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 10.22028, ""q"": 0.0262, ""c"": 0.091, ""capture"": 0.288, ""share"": 0.062, ""miss_deg"": 2.37, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 10.45829, ""q"": 0.0268, ""c"": 0.1637, ""capture"": 0.164, ""share"": 0.063, ""miss_deg"": 2.85, ""labels"": [49]}, {""name"": ""白杯2"", ""m"": 5.15003, ""q"": 0.0132, ""c"": 0.091, ""capture"": 0.145, ""share"": 0.031, ""miss_deg"": 2.95, ""labels"": [267]}, {""name"": ""橘子"", ""m"": 2.48283, ""q"": 0.0064, ""c"": 0.0526, ""capture"": 0.121, ""share"": 0.015, ""miss_deg"": 3.08, ""labels"": [262]}, {""name"": ""香蕉"", ""m"": 7.54236, ""q"": 0.0194, ""c"": 0.3721, ""capture"": 0.052, ""share"": 0.045, ""miss_deg"": 3.65, ""labels"": [264]}]"
2026_08_20/002,c4,v9,beyond_occ,noocc15,17.88,18.86,0.97,4.216,球L,259,0.11,0.0453,0.861,0.794,0.791,0.588,object#35,389.5337,0,0,6,球L,1,11,"[{""name"": ""球L"", ""m"": 17.66129, ""q"": 0.0453, ""c"": 0.0526, ""capture"": 0.861, ""share"": 0.11, ""miss_deg"": 0.82, ""labels"": [259]}, {""name"": ""苹果红"", ""m"": 14.03165, ""q"": 0.036, ""c"": 0.0526, ""capture"": 0.684, ""share"": 0.087, ""miss_deg"": 1.31, ""labels"": [260]}, {""name"": ""苹果粉"", ""m"": 21.48653, ""q"": 0.0552, ""c"": 0.091, ""capture"": 0.606, ""share"": 0.134, ""miss_deg"": 1.5, ""labels"": [64]}, {""name"": ""水瓶"", ""m"": 59.94975, ""q"": 0.1539, ""c"": 0.2858, ""capture"": 0.539, ""share"": 0.373, ""miss_deg"": 1.67, ""labels"": [30]}, {""name"": ""球M"", ""m"": 8.46771, ""q"": 0.0217, ""c"": 0.0526, ""capture"": 0.413, ""share"": 0.053, ""miss_deg"": 2.0, ""labels"": [261]}, {""name"": ""橘子"", ""m"": 4.89676, ""q"": 0.0126, ""c"": 0.0526, ""capture"": 0.239, ""share"": 0.03, ""miss_deg"": 2.54, ""labels"": [262]}, {""name"": ""白杯1"", ""m"": 7.39553, ""q"": 0.019, ""c"": 0.091, ""capture"": 0.209, ""share"": 0.046, ""miss_deg"": 2.66, ""labels"": [266]}, {""name"": ""球R"", ""m"": 3.56424, ""q"": 0.0092, ""c"": 0.0526, ""capture"": 0.174, ""share"": 0.022, ""miss_deg"": 2.81, ""labels"": [263]}, {""name"": ""红杯"", ""m"": 10.55247, ""q"": 0.0271, ""c"": 0.1637, ""capture"": 0.166, ""share"": 0.066, ""miss_deg"": 2.84, ""labels"": [49]}, {""name"": ""香蕉"", ""m"": 10.09175, ""q"": 0.0259, ""c"": 0.3721, ""capture"": 0.07, ""share"": 0.063, ""miss_deg"": 3.46, ""labels"": [264]}, {""name"": ""白杯2"", ""m"": 2.45509, ""q"": 0.0063, ""c"": 0.091, ""capture"": 0.069, ""share"": 0.015, ""miss_deg"": 3.47, ""labels"": [267]}]"
2026_08_20/002,c4,v9,beyond_occ,noocc15,18.91,22.75,3.85,4.233,球L,259,0.12,0.0681,1.294,0.708,0.708,0.431,object#35,389.5337,0,0,6,球L,1,11,"[{""name"": ""球L"", ""m"": 26.52666, ""q"": 0.0681, ""c"": 0.0526, ""capture"": 1.294, ""share"": 0.12, ""miss_deg"": 0.0, ""labels"": [259]}, {""name"": ""球M"", ""m"": 18.78577, ""q"": 0.0482, ""c"": 0.0526, ""capture"": 0.916, ""share"": 0.085, ""miss_deg"": 0.63, ""labels"": [261]}, {""name"": ""苹果红"", ""m"": 15.37291, ""q"": 0.0395, ""c"": 0.0526, ""capture"": 0.75, ""share"": 0.069, ""miss_deg"": 1.14, ""labels"": [260]}, {""name"": ""水瓶"", ""m"": 78.5555, ""q"": 0.2017, ""c"": 0.2705, ""capture"": 0.746, ""share"": 0.355, ""miss_deg"": 1.15, ""labels"": [30]}, {""name"": ""球R"", ""m"": 12.31061, ""q"": 0.0316, ""c"": 0.0526, ""capture"": 0.6, ""share"": 0.056, ""miss_deg"": 1.52, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 17.65206, ""q"": 0.0453, ""c"": 0.091, ""capture"": 0.498, ""share"": 0.08, ""miss_deg"": 1.77, ""labels"": [266]}, {""name"": ""苹果粉"", ""m"": 12.38414, ""q"": 0.0318, ""c"": 0.091, ""capture"": 0.349, ""share"": 0.056, ""miss_deg"": 2.18, ""labels"": [64]}, {""name"": ""白杯2"", ""m"": 11.8402, ""q"": 0.0304, ""c"": 0.091, ""capture"": 0.334, ""share"": 0.053, ""miss_deg"": 2.22, ""labels"": [267]}, {""name"": ""红杯"", ""m"": 16.39077, ""q"": 0.0421, ""c"": 0.1637, ""capture"": 0.257, ""share"": 0.074, ""miss_deg"": 2.47, ""labels"": [49]}, {""name"": ""橘子"", ""m"": 2.44111, ""q"": 0.0063, ""c"": 0.0526, ""capture"": 0.119, ""share"": 0.011, ""miss_deg"": 3.09, ""labels"": [262]}, {""name"": ""香蕉"", ""m"": 9.31987, ""q"": 0.0239, ""c"": 0.3721, ""capture"": 0.064, ""share"": 0.042, ""miss_deg"": 3.51, ""labels"": [264]}]"
2026_08_20/002,c4,v9,beyond_occ,noocc15,22.81,23.08,0.27,4.259,球R,263,0.173,0.0488,0.926,0.877,0.879,0.719,物品台,389.5337,0,0,,,,9,"[{""name"": ""球R"", ""m"": 18.99343, ""q"": 0.0488, ""c"": 0.0526, ""capture"": 0.926, ""share"": 0.173, ""miss_deg"": 0.59, ""labels"": [263]}, {""name"": ""球M"", ""m"": 16.65587, ""q"": 0.0428, ""c"": 0.0526, ""capture"": 0.812, ""share"": 0.152, ""miss_deg"": 0.97, ""labels"": [261]}, {""name"": ""球L"", ""m"": 12.64964, ""q"": 0.0325, ""c"": 0.0526, ""capture"": 0.617, ""share"": 0.115, ""miss_deg"": 1.47, ""labels"": [259]}, {""name"": ""白杯2"", ""m"": 13.73023, ""q"": 0.0352, ""c"": 0.091, ""capture"": 0.387, ""share"": 0.125, ""miss_deg"": 2.07, ""labels"": [267]}, {""name"": ""水瓶"", ""m"": 34.67594, ""q"": 0.089, ""c"": 0.2705, ""capture"": 0.329, ""share"": 0.316, ""miss_deg"": 2.24, ""labels"": [30]}, {""name"": ""白杯1"", ""m"": 8.74445, ""q"": 0.0224, ""c"": 0.091, ""capture"": 0.247, ""share"": 0.08, ""miss_deg"": 2.51, ""labels"": [266]}, {""name"": ""红杯"", ""m"": 3.31601, ""q"": 0.0085, ""c"": 0.1637, ""capture"": 0.052, ""share"": 0.03, ""miss_deg"": 3.65, ""labels"": [49]}, {""name"": ""苹果红"", ""m"": 0.72031, ""q"": 0.0018, ""c"": 0.0526, ""capture"": 0.035, ""share"": 0.007, ""miss_deg"": 3.88, ""labels"": [260]}, {""name"": ""香蕉"", ""m"": 0.12761, ""q"": 0.0003, ""c"": 0.3721, ""capture"": 0.001, ""share"": 0.001, ""miss_deg"": 5.63, ""labels"": [264]}]"
2026_08_20/002,c4,v9,beyond_occ,noocc15,23.13,23.78,0.65,4.231,球L,259,0.145,0.0388,0.736,0.707,0.703,0.733,object#35,389.5337,0,0,,,,11,"[{""name"": ""球L"", ""m"": 15.09974, ""q"": 0.0388, ""c"": 0.0526, ""capture"": 0.736, ""share"": 0.145, ""miss_deg"": 1.17, ""labels"": [259]}, {""name"": ""球M"", ""m"": 10.65618, ""q"": 0.0274, ""c"": 0.0526, ""capture"": 0.52, ""share"": 0.102, ""miss_deg"": 1.72, ""labels"": [261]}, {""name"": ""水瓶"", ""m"": 42.80508, ""q"": 0.1099, ""c"": 0.2705, ""capture"": 0.406, ""share"": 0.411, ""miss_deg"": 2.01, ""labels"": [30]}, {""name"": ""苹果红"", ""m"": 6.65563, ""q"": 0.0171, ""c"": 0.0526, ""capture"": 0.325, ""share"": 0.064, ""miss_deg"": 2.25, ""labels"": [260]}, {""name"": ""球R"", ""m"": 6.08636, ""q"": 0.0156, ""c"": 0.0526, ""capture"": 0.297, ""share"": 0.058, ""miss_deg"": 2.34, ""labels"": [263]}, {""name"": ""白杯1"", ""m"": 5.73177, ""q"": 0.0147, ""c"": 0.091, ""capture"": 0.162, ""share"": 0.055, ""miss_deg"": 2.86, ""labels"": [266]}, {""name"": ""苹果粉"", ""m"": 5.12762, ""q"": 0.0132, ""c"": 0.091, ""capture"": 0.145, ""share"": 0.049, ""miss_deg"": 2.95, ""labels"": [64]}, {""name"": ""白杯2"", ""m"": 3.24606, ""q"": 0.0083, ""c"": 0.091, ""capture"": 0.092, ""share"": 0.031, ""miss_deg"": 3.28, ""labels"": [267]}, {""name"": ""红杯"", ""m"": 5.00486, ""q"": 0.0128, ""c"": 0.1637, ""capture"": 0.079, ""share"": 0.048, ""miss_deg"": 3.38, ""labels"": [49]}, {""name"": ""香蕉"", ""m"": 3.29297, ""q"": 0.0085, ""c"": 0.3721, ""capture"": 0.023, ""share"": 0.032, ""miss_deg"": 4.13, ""labels"": [264]}, {""name"": ""橘子"", ""m"": 0.44124, ""q"": 0.0011, ""c"": 0.0526, ""capture"": 0.022, ""share"": 0.004, ""miss_deg"": 4.16, ""labels"": [262]}]"
