rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_20/003,c4,v9,beyond_occ,cluster010,6,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,9.56,11.55,1,1,1,0,correct,球L,1.69,0.5,1.19,0.358,0.235,0.549,0.94,1.19,correct_only,1,0,0,0,,none,correct,correct,球L,1.19,correct,球L,1.19,0.235,,0.358,,4.36
2026_08_20/003,c4,v9,beyond_occ,cluster010,7,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster010,8,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,1,0,correct,球L,3.37,0.45,2.87,0.419,0.227,0.379,0.951,2.92,correct_only,1,0,0,0,,none,correct,correct,球L,2.92,correct,球L,2.92,0.227,,0.419,,4.34
2026_08_20/003,c4,v9,beyond_occ,cluster010,9,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,1,0,correct,球L,3.37,0.45,2.87,0.419,0.227,0.379,0.951,2.92,correct_only,1,0,0,0,,none,correct,correct,球L,2.92,correct,球L,2.92,0.227,,0.419,,4.34
2026_08_20/003,c4,v9,beyond_occ,cluster010,10,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster010,11,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,17.12,29.06,4,4,1,0,correct,球L,1.26,-1.67,0.76,0.419,0.227,0.379,0.951,2.92,correct_only,1,0,0,0,,none,correct,correct,球L,12.89,correct,球L,2.92,0.31,,0.655,,4.36
2026_08_20/003,c4,v9,beyond_occ,cluster010,12,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster010,13,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,28.64,31.23,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.06,none,,,0.199,,0.298,,4.57
2026_08_20/003,c4,v9,beyond_occ,cluster010,14,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,cluster010,15,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,33.36,36.19,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.02,none,,,0.491,,0.291,,4.35
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,1,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,10.78,14.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.2,none,,,0.006,,0.269,,4.04
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,2,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,3,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,4,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,5,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,6,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,23.51,30.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.96,none,,,0.001,,1.0,,4.12
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,7,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,8,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,32.21,37.98,2,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,3.63,none,,,,0.016,,0.41,4.13
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,9,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,42.9,51.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,8.18,none,,,0.071,,0.867,,4.16
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,10,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,86.24,93.75,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.77,none,,,0.038,,0.463,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,11,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,93.11,107.62,4,4,1,1,correct,球L,14.2,13.17,13.7,0.53,0.446,0.646,0.908,1.03,correct_only,1,0,0,0,,correct,correct,correct,球L,12.89,correct,球L,1.03,0.446,,0.814,,4.18
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,107.12,114.75,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.99,none,,,0.727,,0.331,,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,121.13,127.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.58,none,,,0.894,,0.302,,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,cluster010,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,cluster010,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.49,23.05,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,7.58,none,,,0.082,,0.873,,4.23
2026_08_25/c1_2,c4,v9,,cluster010,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,24.21,29.81,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,6.45,none,,,0.114,,0.514,,4.27
2026_08_25/c1_2,c4,v9,,cluster010,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,30.97,36.6,1,1,1,1,correct,球R,5.47,-0.92,3.14,0.578,0.39,0.451,0.939,6.39,correct_only,1,0,0,0,,correct,correct,correct,球R,6.39,correct,球R,6.39,0.39,,0.578,,4.29
2026_08_25/c1_2,c4,v9,,cluster010,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,37.76,43.41,1,1,1,0,correct,球M,5.57,-1.04,3.22,0.415,0.49,0.631,0.892,6.61,correct_only,1,0,0,0,,none,correct,correct,球M,6.61,correct,球M,6.61,0.49,,0.415,,4.25
2026_08_25/c1_2,c4,v9,,cluster010,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,44.57,50.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.12,none,,,0.926,,0.319,,4.25
2026_08_25/c1_2,c4,v9,,cluster010,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,51.29,56.89,1,1,1,0,correct,球L,5.35,-1.04,3.05,0.45,0.874,0.379,0.823,6.39,correct_only,1,0,0,0,,none,correct,correct,球L,6.39,correct,球L,6.39,0.874,,0.45,,4.24
2026_08_25/c1_2,c4,v9,,cluster010,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,58.05,63.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.9,none,,,0.718,,0.371,,4.26
2026_08_25/c1_2,c4,v9,,cluster010,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,73.56,79.14,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.88,none,,,0.109,,0.749,,4.26
2026_08_25/c1_2,c4,v9,,cluster010,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.3,85.88,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.55,none,,,0.181,,0.509,,4.26
2026_08_25/c1_2,c4,v9,,cluster010,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,87.04,92.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,8.29,none,,,0.188,,0.477,,4.26
2026_08_25/c1_2,c4,v9,,cluster010,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.86,99.7,1,1,1,0,correct,球L,6.01,0.54,3.47,0.413,0.847,0.643,0.813,5.47,correct_only,1,0,0,0,,none,correct,correct,球L,5.47,correct,球L,5.47,0.847,,0.413,,4.22
2026_08_25/c1_2,c4,v9,,cluster010,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,100.86,106.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,6.23,none,,,0.781,,0.313,,4.25
2026_08_25/c1_2,c4,v9,,cluster010,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,107.82,113.64,1,1,1,1,correct,球R,5.22,-1.23,2.7,0.54,0.452,0.549,0.924,6.45,correct_only,1,0,0,0,,correct,correct,correct,球R,6.45,correct,球R,6.45,0.452,,0.54,,4.26
2026_08_25/c1_2,c4,v9,,cluster010,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,hit,1,114.8,120.64,2,2,1,0,correct,球M,1.9,0.65,-0.64,0.378,0.639,0.632,0.846,1.25,correct_only,1,0,0,0,,none,correct,correct,球M,5.04,correct,球M,1.25,0.639,,0.378,,4.26
2026_08_25/c1_2,c4,v9,,cluster010,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,121.8,127.64,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.36,none,,,0.678,,0.392,,4.26
2026_08_25/c1_3,c4,v9,,cluster010,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,14.34,24.1,8,8,4,4,wrong,球R,0.45,0.2,-0.05,0.578,0.474,0.179,0.91,0.25,mixed,1,1,1,0,球R,wrong,wrong,correct,球L,8.0,correct,球L,6.55,0.592,0.474,1.0,0.578,3.73
2026_08_25/c1_3,c4,v9,,cluster010,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster010,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster010,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,23.56,37.75,3,3,1,0,correct,球M,13.89,9.39,13.39,0.37,1.127,0.57,0.666,4.5,correct_only,1,0,0,0,,none,correct,correct,球M,12.95,correct,球M,4.5,1.127,,0.443,,3.74
2026_08_25/c1_3,c4,v9,,cluster010,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,3,3,1,0,correct,球M,13.89,9.39,13.39,0.37,1.127,0.57,0.666,4.5,correct_only,1,0,0,0,,none,correct,correct,球M,12.95,correct,球M,4.5,1.127,,0.443,,3.74
2026_08_25/c1_3,c4,v9,,cluster010,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,37.12,42.82,1,1,1,0,wrong,球M,13.9,0.5,13.4,0.42,0.705,0.586,0.816,13.4,wrong_only,0,1,0,0,球M,none,wrong,wrong,球M,13.4,wrong,球M,13.4,,0.705,,0.42,3.73
2026_08_25/c1_3,c4,v9,,cluster010,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster010,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster010,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster010,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,42.07,49.13,1,1,1,0,correct,球M,8.95,-4.45,8.45,0.42,0.705,0.586,0.816,13.4,correct_only,1,0,0,0,,none,correct,correct,球M,13.4,correct,球M,13.4,0.705,,0.42,,3.73
2026_08_25/c1_3,c4,v9,,cluster010,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,50.78,57.93,1,1,1,0,correct,球L,6.85,0.5,6.35,0.478,0.938,0.512,0.767,6.35,correct_only,1,0,0,0,,none,correct,correct,球L,6.35,correct,球L,6.35,0.938,,0.478,,3.71
2026_08_25/c1_3,c4,v9,,cluster010,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,cluster010,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.37,63.87,1,1,1,0,correct,球R,6.2,0.5,5.7,0.466,0.991,0.628,0.747,5.7,correct_only,1,0,0,0,,none,correct,correct,球R,5.7,correct,球R,5.7,0.991,,0.466,,3.73
2026_08_25/c1_3,c4,v9,,cluster010,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,hit,1,107.32,114.07,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,5.96,none,,,1.262,,0.205,,3.72
2026_08_25/c1_3,c4,v9,,cluster010,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.1,125.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,11.25,none,,,,1.373,,0.299,3.71
2026_08_25/u3,u3,v9,walking,cluster010,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,17.8,23.36,2,2,1,1,correct,球L,4.3,2.65,2.04,0.942,0.264,0.019,0.938,1.65,correct_only,1,0,0,0,,correct,correct,correct,球L,2.15,correct,球L,1.65,0.264,,0.954,,2.79
2026_08_25/u3,u3,v9,walking,cluster010,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,24.52,30.12,3,3,2,2,wrong,球L,2.71,0.66,0.41,0.873,0.411,0.034,0.895,2.05,mixed,1,1,1,0,球L,wrong,wrong,correct,球M,2.86,correct,球M,2.16,0.368,0.411,0.683,0.873,2.82
2026_08_25/u3,u3,v9,walking,cluster010,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,31.28,36.91,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.6,none,,,0.026,,0.59,,2.12
2026_08_25/u3,u3,v9,walking,cluster010,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,38.07,43.72,6,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,1.0,none,,,0.155,0.017,0.745,0.861,2.82
2026_08_25/u3,u3,v9,walking,cluster010,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,44.88,50.44,5,5,1,0,wrong,球M,0.86,0.16,-1.4,0.412,0.223,0.686,0.888,0.7,wrong_only,0,1,0,0,球M,none,wrong,correct,球R,3.7,wrong,球M,0.7,0.107,0.223,0.741,0.476,2.57
2026_08_25/u3,u3,v9,walking,cluster010,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,51.6,57.2,3,2,1,1,correct,球L,4.76,3.61,2.46,0.784,0.231,0.113,0.939,1.15,correct_only,1,0,0,0,,correct,correct,correct,球L,1.5,correct,球L,1.15,0.231,,0.984,,2.91
2026_08_25/u3,u3,v9,walking,cluster010,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,58.36,63.96,2,2,1,0,correct,球M,5.83,1.63,3.53,0.454,0.255,0.545,0.862,4.2,correct_only,1,0,0,0,,none,correct,correct,球M,4.75,correct,球M,4.2,1.253,,0.454,,2.74
2026_08_25/u3,u3,v9,walking,cluster010,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,72.22,77.8,3,3,2,2,wrong,球M,1.19,0.59,-1.09,0.94,0.231,0.017,0.926,0.6,mixed,1,1,1,0,球M,wrong,wrong,correct,球R,4.65,correct,球R,2.4,0.246,0.231,0.74,0.94,2.4
2026_08_25/u3,u3,v9,walking,cluster010,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,78.96,84.54,5,5,3,3,wrong,球M,1.15,0.8,-1.13,0.639,0.475,0.116,0.834,0.35,mixed,1,1,1,0,球M,wrong,wrong,correct,球L,4.95,correct,球L,4.95,0.389,0.475,0.89,0.639,2.68
2026_08_25/u3,u3,v9,walking,cluster010,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,85.7,91.35,4,3,2,2,correct,球R,3.27,1.67,0.92,0.769,0.391,0.056,0.883,1.6,correct_only,1,0,0,0,,correct,correct,correct,球R,3.71,correct,球R,3.71,0.391,0.0,0.813,1.0,2.61
2026_08_25/u3,u3,v9,walking,cluster010,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,92.51,98.36,2,2,2,2,correct,球L,2.91,0.26,0.36,0.973,0.334,0.009,0.882,2.65,correct_only,1,0,0,0,,correct,correct,correct,球L,4.87,correct,球L,4.87,0.371,,0.973,,2.52
2026_08_25/u3,u3,v9,walking,cluster010,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,99.52,105.31,1,1,1,1,correct,球M,6.79,0.57,4.3,0.711,0.772,0.089,0.732,6.22,correct_only,1,0,0,0,,correct,correct,correct,球M,6.22,correct,球M,6.22,0.772,,0.711,,2.5
2026_08_25/u3,u3,v9,walking,cluster010,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,106.47,112.29,2,2,1,1,wrong,球M,6.82,4.98,4.3,0.576,0.605,0.169,0.828,1.84,wrong_only,0,1,0,0,球M,wrong,wrong,wrong,球M,6.22,wrong,球M,1.84,,0.605,,0.576,2.96
2026_08_25/u3,u3,v9,walking,cluster010,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,113.45,119.32,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.41,none,,,0.106,,0.876,,3.03
2026_08_25/u3,u3,v9,walking,cluster010,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,120.48,126.33,1,1,1,1,correct,球M,5.42,0.17,2.87,0.874,0.719,0.054,0.694,5.24,correct_only,1,0,0,0,,correct,correct,correct,球M,5.24,correct,球M,5.24,0.719,,0.874,,1.94
