rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/s2,s2,v7,,selfcal2,109.57,113.26,3.68,2.47,球L,320,0.491,0.151,0.798,0.37,0.403,0.692,object#316,,1,0,14,球L,1,3,"[{""name"": ""球L"", ""share"": 0.491, ""q"": 0.151, ""capture"": 0.798, ""miss_deg"": 1.01, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.198, ""q"": 0.061, ""capture"": 0.295, ""miss_deg"": 2.35, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.311, ""q"": 0.096, ""capture"": 0.154, ""miss_deg"": 2.9, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,selfcal2,113.31,113.74,0.43,2.454,香蕉,323,0.706,0.184,0.296,0.764,0.254,0.74,object#17,,1,1,14,球L,0,3,"[{""name"": ""香蕉"", ""share"": 0.706, ""q"": 0.184, ""capture"": 0.296, ""miss_deg"": 2.34, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.179, ""q"": 0.047, ""capture"": 0.226, ""miss_deg"": 2.59, ""labels"": [300]}, {""name"": ""球M"", ""share"": 0.082, ""q"": 0.021, ""capture"": 0.13, ""miss_deg"": 3.03, ""labels"": [321]}]"
2026_08_16/s2,s2,v7,,selfcal2,113.8,114.67,0.87,2.474,球L,320,0.611,0.16,0.847,0.2,0.218,0.738,object#316,,1,1,14,球L,1,3,"[{""name"": ""球L"", ""share"": 0.611, ""q"": 0.16, ""capture"": 0.847, ""miss_deg"": 0.87, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.133, ""q"": 0.035, ""capture"": 0.169, ""miss_deg"": 2.83, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.256, ""q"": 0.067, ""capture"": 0.11, ""miss_deg"": 3.15, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,selfcal2,115.19,117.2,2.0,2.471,球L,320,0.683,0.142,0.748,0.207,0.225,0.793,object#316,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.683, ""q"": 0.142, ""capture"": 0.748, ""miss_deg"": 1.14, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.154, ""q"": 0.032, ""capture"": 0.155, ""miss_deg"": 2.9, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.163, ""q"": 0.034, ""capture"": 0.054, ""miss_deg"": 3.62, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,selfcal2,117.47,118.72,1.25,2.456,球L,320,0.517,0.158,0.836,0.395,0.429,0.694,object#316,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.517, ""q"": 0.158, ""capture"": 0.836, ""miss_deg"": 0.9, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.222, ""q"": 0.068, ""capture"": 0.33, ""miss_deg"": 2.23, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.262, ""q"": 0.08, ""capture"": 0.129, ""miss_deg"": 3.04, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,selfcal2,118.99,120.29,1.3,2.483,球L,320,0.536,0.163,0.863,0.294,0.321,0.695,object#316,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.536, ""q"": 0.163, ""capture"": 0.863, ""miss_deg"": 0.81, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.172, ""q"": 0.052, ""capture"": 0.254, ""miss_deg"": 2.48, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.293, ""q"": 0.089, ""capture"": 0.146, ""miss_deg"": 2.94, ""labels"": [323]}]"
2026_08_16/s2,s2,v7,,selfcal2,120.5,120.88,0.38,2.399,球M,321,0.345,0.051,0.313,0.46,1.794,0.851,object#17,,0,0,15,球L,0,3,"[{""name"": ""球M"", ""share"": 0.345, ""q"": 0.051, ""capture"": 0.313, ""miss_deg"": 2.29, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.619, ""q"": 0.092, ""capture"": 0.144, ""miss_deg"": 2.95, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.028, ""q"": 0.004, ""capture"": 0.019, ""miss_deg"": 4.23, ""labels"": [300]}]"
2026_08_16/s2,s2,v7,,selfcal2,122.54,122.92,0.38,2.95,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,selfcal2,123.48,123.75,0.27,2.466,,-1,0.0,0.0,,,,1.0,object#32,,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,selfcal2,124.34,124.62,0.27,1.785,,-1,0.0,0.0,,,,1.0,object#11,,0,0,,,,0,[]
2026_08_16/s2,s2,v7,,selfcal2,125.22,125.49,0.27,1.524,,-1,0.0,0.0,,,,1.0,object#23,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,selfcal2,1.77,2.04,0.27,0.687,,-1,0.0,0.0,,,,1.0,object#20,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,selfcal2,2.37,2.75,0.38,0.837,,-1,0.0,0.0,,,,1.0,object#20,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,selfcal2,2.97,3.62,0.65,1.127,,-1,0.0,0.0,,,,1.0,object#20,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,selfcal2,4.36,4.74,0.38,1.794,,-1,0.0,0.0,,,,1.0,object#32,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,selfcal2,11.27,12.57,1.3,4.017,,-1,0.0,0.0,,,,1.0,object#187,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,selfcal2,12.63,14.74,2.11,4.068,,-1,0.0,0.0,,,,1.0,object#187,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,selfcal2,15.9,16.23,0.32,4.333,球M,321,0.975,0.092,1.744,0.005,0.026,0.906,object#46,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.975, ""q"": 0.092, ""capture"": 1.744, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.025, ""q"": 0.002, ""capture"": 0.009, ""miss_deg"": 4.59, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,17.31,18.39,1.08,3.243,球M,321,0.951,0.18,1.639,0.013,0.052,0.811,object#317,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.951, ""q"": 0.18, ""capture"": 1.639, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.049, ""q"": 0.009, ""capture"": 0.021, ""miss_deg"": 4.16, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,20.07,20.67,0.6,3.372,球M,321,1.0,0.029,0.318,0.0,0.0,0.971,object#179,,1,1,1,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.029, ""capture"": 0.318, ""miss_deg"": 2.27, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,selfcal2,20.72,21.54,0.81,3.404,球M,321,1.0,0.022,0.238,0.0,0.0,0.978,object#179,,1,1,1,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.022, ""capture"": 0.238, ""miss_deg"": 2.54, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,selfcal2,21.59,22.4,0.81,3.504,球M,321,1.0,0.055,0.605,0.0,0.0,0.945,object#179,,1,1,1,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.055, ""capture"": 0.605, ""miss_deg"": 1.5, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,selfcal2,23.43,23.76,0.32,3.509,球M,321,1.0,0.059,0.651,0.0,0.0,0.941,object#179,,1,1,1,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.059, ""capture"": 0.651, ""miss_deg"": 1.39, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,selfcal2,24.26,27.79,3.52,3.351,球L,320,0.627,0.043,0.388,0.137,0.494,0.932,object#10,,1,1,2,球L,1,3,"[{""name"": ""球L"", ""share"": 0.627, ""q"": 0.043, ""capture"": 0.388, ""miss_deg"": 2.07, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.31, ""q"": 0.021, ""capture"": 0.053, ""miss_deg"": 3.64, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.063, ""q"": 0.004, ""capture"": 0.039, ""miss_deg"": 3.82, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,selfcal2,28.06,30.23,2.17,3.347,球L,320,0.587,0.045,0.414,0.162,0.589,0.923,object#10,,1,1,2,球L,1,3,"[{""name"": ""球L"", ""share"": 0.587, ""q"": 0.045, ""capture"": 0.414, ""miss_deg"": 1.99, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.346, ""q"": 0.027, ""capture"": 0.067, ""miss_deg"": 3.49, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.067, ""q"": 0.005, ""capture"": 0.047, ""miss_deg"": 3.71, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,selfcal2,30.95,31.22,0.27,3.393,球M,321,0.984,0.177,1.94,0.004,0.016,0.821,object#17,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.984, ""q"": 0.177, ""capture"": 1.94, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.016, ""q"": 0.003, ""capture"": 0.007, ""miss_deg"": 4.7, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,31.27,31.54,0.27,3.34,球L,320,0.406,0.066,0.6,0.567,0.567,0.838,object#316,,1,0,,,,3,"[{""name"": ""球L"", ""share"": 0.406, ""q"": 0.066, ""capture"": 0.6, ""miss_deg"": 1.52, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.23, ""q"": 0.037, ""capture"": 0.34, ""miss_deg"": 2.2, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.364, ""q"": 0.059, ""capture"": 0.148, ""miss_deg"": 2.93, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,31.6,33.11,1.52,3.338,球L,320,0.581,0.068,0.624,0.378,0.379,0.882,object#10,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.581, ""q"": 0.068, ""capture"": 0.624, ""miss_deg"": 1.46, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.22, ""q"": 0.026, ""capture"": 0.236, ""miss_deg"": 2.55, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.199, ""q"": 0.023, ""capture"": 0.059, ""miss_deg"": 3.57, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,33.38,37.18,3.79,3.329,球L,320,0.581,0.066,0.602,0.394,0.394,0.886,object#10,,1,1,3,球L,1,3,"[{""name"": ""球L"", ""share"": 0.581, ""q"": 0.066, ""capture"": 0.602, ""miss_deg"": 1.51, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.229, ""q"": 0.026, ""capture"": 0.237, ""miss_deg"": 2.54, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.19, ""q"": 0.022, ""capture"": 0.054, ""miss_deg"": 3.62, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,37.23,37.77,0.54,3.345,球L,320,0.647,0.042,0.382,0.128,0.468,0.935,object#10,,1,1,3,球L,1,3,"[{""name"": ""球L"", ""share"": 0.647, ""q"": 0.042, ""capture"": 0.382, ""miss_deg"": 2.08, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.303, ""q"": 0.02, ""capture"": 0.049, ""miss_deg"": 3.68, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.05, ""q"": 0.003, ""capture"": 0.029, ""miss_deg"": 3.99, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,selfcal2,38.42,40.64,2.22,3.373,球M,321,0.723,0.144,1.579,0.079,0.332,0.801,object#17,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.723, ""q"": 0.144, ""capture"": 1.579, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.24, ""q"": 0.048, ""capture"": 0.124, ""miss_deg"": 3.07, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.037, ""q"": 0.007, ""capture"": 0.068, ""miss_deg"": 3.48, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,selfcal2,40.85,44.75,3.9,3.364,球M,321,0.874,0.176,1.933,0.031,0.134,0.799,object#17,,1,1,4,球M,1,3,"[{""name"": ""球M"", ""share"": 0.874, ""q"": 0.176, ""capture"": 1.933, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.117, ""q"": 0.023, ""capture"": 0.059, ""miss_deg"": 3.57, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.01, ""q"": 0.002, ""capture"": 0.018, ""miss_deg"": 4.25, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,selfcal2,45.15,49.65,4.5,3.376,球R,322,0.471,0.09,1.246,0.738,1.123,0.81,object#318,,1,0,5,球R,1,2,"[{""name"": ""球R"", ""share"": 0.471, ""q"": 0.09, ""capture"": 1.246, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.529, ""q"": 0.101, ""capture"": 0.919, ""miss_deg"": 0.62, ""labels"": [78]}]"
2026_08_16/s3,s3,v7,,selfcal2,49.97,51.49,1.52,3.37,球R,322,0.427,0.088,1.229,0.879,1.342,0.793,object#318,,0,0,5,球R,1,2,"[{""name"": ""球R"", ""share"": 0.427, ""q"": 0.088, ""capture"": 1.229, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.573, ""q"": 0.118, ""capture"": 1.08, ""miss_deg"": 0.0, ""labels"": [78]}]"
2026_08_16/s3,s3,v7,,selfcal2,52.01,58.46,6.45,3.372,球R,322,0.443,0.09,1.246,0.826,1.257,0.797,object#318,,0,0,6,球R,1,2,"[{""name"": ""球R"", ""share"": 0.443, ""q"": 0.09, ""capture"": 1.246, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.557, ""q"": 0.113, ""capture"": 1.029, ""miss_deg"": 0.0, ""labels"": [78]}]"
2026_08_16/s3,s3,v7,,selfcal2,59.13,62.0,2.87,3.272,球L,320,0.411,0.09,0.822,0.775,0.839,0.781,object#316,,0,0,,,,3,"[{""name"": ""球L"", ""share"": 0.411, ""q"": 0.09, ""capture"": 0.822, ""miss_deg"": 0.94, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.345, ""q"": 0.076, ""capture"": 0.637, ""miss_deg"": 1.42, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.244, ""q"": 0.053, ""capture"": 0.132, ""miss_deg"": 3.02, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,62.28,63.63,1.35,3.297,球L,320,0.407,0.091,0.831,0.809,0.808,0.776,object#316,,0,0,7,球L,1,3,"[{""name"": ""球L"", ""share"": 0.407, ""q"": 0.091, ""capture"": 0.831, ""miss_deg"": 0.91, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.329, ""q"": 0.074, ""capture"": 0.672, ""miss_deg"": 1.34, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.263, ""q"": 0.059, ""capture"": 0.148, ""miss_deg"": 2.93, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,63.68,64.01,0.32,3.252,苹果,300,0.314,0.085,0.718,0.418,0.385,0.729,object#17,,0,0,7,球L,0,3,"[{""name"": ""苹果"", ""share"": 0.314, ""q"": 0.085, ""capture"": 0.718, ""miss_deg"": 1.22, ""labels"": [300]}, {""name"": ""球M"", ""share"": 0.121, ""q"": 0.033, ""capture"": 0.3, ""miss_deg"": 2.33, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.464, ""q"": 0.126, ""capture"": 0.293, ""miss_deg"": 2.35, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,64.06,64.6,0.54,3.271,苹果,300,0.413,0.09,0.757,0.884,0.816,0.782,object#316,,0,0,7,球L,0,3,"[{""name"": ""苹果"", ""share"": 0.413, ""q"": 0.09, ""capture"": 0.757, ""miss_deg"": 1.12, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.337, ""q"": 0.073, ""capture"": 0.669, ""miss_deg"": 1.34, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.25, ""q"": 0.055, ""capture"": 0.135, ""miss_deg"": 3.0, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,64.82,65.47,0.65,3.274,苹果,300,0.422,0.08,0.675,0.911,0.841,0.81,object#316,,0,0,7,球L,0,3,"[{""name"": ""苹果"", ""share"": 0.422, ""q"": 0.08, ""capture"": 0.675, ""miss_deg"": 1.33, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.355, ""q"": 0.067, ""capture"": 0.615, ""miss_deg"": 1.48, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.223, ""q"": 0.042, ""capture"": 0.105, ""miss_deg"": 3.19, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,65.68,66.06,0.38,3.295,球L,320,0.434,0.088,0.805,0.76,0.76,0.797,object#316,,0,0,,,,3,"[{""name"": ""球L"", ""share"": 0.434, ""q"": 0.088, ""capture"": 0.805, ""miss_deg"": 0.99, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.33, ""q"": 0.067, ""capture"": 0.612, ""miss_deg"": 1.49, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.235, ""q"": 0.048, ""capture"": 0.12, ""miss_deg"": 3.09, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,66.29,66.78,0.49,3.308,球L,320,0.666,0.046,0.421,0.42,0.42,0.931,object#10,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.666, ""q"": 0.046, ""capture"": 0.421, ""miss_deg"": 1.97, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.28, ""q"": 0.019, ""capture"": 0.177, ""miss_deg"": 2.79, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.054, ""q"": 0.004, ""capture"": 0.009, ""miss_deg"": 4.58, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,67.0,72.25,5.25,3.295,球L,320,0.513,0.076,0.691,0.627,0.626,0.852,object#10,,1,1,8,球L,1,3,"[{""name"": ""球L"", ""share"": 0.513, ""q"": 0.076, ""capture"": 0.691, ""miss_deg"": 1.29, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.321, ""q"": 0.047, ""capture"": 0.433, ""miss_deg"": 1.94, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.166, ""q"": 0.025, ""capture"": 0.062, ""miss_deg"": 3.54, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,72.59,72.92,0.32,3.34,球M,321,0.855,0.14,1.538,0.036,0.157,0.836,object#17,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.855, ""q"": 0.14, ""capture"": 1.538, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.134, ""q"": 0.022, ""capture"": 0.055, ""miss_deg"": 3.61, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.011, ""q"": 0.002, ""capture"": 0.016, ""miss_deg"": 4.31, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,selfcal2,72.97,75.35,2.38,3.291,球M,321,0.673,0.105,1.152,0.089,0.388,0.844,object#17,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.673, ""q"": 0.105, ""capture"": 1.152, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.261, ""q"": 0.041, ""capture"": 0.102, ""miss_deg"": 3.2, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.066, ""q"": 0.01, ""capture"": 0.093, ""miss_deg"": 3.27, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,selfcal2,75.41,76.22,0.81,3.328,球M,321,0.888,0.13,1.427,0.028,0.124,0.854,object#17,,1,1,9,球M,1,3,"[{""name"": ""球M"", ""share"": 0.888, ""q"": 0.13, ""capture"": 1.427, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.11, ""q"": 0.016, ""capture"": 0.04, ""miss_deg"": 3.8, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.002, ""q"": 0.0, ""capture"": 0.003, ""miss_deg"": 5.07, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,selfcal2,76.27,78.55,2.27,3.32,球M,321,0.941,0.115,1.267,0.014,0.063,0.877,object#17,,1,1,9,球M,1,2,"[{""name"": ""球M"", ""share"": 0.941, ""q"": 0.115, ""capture"": 1.267, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.059, ""q"": 0.007, ""capture"": 0.018, ""miss_deg"": 4.25, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,78.6,79.25,0.65,3.374,球M,321,0.941,0.152,1.665,0.015,0.063,0.839,object#17,,1,1,9,球M,1,2,"[{""name"": ""球M"", ""share"": 0.941, ""q"": 0.152, ""capture"": 1.665, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.059, ""q"": 0.01, ""capture"": 0.025, ""miss_deg"": 4.08, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,79.6,82.91,3.3,3.338,球R,322,0.457,0.085,1.185,0.781,1.188,0.813,object#318,,1,0,,,,2,"[{""name"": ""球R"", ""share"": 0.457, ""q"": 0.085, ""capture"": 1.185, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.543, ""q"": 0.101, ""capture"": 0.925, ""miss_deg"": 0.59, ""labels"": [78]}]"
2026_08_16/s3,s3,v7,,selfcal2,82.96,83.94,0.97,3.367,球M,321,0.647,0.077,0.843,0.357,0.431,0.881,object#17,,1,1,10,球R,0,3,"[{""name"": ""球M"", ""share"": 0.647, ""q"": 0.077, ""capture"": 0.843, ""miss_deg"": 0.88, ""labels"": [321]}, {""name"": ""石榴"", ""share"": 0.279, ""q"": 0.033, ""capture"": 0.301, ""miss_deg"": 2.32, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.075, ""q"": 0.009, ""capture"": 0.123, ""miss_deg"": 3.07, ""labels"": [322]}]"
2026_08_16/s3,s3,v7,,selfcal2,83.99,84.91,0.92,3.357,石榴,78,0.623,0.129,1.175,0.922,0.605,0.793,object#318,,1,1,10,球R,0,2,"[{""name"": ""石榴"", ""share"": 0.623, ""q"": 0.129, ""capture"": 1.175, ""miss_deg"": 0.0, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.377, ""q"": 0.078, ""capture"": 1.083, ""miss_deg"": 0.0, ""labels"": [322]}]"
2026_08_16/s3,s3,v7,,selfcal2,85.52,86.0,0.49,3.279,苹果,300,0.387,0.116,1.055,0.394,0.393,0.701,object#316,,1,0,10,球R,0,3,"[{""name"": ""苹果"", ""share"": 0.387, ""q"": 0.116, ""capture"": 1.055, ""miss_deg"": 0.0, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.152, ""q"": 0.046, ""capture"": 0.416, ""miss_deg"": 1.99, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.436, ""q"": 0.131, ""capture"": 0.322, ""miss_deg"": 2.26, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,86.06,86.65,0.6,3.286,球M,321,0.555,0.097,1.065,0.155,0.187,0.825,object#17,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.555, ""q"": 0.097, ""capture"": 1.065, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""苹果"", ""share"": 0.104, ""q"": 0.018, ""capture"": 0.165, ""miss_deg"": 2.85, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.341, ""q"": 0.06, ""capture"": 0.147, ""miss_deg"": 2.94, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,86.71,91.85,5.15,3.304,球L,320,0.357,0.087,0.794,0.974,0.975,0.756,object#316,,0,0,11,球L,1,3,"[{""name"": ""球L"", ""share"": 0.357, ""q"": 0.087, ""capture"": 0.794, ""miss_deg"": 1.02, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.348, ""q"": 0.085, ""capture"": 0.773, ""miss_deg"": 1.08, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.295, ""q"": 0.072, ""capture"": 0.18, ""miss_deg"": 2.78, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,92.12,93.42,1.3,3.301,球L,320,0.349,0.084,0.761,0.821,0.822,0.761,object#316,,0,0,11,球L,1,3,"[{""name"": ""球L"", ""share"": 0.349, ""q"": 0.084, ""capture"": 0.761, ""miss_deg"": 1.11, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.287, ""q"": 0.069, ""capture"": 0.625, ""miss_deg"": 1.45, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.363, ""q"": 0.087, ""capture"": 0.218, ""miss_deg"": 2.62, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,93.83,94.48,0.65,3.37,球M,321,0.902,0.184,2.02,0.024,0.103,0.796,object#17,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.902, ""q"": 0.184, ""capture"": 2.02, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.093, ""q"": 0.019, ""capture"": 0.049, ""miss_deg"": 3.68, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.005, ""q"": 0.001, ""capture"": 0.009, ""miss_deg"": 4.61, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,selfcal2,94.53,100.6,6.06,3.381,球M,321,0.972,0.177,1.949,0.007,0.029,0.817,object#17,,1,1,12,球M,1,2,"[{""name"": ""球M"", ""share"": 0.972, ""q"": 0.177, ""capture"": 1.949, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.028, ""q"": 0.005, ""capture"": 0.013, ""miss_deg"": 4.4, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,selfcal2,100.9,106.7,5.8,3.384,球R,322,0.523,0.079,1.096,0.598,0.912,0.849,object#318,,1,1,13,球R,1,2,"[{""name"": ""球R"", ""share"": 0.523, ""q"": 0.079, ""capture"": 1.096, ""miss_deg"": 0.0, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.477, ""q"": 0.072, ""capture"": 0.655, ""miss_deg"": 1.38, ""labels"": [78]}]"
2026_08_16/s3,s3,v7,,selfcal2,106.75,107.24,0.49,3.384,球R,322,0.671,0.046,0.644,0.321,0.49,0.931,object#318,,1,1,13,球R,1,2,"[{""name"": ""球R"", ""share"": 0.671, ""q"": 0.046, ""capture"": 0.644, ""miss_deg"": 1.41, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.329, ""q"": 0.023, ""capture"": 0.207, ""miss_deg"": 2.66, ""labels"": [78]}]"
