rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/s3,s3,v7,,cluster010,83.99,84.91,0.92,3.398,球R,322,0.772,0.121,0.741,0.217,0.295,0.843,object#318,,1,1,10,球R,1,2,"[{""name"": ""球R"", ""share"": 0.772, ""q"": 0.121, ""capture"": 0.741, ""miss_deg"": 0.77, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.228, ""q"": 0.036, ""capture"": 0.161, ""miss_deg"": 1.91, ""labels"": [78]}]"
2026_08_16/s3,s3,v7,,cluster010,85.52,93.42,7.91,3.364,球L,320,0.656,0.087,0.389,0.159,0.503,0.868,object#316,,1,1,11,球L,1,3,"[{""name"": ""球L"", ""share"": 0.656, ""q"": 0.087, ""capture"": 0.389, ""miss_deg"": 1.37, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.33, ""q"": 0.044, ""capture"": 0.062, ""miss_deg"": 2.36, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.014, ""q"": 0.002, ""capture"": 0.007, ""miss_deg"": 3.14, ""labels"": [300]}]"
2026_08_16/s3,s3,v7,,cluster010,94.37,96.1,1.73,3.392,球M,321,0.994,0.273,1.323,0.002,0.006,0.725,object#317,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.994, ""q"": 0.273, ""capture"": 1.323, ""miss_deg"": 0.0, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.006, ""q"": 0.002, ""capture"": 0.003, ""miss_deg"": 3.45, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,cluster010,96.21,97.29,1.08,4.431,球M,321,1.0,0.107,0.904,0.0,0.0,0.893,object#250,,1,1,12,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.107, ""capture"": 0.904, ""miss_deg"": 0.45, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,cluster010,97.72,98.81,1.08,3.535,球M,321,1.0,0.047,0.246,0.0,0.0,0.953,object#179,,1,1,12,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.047, ""capture"": 0.246, ""miss_deg"": 1.68, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,cluster010,100.9,107.29,6.39,3.386,球R,322,1.0,0.02,0.124,0.0,0.0,0.98,object#318,,0,0,13,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.02, ""capture"": 0.124, ""miss_deg"": 2.04, ""labels"": [322]}]"
2026_08_16/s3,s3,v7,,cluster010,107.35,107.67,0.32,3.404,球M,321,1.0,0.068,0.33,0.0,0.0,0.932,object#179,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.068, ""capture"": 0.33, ""miss_deg"": 1.49, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,cluster010,108.35,108.9,0.54,3.379,球M,321,0.974,0.14,0.681,0.007,0.027,0.856,object#10,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.974, ""q"": 0.14, ""capture"": 0.681, ""miss_deg"": 0.88, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.026, ""q"": 0.004, ""capture"": 0.005, ""miss_deg"": 3.23, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,cluster010,109.27,109.55,0.27,4.548,球M,321,1.0,0.132,1.201,0.0,0.0,0.868,object#250,,1,1,14,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.132, ""capture"": 1.201, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,cluster010,109.92,110.68,0.76,3.493,球M,321,1.0,0.071,0.377,0.0,0.0,0.929,object#179,,1,1,14,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.071, ""capture"": 0.377, ""miss_deg"": 1.4, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,cluster010,113.44,113.77,0.32,3.349,球L,320,0.657,0.036,0.162,0.167,0.522,0.945,object#316,,0,0,14,球M,0,2,"[{""name"": ""球L"", ""share"": 0.657, ""q"": 0.036, ""capture"": 0.162, ""miss_deg"": 1.91, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.343, ""q"": 0.019, ""capture"": 0.027, ""miss_deg"": 2.69, ""labels"": [323]}]"
2026_08_16/s3,s3,v7,,cluster010,114.04,115.07,1.03,3.388,球M,321,1.0,0.272,1.321,0.0,0.0,0.728,object#317,,1,1,14,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.272, ""capture"": 1.321, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/s3,s3,v7,,cluster010,115.32,122.42,7.1,3.378,球R,322,0.938,0.085,0.517,0.048,0.066,0.91,object#318,,1,1,15,球R,1,2,"[{""name"": ""球R"", ""share"": 0.938, ""q"": 0.085, ""capture"": 0.517, ""miss_deg"": 1.15, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.062, ""q"": 0.006, ""capture"": 0.025, ""miss_deg"": 2.72, ""labels"": [78]}]"
2026_08_16/s3,s3,v7,,cluster010,123.2,123.58,0.38,3.96,,-1,0.0,0.0,,,,1.0,object#187,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,cluster010,125.84,126.33,0.49,2.227,,-1,0.0,0.0,,,,1.0,object#59,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,cluster010,126.38,126.98,0.6,2.002,,-1,0.0,0.0,,,,1.0,object#59,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,cluster010,127.08,127.35,0.27,1.349,,-1,0.0,0.0,,,,1.0,object#59,,0,0,,,,0,[]
2026_08_16/s3,s3,v7,,cluster010,127.62,128.11,0.49,1.678,,-1,0.0,0.0,,,,1.0,object#278,,0,0,,,,0,[]
2026_08_16/s4,s4,v8,,cluster010,13.61,14.42,0.81,4.797,,-1,0.0,0.0,,,,1.0,object#11,,0,0,,,,0,[]
2026_08_16/s4,s4,v8,,cluster010,15.45,16.15,0.7,3.862,,-1,0.0,0.0,,,,1.0,object#17,,0,0,,,,0,[]
2026_08_16/s4,s4,v8,,cluster010,16.53,16.91,0.38,3.923,,-1,0.0,0.0,,,,1.0,object#85,,0,0,1,球L,,0,[]
2026_08_16/s4,s4,v8,,cluster010,18.11,19.63,1.52,3.81,球L,191,1.0,0.011,0.054,0.0,0.0,0.989,object#36,,0,0,1,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.011, ""capture"": 0.054, ""miss_deg"": 2.41, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,cluster010,19.91,24.68,4.77,3.811,球L,191,1.0,0.003,0.017,0.0,0.0,0.997,object#90,,0,0,1,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.003, ""capture"": 0.017, ""miss_deg"": 2.86, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,cluster010,24.84,28.91,4.06,3.802,球L,191,1.0,0.013,0.062,0.0,0.0,0.987,object#36,,0,0,2,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.013, ""capture"": 0.062, ""miss_deg"": 2.36, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,cluster010,29.1,30.35,1.25,3.818,球L,191,0.99,0.062,0.299,0.003,0.01,0.938,object#36,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.99, ""q"": 0.062, ""capture"": 0.299, ""miss_deg"": 1.55, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.01, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 3.7, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,30.62,31.75,1.14,3.8,球L,191,1.0,0.039,0.189,0.0,0.0,0.961,object#36,,0,0,3,球M,0,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.039, ""capture"": 0.189, ""miss_deg"": 1.83, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,cluster010,32.0,32.43,0.44,3.87,,-1,0.0,0.0,,,,1.0,object#27,,0,0,3,球M,,0,[]
2026_08_16/s4,s4,v8,,cluster010,32.6,33.46,0.87,3.819,球M,192,0.998,0.085,0.413,0.0,0.002,0.915,object#27,,1,1,3,球M,1,2,"[{""name"": ""球M"", ""share"": 0.998, ""q"": 0.085, ""capture"": 0.413, ""miss_deg"": 1.33, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.002, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 4.1, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,34.33,34.6,0.27,4.141,球M,192,1.0,0.009,0.056,0.0,0.0,0.991,object#27,,0,0,3,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.009, ""capture"": 0.056, ""miss_deg"": 2.4, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,34.87,35.2,0.32,3.813,球M,192,1.0,0.04,0.194,0.0,0.0,0.96,object#27,,0,0,3,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.04, ""capture"": 0.194, ""miss_deg"": 1.81, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,36.01,36.39,0.38,4.084,球M,192,1.0,0.008,0.048,0.0,0.0,0.992,object#85,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.008, ""capture"": 0.048, ""miss_deg"": 2.47, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,36.77,37.69,0.92,3.994,球M,192,1.0,0.001,0.004,0.0,0.0,0.999,object#27,,0,0,4,球R,0,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.001, ""capture"": 0.004, ""miss_deg"": 3.31, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,37.74,38.55,0.81,3.895,,-1,0.0,0.0,,,,1.0,object#85,,0,0,4,球R,,0,[]
2026_08_16/s4,s4,v8,,cluster010,38.94,39.86,0.92,3.799,,-1,0.0,0.0,,,,1.0,object#17,,0,0,4,球R,,0,[]
2026_08_16/s4,s4,v8,,cluster010,40.1,46.81,6.72,3.854,球R,193,1.0,0.001,0.004,0.0,0.0,0.999,object#17,,0,0,5,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.001, ""capture"": 0.004, ""miss_deg"": 3.32, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,cluster010,47.04,49.91,2.87,3.837,,-1,0.0,0.0,,,,1.0,object#17,,0,0,5,球R,,0,[]
2026_08_16/s4,s4,v8,,cluster010,50.89,51.48,0.6,3.924,球R,193,0.985,0.05,0.303,0.017,0.015,0.95,object#17,,1,1,6,球M,0,2,"[{""name"": ""球R"", ""share"": 0.985, ""q"": 0.05, ""capture"": 0.303, ""miss_deg"": 1.55, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.015, ""q"": 0.001, ""capture"": 0.005, ""miss_deg"": 3.24, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,cluster010,52.0,52.55,0.55,3.881,球M,192,0.913,0.074,0.358,0.034,0.095,0.919,object#17,,1,1,6,球M,1,2,"[{""name"": ""球M"", ""share"": 0.913, ""q"": 0.074, ""capture"": 0.358, ""miss_deg"": 1.43, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.087, ""q"": 0.007, ""capture"": 0.012, ""miss_deg"": 2.97, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,53.3,53.57,0.27,3.83,球M,192,0.941,0.09,0.435,0.021,0.063,0.905,object#17,,1,1,6,球M,1,2,"[{""name"": ""球M"", ""share"": 0.941, ""q"": 0.09, ""capture"": 0.435, ""miss_deg"": 1.29, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.059, ""q"": 0.006, ""capture"": 0.009, ""miss_deg"": 3.05, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,54.28,54.66,0.38,3.853,球M,192,0.995,0.073,0.355,0.003,0.005,0.926,object#27,,1,1,6,球M,1,2,"[{""name"": ""球M"", ""share"": 0.995, ""q"": 0.073, ""capture"": 0.355, ""miss_deg"": 1.44, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.005, ""q"": 0.0, ""capture"": 0.001, ""miss_deg"": 3.86, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,55.69,56.12,0.43,3.875,,-1,0.0,0.0,,,,1.0,object#85,,0,0,,,,0,[]
2026_08_16/s4,s4,v8,,cluster010,58.34,58.88,0.54,3.856,球M,192,0.989,0.143,0.695,0.004,0.011,0.855,object#70,,1,1,7,球M,1,2,"[{""name"": ""球M"", ""share"": 0.989, ""q"": 0.143, ""capture"": 0.695, ""miss_deg"": 0.85, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.011, ""q"": 0.002, ""capture"": 0.003, ""miss_deg"": 3.44, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,60.41,61.06,0.65,3.939,球M,192,1.0,0.143,0.755,0.0,0.0,0.857,object#162,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.143, ""capture"": 0.755, ""miss_deg"": 0.75, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,61.6,61.98,0.38,3.862,球M,192,0.999,0.112,0.543,0.0,0.001,0.888,object#70,,1,1,7,球M,1,2,"[{""name"": ""球M"", ""share"": 0.999, ""q"": 0.112, ""capture"": 0.543, ""miss_deg"": 1.11, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.001, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 4.29, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,62.47,62.79,0.32,4.153,球M,192,1.0,0.014,0.087,0.0,0.0,0.986,object#27,,0,0,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.014, ""capture"": 0.087, ""miss_deg"": 2.21, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,65.23,65.5,0.27,3.912,球M,192,0.999,0.089,0.473,0.0,0.001,0.91,object#27,,1,1,,,,2,"[{""name"": ""球M"", ""share"": 0.999, ""q"": 0.089, ""capture"": 0.473, ""miss_deg"": 1.22, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.001, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 4.28, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,65.81,66.57,0.76,3.86,球R,193,1.0,0.03,0.181,0.0,0.0,0.97,object#17,,0,0,,,,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.03, ""capture"": 0.181, ""miss_deg"": 1.85, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,cluster010,66.62,66.89,0.27,3.915,石榴,195,0.473,0.039,0.266,0.914,1.023,0.918,object#10,,1,0,,,,3,"[{""name"": ""石榴"", ""share"": 0.473, ""q"": 0.039, ""capture"": 0.266, ""miss_deg"": 1.63, ""labels"": [195]}, {""name"": ""球R"", ""share"": 0.484, ""q"": 0.04, ""capture"": 0.243, ""miss_deg"": 1.68, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.043, ""q"": 0.004, ""capture"": 0.019, ""miss_deg"": 2.82, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,66.95,67.82,0.87,3.93,球M,192,1.0,0.144,0.758,0.0,0.0,0.856,object#162,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.144, ""capture"": 0.758, ""miss_deg"": 0.74, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,68.68,69.77,1.08,3.861,球M,192,1.0,0.052,0.253,0.0,0.0,0.948,object#118,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.052, ""capture"": 0.253, ""miss_deg"": 1.66, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,72.68,73.09,0.41,3.827,球M,192,1.0,0.176,0.854,0.0,0.0,0.824,object#70,,1,1,8,球L,0,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.176, ""capture"": 0.854, ""miss_deg"": 0.56, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,75.47,76.52,1.05,3.784,球L,191,0.975,0.087,0.42,0.01,0.026,0.911,object#36,,1,1,8,球L,1,2,"[{""name"": ""球L"", ""share"": 0.975, ""q"": 0.087, ""capture"": 0.42, ""miss_deg"": 1.32, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.025, ""q"": 0.002, ""capture"": 0.004, ""miss_deg"": 3.35, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,76.63,77.62,0.99,3.793,球L,191,0.895,0.171,0.832,0.062,0.05,0.808,object#36,,1,1,8,球L,1,3,"[{""name"": ""球L"", ""share"": 0.895, ""q"": 0.171, ""capture"": 0.832, ""miss_deg"": 0.61, ""labels"": [191]}, {""name"": ""苹果"", ""share"": 0.045, ""q"": 0.009, ""capture"": 0.052, ""miss_deg"": 2.43, ""labels"": [194]}, {""name"": ""香蕉"", ""share"": 0.06, ""q"": 0.011, ""capture"": 0.019, ""miss_deg"": 2.81, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,78.1,78.86,0.76,3.781,球L,191,0.891,0.131,0.637,0.042,0.122,0.853,object#36,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.891, ""q"": 0.131, ""capture"": 0.637, ""miss_deg"": 0.95, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.109, ""q"": 0.016, ""capture"": 0.027, ""miss_deg"": 2.69, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,79.64,80.11,0.47,3.772,球L,191,1.0,0.005,0.024,0.0,0.0,0.995,object#27,,0,0,9,球R,0,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.005, ""capture"": 0.024, ""miss_deg"": 2.74, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,cluster010,80.32,81.26,0.94,3.78,球L,191,1.0,0.047,0.23,0.0,0.0,0.953,object#27,,1,1,9,球R,0,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.047, ""capture"": 0.23, ""miss_deg"": 1.72, ""labels"": [191]}]"
2026_08_16/s4,s4,v8,,cluster010,82.19,84.34,2.16,3.842,球R,193,1.0,0.043,0.266,0.0,0.0,0.957,object#17,,1,1,9,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.043, ""capture"": 0.266, ""miss_deg"": 1.63, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,cluster010,84.45,84.74,0.29,3.81,球R,193,1.0,0.064,0.389,0.0,0.0,0.936,object#17,,1,1,9,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.064, ""capture"": 0.389, ""miss_deg"": 1.37, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,cluster010,85.05,85.58,0.52,3.801,球R,193,1.0,0.035,0.215,0.0,0.0,0.965,object#17,,1,1,,,,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.035, ""capture"": 0.215, ""miss_deg"": 1.75, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,cluster010,86.15,86.85,0.7,3.823,,-1,0.0,0.0,,,,1.0,object#17,,0,0,,,,0,[]
2026_08_16/s4,s4,v8,,cluster010,86.97,87.49,0.52,3.805,,-1,0.0,0.0,,,,1.0,object#17,,0,0,10,球M,,0,[]
2026_08_16/s4,s4,v8,,cluster010,87.74,88.09,0.35,3.816,球R,193,1.0,0.002,0.011,0.0,0.0,0.998,object#17,,0,0,10,球M,0,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.002, ""capture"": 0.011, ""miss_deg"": 3.02, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,cluster010,88.2,88.55,0.35,3.794,球R,193,0.939,0.1,0.613,0.064,0.065,0.893,object#17,,1,1,10,球M,0,2,"[{""name"": ""球R"", ""share"": 0.939, ""q"": 0.1, ""capture"": 0.613, ""miss_deg"": 0.99, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.061, ""q"": 0.006, ""capture"": 0.039, ""miss_deg"": 2.54, ""labels"": [195]}]"
2026_08_16/s4,s4,v8,,cluster010,95.13,95.51,0.39,3.801,球M,192,0.744,0.132,0.642,0.104,0.302,0.822,object#10,,1,1,11,球R,0,3,"[{""name"": ""球M"", ""share"": 0.744, ""q"": 0.132, ""capture"": 0.642, ""miss_deg"": 0.94, ""labels"": [192]}, {""name"": ""香蕉"", ""share"": 0.225, ""q"": 0.04, ""capture"": 0.067, ""miss_deg"": 2.33, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.031, ""q"": 0.005, ""capture"": 0.033, ""miss_deg"": 2.61, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,cluster010,95.9,97.47,1.57,3.833,球R,193,1.0,0.02,0.12,0.0,0.0,0.98,object#17,,0,0,11,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.02, ""capture"": 0.12, ""miss_deg"": 2.06, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,cluster010,97.71,102.7,4.98,3.796,球R,193,1.0,0.028,0.168,0.0,0.0,0.972,object#17,,0,0,11,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.028, ""capture"": 0.168, ""miss_deg"": 1.89, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,cluster010,103.06,109.72,6.66,3.809,球R,193,1.0,0.031,0.188,0.0,0.0,0.969,object#17,,0,0,12,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.031, ""capture"": 0.188, ""miss_deg"": 1.83, ""labels"": [193]}]"
2026_08_16/s4,s4,v8,,cluster010,110.28,112.5,2.22,3.812,球M,192,1.0,0.173,0.841,0.0,0.0,0.827,object#70,,1,1,13,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.173, ""capture"": 0.841, ""miss_deg"": 0.59, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,113.05,115.11,2.06,3.818,球M,192,1.0,0.17,0.822,0.0,0.0,0.83,object#70,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.17, ""capture"": 0.822, ""miss_deg"": 0.63, ""labels"": [192]}]"
2026_08_16/s4,s4,v8,,cluster010,117.39,121.89,4.5,3.765,球L,191,0.926,0.11,0.492,0.028,0.08,0.882,object#36,,1,1,14,球L,1,2,"[{""name"": ""球L"", ""share"": 0.926, ""q"": 0.11, ""capture"": 0.492, ""miss_deg"": 1.19, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.074, ""q"": 0.009, ""capture"": 0.014, ""miss_deg"": 2.91, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,122.08,123.17,1.08,3.782,球L,191,0.903,0.081,0.392,0.036,0.107,0.911,object#27,,1,1,15,球L,1,2,"[{""name"": ""球L"", ""share"": 0.903, ""q"": 0.081, ""capture"": 0.392, ""miss_deg"": 1.37, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.097, ""q"": 0.009, ""capture"": 0.014, ""miss_deg"": 2.91, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,123.44,124.14,0.7,3.745,球L,191,0.925,0.141,0.633,0.028,0.076,0.848,object#36,,1,1,15,球L,1,3,"[{""name"": ""球L"", ""share"": 0.925, ""q"": 0.141, ""capture"": 0.633, ""miss_deg"": 0.96, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.07, ""q"": 0.011, ""capture"": 0.018, ""miss_deg"": 2.84, ""labels"": [196]}, {""name"": ""苹果"", ""share"": 0.005, ""q"": 0.001, ""capture"": 0.004, ""miss_deg"": 3.3, ""labels"": [194]}]"
2026_08_16/s4,s4,v8,,cluster010,124.62,128.68,4.06,3.767,球L,191,0.978,0.082,0.37,0.008,0.022,0.916,object#36,,1,1,15,球L,1,2,"[{""name"": ""球L"", ""share"": 0.978, ""q"": 0.082, ""capture"": 0.37, ""miss_deg"": 1.41, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.022, ""q"": 0.002, ""capture"": 0.003, ""miss_deg"": 3.4, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,128.73,131.55,2.82,3.782,球L,191,0.967,0.07,0.341,0.012,0.034,0.927,object#27,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.967, ""q"": 0.07, ""capture"": 0.341, ""miss_deg"": 1.47, ""labels"": [191]}, {""name"": ""香蕉"", ""share"": 0.033, ""q"": 0.002, ""capture"": 0.004, ""miss_deg"": 3.33, ""labels"": [196]}]"
2026_08_16/s4,s4,v8,,cluster010,132.3,132.73,0.43,4.101,,-1,0.0,0.0,,,,1.0,object#25,,0,0,,,,0,[]
2026_08_16/s6,s6,v8,,cluster010,6.96,7.45,0.49,2.701,球M,192,1.0,0.063,0.169,0.0,0.0,0.937,object#17,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.063, ""capture"": 0.169, ""miss_deg"": 1.89, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,cluster010,10.89,11.38,0.49,3.799,球R,193,0.684,0.005,0.031,0.387,0.462,0.992,object#17,,0,0,,,,2,"[{""name"": ""球R"", ""share"": 0.684, ""q"": 0.005, ""capture"": 0.031, ""miss_deg"": 2.63, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.316, ""q"": 0.002, ""capture"": 0.012, ""miss_deg"": 2.99, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,cluster010,13.55,13.98,0.43,4.287,球M,192,0.594,0.05,0.306,0.441,0.394,0.916,object#17,,1,1,,,,3,"[{""name"": ""球M"", ""share"": 0.594, ""q"": 0.05, ""capture"": 0.306, ""miss_deg"": 1.54, ""labels"": [192]}, {""name"": ""球R"", ""share"": 0.234, ""q"": 0.02, ""capture"": 0.135, ""miss_deg"": 2.0, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.173, ""q"": 0.015, ""capture"": 0.133, ""miss_deg"": 2.01, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,cluster010,14.04,14.42,0.38,4.35,球R,193,0.995,0.05,0.345,0.006,0.005,0.949,object#17,,1,1,,,,2,"[{""name"": ""球R"", ""share"": 0.995, ""q"": 0.05, ""capture"": 0.345, ""miss_deg"": 1.46, ""labels"": [193]}, {""name"": ""石榴"", ""share"": 0.005, ""q"": 0.0, ""capture"": 0.002, ""miss_deg"": 3.51, ""labels"": [195]}]"
2026_08_16/s6,s6,v8,,cluster010,14.63,15.01,0.38,4.398,球M,192,1.0,0.026,0.159,0.0,0.0,0.974,object#17,,0,0,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.026, ""capture"": 0.159, ""miss_deg"": 1.92, ""labels"": [192]}]"
2026_08_16/s6,s6,v8,,cluster010,15.06,15.77,0.7,4.529,球R,193,0.819,0.009,0.065,0.2,0.221,0.989,object#17,,0,0,,,,2,"[{""name"": ""球R"", ""share"": 0.819, ""q"": 0.009, ""capture"": 0.065, ""miss_deg"": 2.34, ""labels"": [193]}, {""name"": ""球M"", ""share"": 0.181, ""q"": 0.002, ""capture"": 0.013, ""miss_deg"": 2.94, ""labels"": [192]}]"
