rec,card,era,flags,cfg,t_start_rel,t_end_rel,dur_s,dist_m,object,object_label,share,q,capture,A_cap,A_share,p_none,surface,W,acc_live,acc_e2,window_k,target,correct,n_cands,candidates
2026_08_16/000,e1,v7,,tag15,3.98,4.24,0.26,1.75,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,tag15,15.38,15.7,0.32,1.019,,-1,0.0,0.0,,,,1.0,object#67,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,tag15,18.13,18.6,0.47,0.462,,-1,0.0,0.0,,,,1.0,object#67,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,tag15,24.82,25.15,0.33,0.959,,-1,0.0,0.0,,,,1.0,object#187,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,tag15,25.54,26.29,0.75,0.959,,-1,0.0,0.0,,,,1.0,object#187,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,tag15,29.64,29.98,0.34,0.762,,-1,0.0,0.0,,,,1.0,object#187,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,tag15,32.16,32.71,0.55,1.209,,-1,0.0,0.0,,,,1.0,object#187,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,tag15,35.34,35.62,0.27,1.339,,-1,0.0,0.0,,,,1.0,object#34,,0,0,,,,0,[]
2026_08_16/000,e1,v7,,tag15,35.68,36.01,0.32,1.337,苹果,300,1.0,0.028,0.051,0.0,0.0,0.972,object#316,,0,0,,,,1,"[{""name"": ""苹果"", ""share"": 1.0, ""q"": 0.028, ""capture"": 0.051, ""miss_deg"": 3.66, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,tag15,39.06,39.33,0.27,1.671,石榴,78,1.0,0.112,0.301,0.0,0.0,0.888,object#34,,1,1,,,,1,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.112, ""capture"": 0.301, ""miss_deg"": 2.32, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,tag15,39.67,40.14,0.47,1.659,苹果,300,1.0,0.05,0.124,0.0,0.0,0.95,object#316,,0,0,,,,1,"[{""name"": ""苹果"", ""share"": 1.0, ""q"": 0.05, ""capture"": 0.124, ""miss_deg"": 3.06, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,tag15,40.26,41.14,0.88,1.644,苹果,300,0.988,0.101,0.252,0.004,0.012,0.898,object#316,,1,1,,,,2,"[{""name"": ""苹果"", ""share"": 0.988, ""q"": 0.101, ""capture"": 0.252, ""miss_deg"": 2.49, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.012, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 5.45, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,41.26,44.47,3.22,1.657,苹果,300,1.0,0.034,0.086,0.0,0.0,0.966,object#316,,0,0,1,苹果,1,1,"[{""name"": ""苹果"", ""share"": 1.0, ""q"": 0.034, ""capture"": 0.086, ""miss_deg"": 3.32, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,tag15,44.58,45.97,1.39,1.653,苹果,300,0.98,0.062,0.157,0.006,0.02,0.936,object#316,,0,0,1,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.98, ""q"": 0.062, ""capture"": 0.157, ""miss_deg"": 2.89, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.02, ""q"": 0.001, ""capture"": 0.001, ""miss_deg"": 5.44, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,46.03,46.46,0.44,1.605,香蕉,323,0.681,0.203,0.215,0.944,0.43,0.702,object#316,,1,1,1,苹果,0,3,"[{""name"": ""香蕉"", ""share"": 0.681, ""q"": 0.203, ""capture"": 0.215, ""miss_deg"": 2.63, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.293, ""q"": 0.087, ""capture"": 0.203, ""miss_deg"": 2.68, ""labels"": [300]}, {""name"": ""球L"", ""share"": 0.026, ""q"": 0.008, ""capture"": 0.02, ""miss_deg"": 4.2, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,tag15,46.52,47.29,0.77,1.642,苹果,300,0.928,0.116,0.29,0.034,0.078,0.875,object#316,,1,1,,,,2,"[{""name"": ""苹果"", ""share"": 0.928, ""q"": 0.116, ""capture"": 0.29, ""miss_deg"": 2.36, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.072, ""q"": 0.009, ""capture"": 0.01, ""miss_deg"": 4.57, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,47.74,50.73,2.99,1.405,球M,321,1.0,0.308,0.696,0.0,0.0,0.692,object#317,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.308, ""capture"": 0.696, ""miss_deg"": 1.28, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,tag15,50.89,54.3,3.41,1.393,球M,321,1.0,0.333,0.752,0.0,0.0,0.667,object#317,,1,1,2,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.333, ""capture"": 0.752, ""miss_deg"": 1.13, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,tag15,54.5,54.95,0.45,1.581,石榴,78,1.0,0.053,0.137,0.0,0.0,0.947,object#17,,0,0,,,,1,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.053, ""capture"": 0.137, ""miss_deg"": 2.99, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,tag15,55.08,57.54,2.46,1.645,石榴,78,1.0,0.202,0.543,0.0,0.0,0.798,object#17,,1,1,3,石榴,1,1,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.202, ""capture"": 0.543, ""miss_deg"": 1.66, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,tag15,57.64,60.9,3.26,1.66,石榴,78,1.0,0.164,0.442,0.0,0.0,0.836,object#17,,1,1,3,石榴,1,1,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.164, ""capture"": 0.442, ""miss_deg"": 1.92, ""labels"": [78]}]"
2026_08_16/000,e1,v7,,tag15,61.15,61.42,0.27,1.558,球L,320,0.999,0.12,0.301,0.0,0.001,0.88,object#316,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.999, ""q"": 0.12, ""capture"": 0.301, ""miss_deg"": 2.32, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.001, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 6.03, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,tag15,61.48,61.76,0.29,1.493,球L,320,0.77,0.282,0.636,0.137,0.299,0.634,object#316,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.77, ""q"": 0.282, ""capture"": 0.636, ""miss_deg"": 1.43, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.23, ""q"": 0.084, ""capture"": 0.087, ""miss_deg"": 3.32, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,61.82,65.15,3.33,1.481,球L,320,0.798,0.282,0.637,0.115,0.253,0.646,object#316,,1,1,4,香蕉,0,2,"[{""name"": ""球L"", ""share"": 0.798, ""q"": 0.282, ""capture"": 0.637, ""miss_deg"": 1.42, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.202, ""q"": 0.071, ""capture"": 0.073, ""miss_deg"": 3.43, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,65.88,66.82,0.94,1.482,球L,320,0.903,0.288,0.65,0.049,0.107,0.681,object#316,,1,1,4,香蕉,0,2,"[{""name"": ""球L"", ""share"": 0.903, ""q"": 0.288, ""capture"": 0.65, ""miss_deg"": 1.39, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.097, ""q"": 0.031, ""capture"": 0.032, ""miss_deg"": 3.94, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,66.87,67.15,0.27,1.499,香蕉,323,1.0,0.197,0.202,0.0,0.0,0.803,object#316,,1,1,4,香蕉,1,1,"[{""name"": ""香蕉"", ""share"": 1.0, ""q"": 0.197, ""capture"": 0.202, ""miss_deg"": 2.68, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,67.2,68.03,0.83,1.528,香蕉,323,0.774,0.259,0.267,0.659,0.292,0.665,object#316,,1,1,,,,2,"[{""name"": ""香蕉"", ""share"": 0.774, ""q"": 0.259, ""capture"": 0.267, ""miss_deg"": 2.44, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.226, ""q"": 0.076, ""capture"": 0.176, ""miss_deg"": 2.8, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,tag15,68.59,69.54,0.95,1.426,球L,320,1.0,0.167,0.354,0.0,0.0,0.833,object#316,,1,1,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.167, ""capture"": 0.354, ""miss_deg"": 2.16, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,tag15,69.83,73.73,3.9,1.502,球R,322,1.0,0.292,0.925,0.0,0.0,0.708,object#318,,1,1,5,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.292, ""capture"": 0.925, ""miss_deg"": 0.59, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,tag15,74.33,74.83,0.5,1.618,石榴,78,0.889,0.132,0.354,0.161,0.125,0.852,object#17,,1,1,,,,2,"[{""name"": ""石榴"", ""share"": 0.889, ""q"": 0.132, ""capture"": 0.354, ""miss_deg"": 2.16, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.111, ""q"": 0.016, ""capture"": 0.057, ""miss_deg"": 3.59, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,tag15,75.26,77.05,1.79,1.419,球L,320,1.0,0.176,0.372,0.0,0.0,0.824,object#316,,1,1,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.176, ""capture"": 0.372, ""miss_deg"": 2.11, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,tag15,77.16,79.85,2.7,1.432,球L,320,1.0,0.242,0.512,0.0,0.0,0.758,object#316,,1,1,6,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.242, ""capture"": 0.512, ""miss_deg"": 1.74, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,tag15,79.96,81.25,1.29,1.428,球L,320,1.0,0.412,0.87,0.0,0.0,0.588,object#316,,1,1,6,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.412, ""capture"": 0.87, ""miss_deg"": 0.79, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,tag15,81.3,81.8,0.5,1.472,球L,320,0.891,0.334,0.754,0.056,0.122,0.625,object#316,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.891, ""q"": 0.334, ""capture"": 0.754, ""miss_deg"": 1.13, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.109, ""q"": 0.041, ""capture"": 0.042, ""miss_deg"": 3.78, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,82.27,87.23,4.96,1.44,球M,321,1.0,0.435,1.012,0.0,0.0,0.565,object#317,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.435, ""capture"": 1.012, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,tag15,87.29,88.28,0.99,1.455,球M,321,1.0,0.323,0.749,0.0,0.0,0.677,object#10,,1,1,7,球M,1,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.323, ""capture"": 0.749, ""miss_deg"": 1.14, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,tag15,88.99,91.31,2.32,1.669,石榴,78,1.0,0.24,0.646,0.0,0.0,0.76,object#17,,1,1,,,,2,"[{""name"": ""石榴"", ""share"": 1.0, ""q"": 0.24, ""capture"": 0.646, ""miss_deg"": 1.4, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.0, ""q"": 0.0, ""capture"": 0.0, ""miss_deg"": 6.15, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,tag15,91.64,94.96,3.32,1.658,石榴,78,0.997,0.235,0.63,0.005,0.003,0.765,object#17,,1,1,8,石榴,1,2,"[{""name"": ""石榴"", ""share"": 0.997, ""q"": 0.235, ""capture"": 0.63, ""miss_deg"": 1.44, ""labels"": [78]}, {""name"": ""球R"", ""share"": 0.003, ""q"": 0.001, ""capture"": 0.003, ""miss_deg"": 5.16, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,tag15,95.2,96.77,1.57,1.502,球L,320,0.714,0.219,0.494,0.182,0.401,0.694,object#316,,1,1,,,,2,"[{""name"": ""球L"", ""share"": 0.714, ""q"": 0.219, ""capture"": 0.494, ""miss_deg"": 1.78, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.286, ""q"": 0.088, ""capture"": 0.09, ""miss_deg"": 3.29, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,96.92,98.03,1.1,1.524,球L,320,0.394,0.115,0.268,0.675,1.52,0.707,object#316,,0,0,9,香蕉,0,3,"[{""name"": ""球L"", ""share"": 0.394, ""q"": 0.115, ""capture"": 0.268, ""miss_deg"": 2.43, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.599, ""q"": 0.175, ""capture"": 0.181, ""miss_deg"": 2.77, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.006, ""q"": 0.002, ""capture"": 0.004, ""miss_deg"": 4.98, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,tag15,98.2,99.43,1.22,1.552,球L,320,0.304,0.079,0.194,0.923,2.188,0.742,object#316,,0,0,9,香蕉,0,3,"[{""name"": ""球L"", ""share"": 0.304, ""q"": 0.079, ""capture"": 0.194, ""miss_deg"": 2.72, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.665, ""q"": 0.172, ""capture"": 0.179, ""miss_deg"": 2.78, ""labels"": [323]}, {""name"": ""苹果"", ""share"": 0.031, ""q"": 0.008, ""capture"": 0.018, ""miss_deg"": 4.25, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,tag15,99.79,100.65,0.87,1.558,香蕉,323,0.686,0.197,0.206,0.99,0.413,0.713,object#316,,1,1,9,香蕉,1,3,"[{""name"": ""香蕉"", ""share"": 0.686, ""q"": 0.197, ""capture"": 0.206, ""miss_deg"": 2.67, ""labels"": [323]}, {""name"": ""球L"", ""share"": 0.283, ""q"": 0.081, ""capture"": 0.204, ""miss_deg"": 2.67, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.03, ""q"": 0.009, ""capture"": 0.02, ""miss_deg"": 4.2, ""labels"": [300]}]"
2026_08_16/000,e1,v7,,tag15,101.26,101.76,0.5,1.615,苹果,300,0.583,0.188,0.437,0.325,0.715,0.677,object#316,,1,1,9,香蕉,0,2,"[{""name"": ""苹果"", ""share"": 0.583, ""q"": 0.188, ""capture"": 0.437, ""miss_deg"": 1.93, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.417, ""q"": 0.135, ""capture"": 0.142, ""miss_deg"": 2.96, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,102.44,105.28,2.83,1.426,球L,320,1.0,0.24,0.508,0.0,0.0,0.76,object#316,,1,1,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.24, ""capture"": 0.508, ""miss_deg"": 1.75, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,tag15,105.38,108.98,3.6,1.429,球L,320,1.0,0.377,0.797,0.0,0.0,0.623,object#316,,1,1,10,球L,1,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.377, ""capture"": 0.797, ""miss_deg"": 1.01, ""labels"": [320]}]"
2026_08_16/000,e1,v7,,tag15,109.42,111.89,2.47,1.639,苹果,300,0.901,0.296,0.744,0.047,0.11,0.671,object#316,,1,1,,,,2,"[{""name"": ""苹果"", ""share"": 0.901, ""q"": 0.296, ""capture"": 0.744, ""miss_deg"": 1.15, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.099, ""q"": 0.033, ""capture"": 0.035, ""miss_deg"": 3.88, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,112.0,112.83,0.83,1.646,苹果,300,0.919,0.318,0.797,0.038,0.088,0.654,object#316,,1,1,11,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.919, ""q"": 0.318, ""capture"": 0.797, ""miss_deg"": 1.01, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.081, ""q"": 0.028, ""capture"": 0.03, ""miss_deg"": 3.97, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,113.15,114.45,1.3,1.654,苹果,300,0.933,0.384,0.963,0.031,0.072,0.588,object#316,,1,1,11,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.933, ""q"": 0.384, ""capture"": 0.963, ""miss_deg"": 0.41, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.067, ""q"": 0.028, ""capture"": 0.03, ""miss_deg"": 3.98, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,114.56,114.84,0.28,1.656,苹果,300,0.893,0.348,0.873,0.052,0.12,0.611,object#316,,1,1,11,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.893, ""q"": 0.348, ""capture"": 0.873, ""miss_deg"": 0.78, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.107, ""q"": 0.042, ""capture"": 0.045, ""miss_deg"": 3.74, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,114.94,116.34,1.4,1.655,苹果,300,0.87,0.333,0.834,0.065,0.149,0.618,object#316,,1,1,11,苹果,1,2,"[{""name"": ""苹果"", ""share"": 0.87, ""q"": 0.333, ""capture"": 0.834, ""miss_deg"": 0.9, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.13, ""q"": 0.05, ""capture"": 0.054, ""miss_deg"": 3.63, ""labels"": [323]}]"
2026_08_16/000,e1,v7,,tag15,116.44,116.71,0.27,1.419,球M,321,1.0,0.541,1.221,0.0,0.0,0.459,object#17,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.541, ""capture"": 1.221, ""miss_deg"": 0.0, ""labels"": [321]}]"
2026_08_16/000,e1,v7,,tag15,117.27,121.31,4.03,1.499,球R,322,1.0,0.313,0.991,0.0,0.0,0.687,object#318,,1,1,12,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.313, ""capture"": 0.991, ""miss_deg"": 0.21, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,tag15,121.41,123.36,1.95,1.483,球R,322,1.0,0.307,0.973,0.0,0.0,0.693,object#318,,1,1,12,球R,1,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.307, ""capture"": 0.973, ""miss_deg"": 0.35, ""labels"": [322]}]"
2026_08_16/000,e1,v7,,tag15,125.5,125.82,0.32,2.001,,-1,0.0,0.0,,,,1.0,object#20,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,tag15,8.06,8.71,0.65,2.539,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,tag15,8.88,9.2,0.32,2.76,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,tag15,9.25,9.69,0.43,3.059,,-1,0.0,0.0,,,,1.0,floor,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,tag15,10.59,10.86,0.27,2.847,,-1,0.0,0.0,,,,1.0,object#179,,0,0,,,,0,[]
2026_08_16/001,e2,v7,stress,tag15,10.91,11.29,0.38,3.104,球M,321,1.0,0.075,0.686,0.0,0.0,0.925,object#179,,1,1,,,,1,"[{""name"": ""球M"", ""share"": 1.0, ""q"": 0.075, ""capture"": 0.686, ""miss_deg"": 1.3, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,tag15,11.4,11.94,0.54,3.057,球L,320,1.0,0.002,0.014,0.0,0.0,0.998,object#46,,0,0,,,,1,"[{""name"": ""球L"", ""share"": 1.0, ""q"": 0.002, ""capture"": 0.014, ""miss_deg"": 4.37, ""labels"": [320]}]"
2026_08_16/001,e2,v7,stress,tag15,12.59,15.9,3.3,3.175,球L,320,0.807,0.016,0.15,0.06,0.239,0.98,object#10,,0,0,,,,2,"[{""name"": ""球L"", ""share"": 0.807, ""q"": 0.016, ""capture"": 0.15, ""miss_deg"": 2.92, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.193, ""q"": 0.004, ""capture"": 0.009, ""miss_deg"": 4.61, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,tag15,16.18,18.34,2.17,3.164,球L,320,0.766,0.024,0.222,0.077,0.305,0.968,object#10,,1,1,1,球L,1,2,"[{""name"": ""球L"", ""share"": 0.766, ""q"": 0.024, ""capture"": 0.222, ""miss_deg"": 2.6, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.234, ""q"": 0.007, ""capture"": 0.017, ""miss_deg"": 4.29, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,tag15,18.72,19.1,0.38,3.171,球L,320,0.45,0.007,0.064,0.484,0.478,0.984,object#46,,0,0,1,球L,1,3,"[{""name"": ""球L"", ""share"": 0.45, ""q"": 0.007, ""capture"": 0.064, ""miss_deg"": 3.52, ""labels"": [320]}, {""name"": ""球M"", ""share"": 0.215, ""q"": 0.003, ""capture"": 0.031, ""miss_deg"": 3.96, ""labels"": [321]}, {""name"": ""香蕉"", ""share"": 0.335, ""q"": 0.005, ""capture"": 0.012, ""miss_deg"": 4.47, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,tag15,19.64,20.4,0.76,3.193,球R,322,1.0,0.007,0.075,0.0,0.0,0.993,object#130,,0,0,,,,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.007, ""capture"": 0.075, ""miss_deg"": 3.42, ""labels"": [322]}]"
2026_08_16/001,e2,v7,stress,tag15,20.85,21.83,0.97,3.2,球R,322,1.0,0.004,0.047,0.0,0.0,0.996,object#130,,0,0,,,,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.004, ""capture"": 0.047, ""miss_deg"": 3.71, ""labels"": [322]}]"
2026_08_16/001,e2,v7,stress,tag15,21.88,22.48,0.6,3.21,球R,322,0.857,0.032,0.352,0.139,0.167,0.963,object#130,,1,1,,,,2,"[{""name"": ""球R"", ""share"": 0.857, ""q"": 0.032, ""capture"": 0.352, ""miss_deg"": 2.17, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.143, ""q"": 0.005, ""capture"": 0.049, ""miss_deg"": 3.68, ""labels"": [78]}]"
2026_08_16/001,e2,v7,stress,tag15,22.91,24.97,2.06,3.183,球R,322,0.903,0.002,0.022,0.091,0.107,0.998,object#130,,0,0,,,,2,"[{""name"": ""球R"", ""share"": 0.903, ""q"": 0.002, ""capture"": 0.022, ""miss_deg"": 4.15, ""labels"": [322]}, {""name"": ""球M"", ""share"": 0.097, ""q"": 0.0, ""capture"": 0.002, ""miss_deg"": 5.3, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,tag15,25.14,26.0,0.87,3.189,球R,322,1.0,0.006,0.062,0.0,0.0,0.994,object#130,,0,0,,,,1,"[{""name"": ""球R"", ""share"": 1.0, ""q"": 0.006, ""capture"": 0.062, ""miss_deg"": 3.54, ""labels"": [322]}]"
2026_08_16/001,e2,v7,stress,tag15,26.62,27.75,1.14,3.165,球L,320,0.561,0.066,0.605,0.202,0.251,0.882,object#316,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.561, ""q"": 0.066, ""capture"": 0.605, ""miss_deg"": 1.5, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.141, ""q"": 0.017, ""capture"": 0.122, ""miss_deg"": 3.08, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.298, ""q"": 0.035, ""capture"": 0.08, ""miss_deg"": 3.37, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,tag15,27.92,28.57,0.65,3.268,球L,320,0.563,0.06,0.545,0.228,0.247,0.894,object#10,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.563, ""q"": 0.06, ""capture"": 0.545, ""miss_deg"": 1.65, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.139, ""q"": 0.015, ""capture"": 0.124, ""miss_deg"": 3.06, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.298, ""q"": 0.032, ""capture"": 0.078, ""miss_deg"": 3.39, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,tag15,28.82,31.52,2.71,3.284,球L,320,0.577,0.068,0.621,0.256,0.256,0.882,object#10,,1,1,,,,3,"[{""name"": ""球L"", ""share"": 0.577, ""q"": 0.068, ""capture"": 0.621, ""miss_deg"": 1.47, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.148, ""q"": 0.017, ""capture"": 0.159, ""miss_deg"": 2.87, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.274, ""q"": 0.032, ""capture"": 0.08, ""miss_deg"": 3.37, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,tag15,31.58,31.85,0.27,3.283,球L,320,0.365,0.021,0.196,0.398,1.474,0.941,object#46,,0,0,,,,3,"[{""name"": ""球L"", ""share"": 0.365, ""q"": 0.021, ""capture"": 0.196, ""miss_deg"": 2.71, ""labels"": [320]}, {""name"": ""香蕉"", ""share"": 0.538, ""q"": 0.032, ""capture"": 0.078, ""miss_deg"": 3.39, ""labels"": [323]}, {""name"": ""球M"", ""share"": 0.084, ""q"": 0.005, ""capture"": 0.054, ""miss_deg"": 3.62, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,tag15,32.18,32.5,0.32,3.286,球L,320,0.433,0.073,0.661,0.443,0.443,0.832,object#316,,1,0,2,球R,0,3,"[{""name"": ""球L"", ""share"": 0.433, ""q"": 0.073, ""capture"": 0.661, ""miss_deg"": 1.36, ""labels"": [320]}, {""name"": ""苹果"", ""share"": 0.192, ""q"": 0.032, ""capture"": 0.293, ""miss_deg"": 2.35, ""labels"": [300]}, {""name"": ""香蕉"", ""share"": 0.376, ""q"": 0.063, ""capture"": 0.155, ""miss_deg"": 2.89, ""labels"": [323]}]"
2026_08_16/001,e2,v7,stress,tag15,32.56,33.64,1.08,3.305,球R,322,0.643,0.072,0.996,0.364,0.555,0.889,object#318,,1,1,2,球R,1,2,"[{""name"": ""球R"", ""share"": 0.643, ""q"": 0.072, ""capture"": 0.996, ""miss_deg"": 0.13, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.357, ""q"": 0.04, ""capture"": 0.363, ""miss_deg"": 2.14, ""labels"": [78]}]"
2026_08_16/001,e2,v7,stress,tag15,33.8,34.24,0.43,3.327,球R,322,0.621,0.042,0.579,0.378,0.576,0.933,object#318,,1,1,2,球R,1,3,"[{""name"": ""球R"", ""share"": 0.621, ""q"": 0.042, ""capture"": 0.579, ""miss_deg"": 1.57, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.358, ""q"": 0.024, ""capture"": 0.219, ""miss_deg"": 2.61, ""labels"": [78]}, {""name"": ""球M"", ""share"": 0.02, ""q"": 0.001, ""capture"": 0.015, ""miss_deg"": 4.34, ""labels"": [321]}]"
2026_08_16/001,e2,v7,stress,tag15,34.47,37.77,3.3,3.316,球R,322,0.588,0.052,0.725,0.459,0.701,0.911,object#318,,1,1,2,球R,1,2,"[{""name"": ""球R"", ""share"": 0.588, ""q"": 0.052, ""capture"": 0.725, ""miss_deg"": 1.2, ""labels"": [322]}, {""name"": ""石榴"", ""share"": 0.412, ""q"": 0.037, ""capture"": 0.333, ""miss_deg"": 2.22, ""labels"": [78]}]"
