rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_16/s4,s4,v8,,s25,14,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,114.65,120.66,1,1,1,0,correct,球L,6.37,2.8,3.66,0.471,1.268,0.474,0.909,3.57,correct_only,1,0,0,0,,none,correct,correct,球L,3.57,correct,球L,3.57,1.268,,0.471,,3.77
2026_08_16/s4,s4,v8,,s25,15,球L,ball(3cm),1.67,1.0–2.5°,clear,0,0,schedule,1,hit,1,121.82,127.84,4,4,4,0,correct,球L,0.86,0.26,-1.86,0.367,1.043,0.609,0.904,0.6,correct_only,1,0,0,0,,none,correct,correct,球L,5.74,correct,球L,5.74,1.076,,0.483,,3.77
2026_08_16/s6,s6,v8,,s25,1,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,21.14,26.87,2,2,2,0,correct,球L,3.99,0.52,1.56,0.422,1.141,0.684,0.928,3.47,correct_only,1,0,0,0,,none,correct,correct,球L,4.51,correct,球L,4.51,1.43,,0.422,,4.43
2026_08_16/s6,s6,v8,,s25,2,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,28.03,33.77,5,5,5,0,correct,球M,2.89,1.81,0.45,0.429,1.375,0.567,0.927,1.08,correct_only,1,0,0,0,,none,correct,correct,球M,3.63,correct,球M,3.63,1.397,,0.468,,4.53
2026_08_16/s6,s6,v8,,s25,3,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,34.93,40.68,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.85,none,,,0.748,,0.368,,4.58
2026_08_16/s6,s6,v8,,s25,4,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,41.84,47.61,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,3.79,none,,,0.801,,0.368,,4.54
2026_08_16/s6,s6,v8,,s25,5,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,48.77,54.47,2,2,2,0,correct,球M,3.24,-0.77,0.84,0.429,1.581,0.567,0.916,4.01,correct_only,1,0,0,0,,none,correct,correct,球M,6.61,correct,球M,6.61,1.612,,0.436,,4.46
2026_08_16/s6,s6,v8,,s25,6,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,55.63,61.33,2,2,1,0,wrong,球M,5.32,4.62,2.92,0.453,1.6,0.638,0.919,0.7,wrong_only,0,1,0,0,球M,none,wrong,wrong,球M,5.04,wrong,球M,0.7,,1.6,,0.453,4.54
2026_08_16/s6,s6,v8,,s25,7,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,miss,1,62.49,68.22,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.82,none,,,0.888,,0.335,,4.6
2026_08_16/s6,s6,v8,,s25,8,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,77.95,83.67,1,1,1,0,correct,球M,5.01,2.14,2.59,0.461,1.398,0.529,0.931,2.87,correct_only,1,0,0,0,,none,correct,correct,球M,2.87,correct,球M,2.87,1.398,,0.461,,4.55
2026_08_16/s6,s6,v8,,s25,9,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,84.83,90.55,2,2,1,0,correct,球L,3.78,0.96,1.36,0.417,1.44,0.609,0.908,2.82,correct_only,1,0,0,0,,none,correct,correct,球L,2.82,correct,球L,2.82,1.44,1.153,0.417,0.317,4.45
2026_08_16/s6,s6,v8,,s25,10,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,91.71,97.53,2,2,2,0,correct,球M,3.19,0.05,0.67,0.45,1.63,0.593,0.917,3.14,correct_only,1,0,0,0,,none,correct,correct,球M,6.07,correct,球M,6.07,1.63,,0.45,,4.51
2026_08_16/s6,s6,v8,,s25,11,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,98.69,104.68,5,5,4,0,correct,球L,2.97,-0.06,0.28,0.416,1.403,0.721,0.911,3.03,mixed,1,1,1,1,球M,none,correct,correct,球L,4.77,correct,球L,4.77,1.595,1.603,0.439,0.409,4.41
2026_08_16/s6,s6,v8,,s25,12,球M,ball(3cm),1.79,1.0–2.5°,clear,0,0,schedule,1,hit,1,105.84,111.78,3,3,2,0,correct,球M,3.43,-0.31,0.79,0.413,1.675,0.611,0.907,3.74,correct_only,1,0,0,0,,none,correct,correct,球M,5.58,correct,球M,5.04,1.675,,0.413,,4.55
2026_08_16/s6,s6,v8,,s25,13,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,112.94,118.93,5,5,5,0,wrong,球M,3.09,2.5,0.4,0.378,1.493,0.589,0.91,0.6,mixed,1,1,1,1,球M,none,wrong,correct,球L,2.22,correct,球L,2.22,1.51,1.678,0.391,0.388,4.48
2026_08_16/s6,s6,v8,,s25,14,球R,ball(3cm),1.85,1.0–2.5°,clear,0,0,schedule,1,hit,1,120.09,126.05,4,4,2,0,wrong,球M,4.6,4.27,1.94,0.43,1.543,0.571,0.918,0.32,wrong_only,0,1,0,0,球M,none,wrong,wrong,石榴,2.27,wrong,球M,0.65,,1.728,,0.43,4.53
2026_08_16/s6,s6,v8,,s25,15,球L,ball(3cm),0.56,<1.0°,clear,0,0,schedule,1,hit,1,127.21,133.23,2,2,2,0,correct,球L,4.71,2.97,1.99,0.411,1.665,0.65,0.893,1.73,correct_only,1,0,0,0,,none,correct,correct,球L,2.0,correct,球L,2.0,1.665,,0.488,,4.39
2026_08_18/000,s7,v8,,s25,1,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,16.67,22.39,2,2,2,1,correct,球L,4.34,-0.53,1.92,0.528,1.142,0.489,0.866,4.87,correct_only,1,0,0,0,,correct,correct,correct,球L,5.31,correct,球L,5.31,1.142,,0.528,,3.24
2026_08_18/000,s7,v8,,s25,2,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,23.55,29.33,2,2,2,2,correct,球L,2.91,-0.5,0.43,0.605,1.078,0.359,0.89,3.41,correct_only,1,0,0,0,,correct,correct,correct,球L,6.66,correct,球L,6.66,1.114,,0.605,,3.01
2026_08_18/000,s7,v8,,s25,3,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,30.49,36.23,5,5,4,0,wrong,球M,2.89,0.29,0.45,0.452,0.82,0.787,0.926,2.6,wrong_only,0,1,0,0,球M,none,wrong,wrong,球M,4.17,wrong,球M,3.79,,1.122,,0.452,3.29
2026_08_18/000,s7,v8,,s25,4,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,37.39,43.17,4,4,3,0,wrong,球M,2.73,0.34,0.25,0.483,0.852,0.701,0.928,2.38,wrong_only,0,1,0,0,球M,none,wrong,wrong,球M,5.15,wrong,球M,2.92,,1.062,,0.489,3.37
2026_08_18/000,s7,v8,,s25,5,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,44.33,50.03,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,4.12,none,,,0.945,,0.429,,3.01
2026_08_18/000,s7,v8,,s25,6,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,51.19,56.93,4,4,4,0,correct,球L,0.92,0.32,-1.52,0.487,1.332,0.474,0.83,0.6,correct_only,1,0,0,0,,none,correct,correct,球L,4.98,correct,球L,4.98,1.332,,0.487,,3.02
2026_08_18/000,s7,v8,,s25,7,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,58.09,63.87,3,3,1,0,correct,球M,4.11,2.92,1.63,0.445,1.069,0.593,0.902,1.19,correct_only,1,0,0,0,,none,correct,correct,球M,4.18,correct,球M,1.19,1.069,,0.445,,2.98
2026_08_18/000,s7,v8,,s25,8,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,73.07,78.77,9,9,8,0,wrong,球M,0.73,0.35,-1.67,0.406,0.952,0.67,0.871,0.38,wrong_only,0,1,0,0,球M,none,wrong,wrong,球M,4.33,wrong,球M,2.98,,1.03,,0.437,3.08
2026_08_18/000,s7,v8,,s25,9,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,79.93,85.61,2,2,2,0,wrong,球M,2.94,0.34,0.56,0.42,1.058,0.743,0.888,2.6,wrong_only,0,1,0,0,球M,none,wrong,wrong,球M,5.04,wrong,球M,5.04,,1.058,,0.451,3.26
2026_08_18/000,s7,v8,,s25,10,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,86.77,92.59,3,3,1,0,correct,球M,1.22,0.84,-1.3,0.389,1.02,0.721,0.865,0.38,correct_only,1,0,0,0,,none,correct,correct,球M,5.47,correct,球M,0.38,1.02,,0.409,,2.99
2026_08_18/000,s7,v8,,s25,11,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,93.75,99.74,4,4,3,0,correct,球L,2.93,0.55,0.24,0.484,1.42,0.413,0.839,2.38,correct_only,1,0,0,0,,none,correct,correct,球L,5.25,correct,球L,4.98,1.42,,0.484,,3.02
2026_08_18/000,s7,v8,,s25,12,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.9,106.84,6,6,2,0,correct,球M,2.9,2.63,0.26,0.383,0.978,0.697,0.869,0.27,correct_only,1,0,0,0,,none,correct,correct,球M,4.72,correct,球M,1.14,1.057,,0.409,,3.08
2026_08_18/000,s7,v8,,s25,13,球R,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,miss,1,108.0,113.94,7,7,1,0,wrong,球M,2.19,1.81,-0.45,0.368,1.106,0.667,0.866,0.38,wrong_only,0,1,0,0,球M,none,wrong,wrong,球M,4.34,wrong,球M,0.38,,1.106,,0.407,3.33
2026_08_18/000,s7,v8,,s25,14,球M,ball(3cm),2.19,1.0–2.5°,clear,0,0,schedule,1,hit,1,115.1,121.11,4,4,2,0,correct,球M,1.55,1.22,-1.16,0.388,1.017,0.723,0.865,0.32,correct_only,1,0,0,0,,none,correct,correct,球M,4.99,correct,球M,1.52,1.017,,0.427,,3.08
2026_08_18/000,s7,v8,,s25,15,球L,ball(3cm),2.61,≥2.5°,clear,0,0,schedule,1,hit,1,122.27,128.28,2,2,2,0,correct,球L,2.28,0.06,-0.43,0.483,1.261,0.417,0.838,2.22,correct_only,1,0,0,0,,none,correct,correct,球L,5.65,correct,球L,5.65,1.424,,0.486,,3.02
2026_08_20/000,c1,v9,,s25,1,球R,ball(3cm),2.17,1.0–2.5°,clear,0,0,schedule,1,hit,1,17.15,22.7,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,3.47,none,,,1.144,,0.307,,2.16
2026_08_20/000,c1,v9,,s25,2,香蕉,banana,0.41,<1.0°,clear,0,0,schedule,1,miss,1,23.86,29.44,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,4.9,none,,,,1.531,,0.218,2.25
2026_08_20/000,c1,v9,,s25,3,纸箱子,box,24.07,≥2.5°,clear,0,0,schedule,1,hit,1,30.6,36.4,3,3,3,3,correct,纸箱子,1.22,0.41,-1.28,1.0,0.675,0.0,0.556,0.81,correct_only,1,0,0,0,,correct,correct,correct,纸箱子,5.69,correct,纸箱子,5.69,0.675,,1.0,,3.06
2026_08_20/000,c1,v9,,s25,4,苹果粉,fruit(4-5cm),2.09,1.0–2.5°,clear,0,0,schedule,1,hit,1,37.56,43.35,3,3,2,2,correct,苹果粉,2.35,1.18,-0.14,0.591,1.167,0.639,0.777,1.16,correct_only,1,0,0,0,,correct,correct,correct,苹果粉,3.49,correct,苹果粉,3.49,1.167,1.328,0.591,0.267,2.24
2026_08_20/000,c1,v9,,s25,5,白杯1,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,44.51,50.19,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,3.47,none,,,,1.236,,0.179,2.3
2026_08_20/000,c1,v9,,s25,6,水瓶,bottle,0.41,<1.0°,clear,0,0,schedule,1,miss,1,51.35,56.95,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,1.25,none,,,,1.387,,0.245,2.3
2026_08_20/000,c1,v9,,s25,7,红杯,cup,1.84,1.0–2.5°,clear,0,0,schedule,1,miss,1,66.68,72.24,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,3.71,none,,,,1.515,,0.217,2.31
2026_08_20/000,c1,v9,,s25,8,苹果红,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,miss,1,73.4,79.15,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.25,none,,,,1.454,,0.227,2.26
2026_08_20/000,c1,v9,,s25,9,球M,ball(3cm),1.83,1.0–2.5°,clear,0,0,schedule,1,hit,1,80.31,85.86,9,9,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,3.52,none,,,1.559,1.307,0.294,0.224,2.23
2026_08_20/000,c1,v9,,s25,10,橘子,fruit(4-5cm),0.41,<1.0°,clear,0,0,schedule,1,miss,1,87.02,92.63,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,5.04,none,,,,1.064,,0.212,2.35
2026_08_20/000,c1,v9,,s25,11,球L,ball(3cm),1.71,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.79,99.63,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.89,none,,,1.367,1.27,0.289,0.199,2.29
2026_08_20/000,c1,v9,,s25,12,白杯2,cup,2.03,1.0–2.5°,clear,0,0,schedule,1,hit,1,100.79,106.71,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,3.47,none,,,1.102,1.444,0.334,0.215,2.31
2026_08_20/001,c2,v9,,s25,1,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,15.89,19.72,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.65,none,,,1.389,,0.265,,2.72
2026_08_20/001,c2,v9,,s25,2,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,22.79,25.76,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.17,none,,,1.491,,0.158,,3.19
2026_08_20/001,c2,v9,,s25,3,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,s25,4,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,29.36,32.08,3,3,1,0,wrong,苹果粉,0.45,0.17,-0.05,0.434,0.918,0.998,0.869,0.27,wrong_only,0,1,0,0,苹果粉,none,wrong,correct,球L,1.68,wrong,苹果粉,0.27,1.382,0.918,0.214,0.434,3.13
2026_08_20/001,c2,v9,,s25,5,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,42.68,50.12,4,4,1,0,correct,苹果粉,2.51,0.5,2.01,0.472,1.265,0.956,0.853,2.01,correct_only,1,0,0,0,,none,correct,wrong,球L,3.95,correct,苹果粉,2.01,1.265,1.399,0.472,0.228,3.22
2026_08_20/001,c2,v9,,s25,6,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,s25,7,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,57.99,62.22,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.71,none,,,1.817,,0.162,,3.27
2026_08_20/001,c2,v9,,s25,8,白杯1,cup,1.28,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/001,c2,v9,,s25,9,苹果粉,fruit(4-5cm),1.31,1.0–2.5°,clear,0,0,lcs_episode,0,miss,1,79.55,82.3,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,1.95,none,,,,1.082,,0.231,3.3
2026_08_20/001,c2,v9,,s25,10,球R,ball(3cm),1.28,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,84.85,88.15,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球R,1.84,none,,,1.633,1.535,0.187,0.227,3.28
2026_08_20/001,c2,v9,,s25,11,球M,ball(3cm),0.89,<1.0°,clear,0,0,lcs_episode,0,hit,1,90.0,97.11,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,4.13,none,,,1.573,,0.167,,3.25
2026_08_20/001,c2,v9,,s25,12,白杯2,cup,,,clear,0,0,lcs_episode,0,miss,1,99.6,105.28,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,4.6,none,,,,1.517,,0.209,3.27
2026_08_20/001,c2,v9,,s25,13,白杯2,cup,,,clear,0,0,lcs_episode,0,miss,1,99.6,105.28,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球R,4.6,none,,,,1.517,,0.209,3.27
2026_08_20/001,c2,v9,,s25,14,球L,ball(3cm),1.03,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,115.9,120.49,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.44,none,,,1.651,,0.22,,3.23
2026_08_20/001,c2,v9,,s25,15,苹果红,fruit(4-5cm),0.13,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.48,123.31,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,1.04,none,,,,1.481,,0.139,3.24
2026_08_20/002,c4,v9,beyond_occ,s25,1,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s25,2,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s25,3,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s25,4,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,2.17,none,,,,1.414,,0.143,4.18
2026_08_20/002,c4,v9,beyond_occ,s25,5,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,12.38,15.35,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,2.17,none,,,,1.414,,0.143,4.18
2026_08_20/002,c4,v9,beyond_occ,s25,6,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,14.6,23.06,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球L,5.96,none,,,1.23,1.232,0.15,0.273,4.2
2026_08_20/002,c4,v9,beyond_occ,s25,7,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s25,8,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.47,none,,,1.354,,0.132,,4.26
2026_08_20/002,c4,v9,beyond_occ,s25,9,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,24.43,28.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.47,none,,,1.354,,0.132,,4.26
2026_08_20/002,c4,v9,beyond_occ,s25,10,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,27.95,29.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,1.08,none,,,,0.989,,0.153,4.26
2026_08_20/002,c4,v9,beyond_occ,s25,11,球L,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,29.09,64.63,11,11,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,14.22,none,,,1.329,1.611,0.144,0.309,4.29
2026_08_20/002,c4,v9,beyond_occ,s25,12,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,99.06,102.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,2.65,none,,,,1.073,,0.132,4.35
2026_08_20/002,c4,v9,beyond_occ,s25,13,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,106.98,109.52,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,1.74,none,,,,1.119,,0.13,4.33
2026_08_20/002,c4,v9,beyond_occ,s25,14,球M,ball(3cm),0.66,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/002,c4,v9,beyond_occ,s25,15,球R,ball(3cm),0.84,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,125.11,126.94,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,1.03,none,,,,0.962,,0.15,4.22
2026_08_20/003,c4,v9,beyond_occ,s25,1,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,5.35,8.33,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.62,none,,,1.027,0.72,0.173,0.158,4.27
2026_08_20/003,c4,v9,beyond_occ,s25,2,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s25,3,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s25,4,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s25,5,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s25,6,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,9.56,11.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.19,none,,,0.714,,0.237,,4.36
2026_08_20/003,c4,v9,beyond_occ,s25,7,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s25,8,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.46,none,,,0.487,,0.137,,4.34
2026_08_20/003,c4,v9,beyond_occ,s25,9,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,15.01,17.27,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,1.46,none,,,0.487,,0.137,,4.34
2026_08_20/003,c4,v9,beyond_occ,s25,10,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s25,11,球L,ball(3cm),0.64,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,17.12,29.06,5,5,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,苹果红,7.22,none,,,0.53,0.628,0.166,0.18,4.36
2026_08_20/003,c4,v9,beyond_occ,s25,12,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s25,13,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,28.64,31.23,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,1.79,none,,,,0.473,,0.155,4.39
2026_08_20/003,c4,v9,beyond_occ,s25,14,球M,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_20/003,c4,v9,beyond_occ,s25,15,球R,ball(3cm),0.63,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,33.36,36.19,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,2.02,none,,,,0.559,,0.147,4.35
2026_08_25/c1_1,c4,v9,beyond_occ,s25,1,球L,ball(3cm),0.92,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,hit,1,10.78,14.83,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.25,none,,,0.93,,0.173,,4.04
2026_08_25/c1_1,c4,v9,beyond_occ,s25,2,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s25,3,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s25,4,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s25,5,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
