rec,card,era,flags,cfg,k,target,size,theta_unit,tier,occl,walking,stress,window_src,reliable,lcs,has_window,win_start_rel,win_end_rel,n_finals,n_obj_finals,n_acc,n_acc_e2,outcome_first,first_obj,first_lat_end,first_lat_start,first_lat_stare,first_share,first_capture,first_A,first_p_none,first_dur,outcome_any,any_correct,any_wrong,flip_wrong_then_correct,flip_correct_then_wrong,wrong_objs,first_e2,ungated_first,ungated_majority,ungated_majority_obj,ungated_majority_dur,gated_majority,gated_majority_obj,gated_majority_dur,best_target_capture,best_wrong_capture,best_target_share,best_wrong_share,dist_m
2026_08_25/c1_1,c4,v9,beyond_occ,s40,12,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,107.12,114.75,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果粉,6.66,none,,,,1.609,,0.215,4.2
2026_08_25/c1_1,c4,v9,beyond_occ,s40,13,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_1,c4,v9,beyond_occ,s40,14,球M,ball(3cm),0.68,<1.0°,occluded(beyond limit),0,0,lcs_episode,0,miss,1,121.13,127.51,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果粉,5.58,none,,,,1.654,,0.215,4.19
2026_08_25/c1_1,c4,v9,beyond_occ,s40,15,球R,ball(3cm),0.9,<1.0°,occluded(beyond limit),0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_2,c4,v9,,s40,1,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,17.49,23.05,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果粉,7.53,none,,,,1.426,,0.227,4.23
2026_08_25/c1_2,c4,v9,,s40,2,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,24.21,29.81,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.69,none,,,1.131,,0.122,,4.27
2026_08_25/c1_2,c4,v9,,s40,3,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,30.97,36.6,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,6.39,none,,,,1.136,,0.113,4.29
2026_08_25/c1_2,c4,v9,,s40,4,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,37.76,43.41,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,6.61,none,,,,1.597,,0.131,4.25
2026_08_25/c1_2,c4,v9,,s40,5,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,44.57,50.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,6.12,none,,,,1.716,,0.13,4.25
2026_08_25/c1_2,c4,v9,,s40,6,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,51.29,56.89,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果粉,6.39,none,,,,1.903,,0.249,4.24
2026_08_25/c1_2,c4,v9,,s40,7,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,hit,1,58.05,63.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,5.9,none,,,,1.358,,0.12,4.26
2026_08_25/c1_2,c4,v9,,s40,8,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,73.56,79.14,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果粉,6.88,none,,,,1.448,,0.232,4.26
2026_08_25/c1_2,c4,v9,,s40,9,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,miss,1,80.3,85.88,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,6.5,none,,,,1.433,,0.127,4.26
2026_08_25/c1_2,c4,v9,,s40,10,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,87.04,92.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,3.36,none,,,,1.198,,0.117,4.27
2026_08_25/c1_2,c4,v9,,s40,11,球L,ball(3cm),1.04,1.0–2.5°,clear,0,0,schedule,1,hit,1,93.86,99.7,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果粉,5.47,none,,,,1.677,,0.226,4.22
2026_08_25/c1_2,c4,v9,,s40,12,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,100.86,106.66,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,6.23,none,,,,1.805,,0.138,4.25
2026_08_25/c1_2,c4,v9,,s40,13,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,107.82,113.64,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,6.45,none,,,,1.222,,0.114,4.26
2026_08_25/c1_2,c4,v9,,s40,14,球M,ball(3cm),0.65,<1.0°,clear,0,0,schedule,1,miss,1,114.8,120.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,4.93,none,,,,1.558,,0.126,4.26
2026_08_25/c1_2,c4,v9,,s40,15,球R,ball(3cm),0.81,<1.0°,clear,0,0,schedule,1,miss,1,121.8,127.64,2,2,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,苹果红,5.09,none,,,,1.381,,0.121,4.26
2026_08_25/c1_3,c4,v9,,s40,1,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,14.34,24.1,9,9,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.75,none,,,1.872,1.655,0.12,0.286,3.72
2026_08_25/c1_3,c4,v9,,s40,2,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s40,3,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s40,4,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,12.8,none,,,,1.74,,0.117,3.74
2026_08_25/c1_3,c4,v9,,s40,5,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,23.56,37.75,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,12.8,none,,,,1.74,,0.117,3.74
2026_08_25/c1_3,c4,v9,,s40,6,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,37.12,42.82,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,4.9,none,,,1.845,,0.109,,3.73
2026_08_25/c1_3,c4,v9,,s40,7,球R,ball(3cm),0.96,<1.0°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s40,8,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,hit,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s40,9,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s40,10,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,42.07,49.13,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,6.25,none,,,,1.592,,0.111,3.73
2026_08_25/c1_3,c4,v9,,s40,11,球L,ball(3cm),1.19,1.0–2.5°,clear,0,0,lcs_episode,0,hit,1,50.78,57.93,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,6.35,none,,,1.701,,0.101,,3.71
2026_08_25/c1_3,c4,v9,,s40,12,球M,ball(3cm),0.77,<1.0°,clear,0,0,none,0,miss,0,,,,,,,unknown,,,,,,,,,,unknown,,,,,,,,,,,,,,,,,,
2026_08_25/c1_3,c4,v9,,s40,13,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,miss,1,57.37,63.87,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,5.7,none,,,1.675,,0.115,,3.73
2026_08_25/c1_3,c4,v9,,s40,14,球M,ball(3cm),0.77,<1.0°,clear,0,0,lcs_episode,0,miss,1,107.32,114.07,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,5.96,none,,,,1.958,,0.11,3.72
2026_08_25/c1_3,c4,v9,,s40,15,球R,ball(3cm),0.96,<1.0°,clear,0,0,lcs_episode,0,miss,1,121.1,125.55,1,1,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球L,3.65,none,,,,1.555,,0.1,3.72
2026_08_25/u3,u3,v9,walking,s40,1,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,17.8,23.36,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.0,none,,,1.484,,0.157,,2.8
2026_08_25/u3,u3,v9,walking,s40,2,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,24.52,30.12,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,1.4,none,,,2.095,1.479,0.119,0.128,2.82
2026_08_25/u3,u3,v9,walking,s40,3,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,31.28,36.91,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,wrong,球M,4.35,none,,,1.095,1.222,0.136,0.127,2.27
2026_08_25/u3,u3,v9,walking,s40,4,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,38.07,43.72,6,6,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,1.5,none,,,2.483,2.276,0.14,0.121,2.84
2026_08_25/u3,u3,v9,walking,s40,5,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,44.88,50.44,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.9,none,,,1.447,,0.139,,2.54
2026_08_25/u3,u3,v9,walking,s40,6,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,51.6,57.2,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,2.85,none,,,1.456,,0.187,,2.86
2026_08_25/u3,u3,v9,walking,s40,7,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,58.36,63.96,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,2.3,none,,,1.529,1.489,0.129,0.13,2.63
2026_08_25/u3,u3,v9,walking,s40,8,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,72.22,77.8,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球R,3.25,none,,,1.571,1.198,0.163,0.126,2.49
2026_08_25/u3,u3,v9,walking,s40,9,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,78.96,84.54,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球L,4.1,none,,,1.491,1.106,0.166,0.117,2.71
2026_08_25/u3,u3,v9,walking,s40,10,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,hit,1,85.7,91.35,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球R,2.42,none,,,1.533,1.15,0.172,0.132,2.6
2026_08_25/u3,u3,v9,walking,s40,11,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,92.51,98.36,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,3.84,none,,,1.547,,0.193,,2.48
2026_08_25/u3,u3,v9,walking,s40,12,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,99.52,105.31,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,wrong,correct,球M,2.49,none,,,1.539,1.515,0.134,0.108,2.46
2026_08_25/u3,u3,v9,walking,s40,13,球R,ball(3cm),1.75,1.0–2.5°,clear,1,0,schedule,1,miss,1,106.47,112.29,4,4,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,wrong,球M,3.08,none,,,1.339,1.843,0.15,0.122,2.71
2026_08_25/u3,u3,v9,walking,s40,14,球L,ball(3cm),1.36,1.0–2.5°,clear,1,0,schedule,1,hit,1,113.45,119.32,3,3,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球L,5.24,none,,,1.593,,0.167,,3.1
2026_08_25/u3,u3,v9,walking,s40,15,球M,ball(3cm),1.44,1.0–2.5°,clear,1,0,schedule,1,hit,1,120.48,126.33,7,7,0,0,none,,,,,,,,,,none,0,0,0,0,,none,correct,correct,球M,4.05,none,,,1.507,,0.193,,1.97
